{"time":"2019-07-01"},141.059024
{"time":"2019-07-02"},147.584018
{"time":"2019-07-03"},154.496825
{"time":"2019-07-04"},161.204608
{"time":"2019-07-05"},167.658841
{"time":"2019-07-06"},174.009821
{"time":"2019-07-07"},180.727706
{"time":"2019-07-08"},188.749218
{"time":"2019-07-09"},196.751345
{"time":"2019-07-10"},204.573434
{"time":"2019-07-11"},212.531124
{"time":"2019-07-12"},220.348042
{"time":"2019-07-13"},228.42846
{"time":"2019-07-14"},236.204025
{"time":"2019-07-15"},243.897913
{"time":"2019-07-16"},251.616292
{"time":"2019-07-17"},259.177651
{"time":"2019-07-18"},266.615359
{"time":"2019-07-19"},274.195519
{"time":"2019-07-20"},281.840917
{"time":"2019-07-21"},289.337302
{"time":"2019-07-22"},296.668824
{"time":"2019-07-23"},303.303943
{"time":"2019-07-24"},310.037309
{"time":"2019-07-25"},317.938101
{"time":"2019-07-26"},325.849694
{"time":"2019-07-27"},333.463517
{"time":"2019-07-28"},340.727879
{"time":"2019-07-29"},348.376728
{"time":"2019-07-30"},355.45369
{"time":"2019-07-31"},362.011738
{"time":"2019-08-01"},369.942298
{"time":"2019-08-02"},378.861443
{"time":"2019-08-03"},387.619811
{"time":"2019-08-04"},396.167247
{"time":"2019-08-05"},404.932888
{"time":"2019-08-06"},412.239062
{"time":"2019-08-07"},419.782548
{"time":"2019-08-08"},426.698963
{"time":"2019-08-09"},431.104595
{"time":"2019-08-10"},439.473939
{"time":"2019-08-11"},447.39115
{"time":"2019-08-12"},454.409934
{"time":"2019-08-13"},455.67104
{"time":"2019-08-14"},463.487031
{"time":"2019-08-15"},471.946985
{"time":"2019-08-16"},479.544395
{"time":"2019-08-17"},487.012062
{"time":"2019-08-18"},494.616197
{"time":"2019-08-19"},503.318845
{"time":"2019-08-20"},517.939877
{"time":"2019-08-21"},525.686745
{"time":"2019-08-22"},532.975154
{"time":"2019-08-23"},538.477137
{"time":"2019-08-24"},547.496215
{"time":"2019-08-25"},557.957426
{"time":"2019-08-26"},565.979562
{"time":"2019-08-27"},574.937006
{"time":"2019-08-28"},581.345071
{"time":"2019-08-29"},584.851169
{"time":"2019-08-30"},587.768835
{"time":"2019-08-31"},599.952072
{"time":"2019-09-01"},610.537567
{"time":"2019-09-02"},618.826564
{"time":"2019-09-03"},626.632369
{"time":"2019-09-04"},633.030293
{"time":"2019-09-05"},635.404744
{"time":"2019-09-06"},643.021477
{"time":"2019-09-07"},650.719923
{"time":"2019-09-08"},658.453622
{"time":"2019-09-09"},666.08559
{"time":"2019-09-10"},674.759881
{"time":"2019-09-11"},682.989774
{"time":"2019-09-12"},691.316363
{"time":"2019-09-13"},691.227598
{"time":"2019-09-14"},697.446386
{"time":"2019-09-15"},705.644524
{"time":"2019-09-16"},713.485867
{"time":"2019-09-17"},721.271254
{"time":"2019-09-18"},728.526417
{"time":"2019-09-19"},733.287141
{"time":"2019-09-20"},741.057224
{"time":"2019-09-21"},749.942556
{"time":"2019-09-22"},757.602622
{"time":"2019-09-23"},766.963174
{"time":"2019-09-24"},777.294679
{"time":"2019-09-25"},787.82432
{"time":"2019-09-26"},796.412733
{"time":"2019-09-27"},805.144626
{"time":"2019-09-28"},814.875997
{"time":"2019-09-29"},825.683163
{"time":"2019-09-30"},834.187221
{"time":"2019-10-01"},842.893354
{"time":"2019-10-02"},852.829936
{"time":"2019-10-03"},860.256663
{"time":"2019-10-04"},869.167635
{"time":"2019-10-05"},877.779482
{"time":"2019-10-06"},886.170918
{"time":"2019-10-07"},893.784465
{"time":"2019-10-08"},897.590715
{"time":"2019-10-09"},905.604391
{"time":"2019-10-10"},923.434482
{"time":"2019-10-11"},932.556337
{"time":"2019-10-12"},940.960908
{"time":"2019-10-13"},948.939112
{"time":"2019-10-14"},956.768959
{"time":"2019-10-15"},958.211105
{"time":"2019-10-16"},965.909496
{"time":"2019-10-17"},971.393986
{"time":"2019-10-18"},975.261304
{"time":"2019-10-19"},988.919038
{"time":"2019-10-20"},998.484944
{"time":"2019-10-21"},1009.099184
{"time":"2019-10-22"},1016.610978
{"time":"2019-10-23"},1023.074248
{"time":"2019-10-24"},1032.229688
{"time":"2019-10-25"},1047.703523
{"time":"2019-10-26"},1059.707199
{"time":"2019-10-27"},1067.739115
{"time":"2019-10-28"},1074.032461
{"time":"2019-10-29"},1081.916551
{"time":"2019-10-30"},1087.356137
{"time":"2019-10-31"},1094.964492
{"time":"2019-11-01"},1105.085358
{"time":"2019-11-02"},1113.640663
{"time":"2019-11-03"},1122.490755
{"time":"2019-11-04"},1130.77964
{"time":"2019-11-05"},1139.987542
{"time":"2019-11-06"},1146.95105
{"time":"2019-11-07"},1154.904768
{"time":"2019-11-08"},1159.35962
{"time":"2019-11-09"},1178.074343
{"time":"2019-11-10"},1189.72702
{"time":"2019-11-11"},1206.316136
{"time":"2019-11-12"},1219.125317
{"time":"2019-11-13"},1228.992864
{"time":"2019-11-14"},1239.796438
{"time":"2019-11-15"},1250.102141
{"time":"2019-11-16"},1260.215506
{"time":"2019-11-17"},1270.195364
{"time":"2019-11-18"},1280.167906
{"time":"2019-11-19"},1290.592643
{"time":"2019-11-20"},1296.652229
{"time":"2019-11-21"},1300.146877
{"time":"2019-11-22"},1325.397402
{"time":"2019-11-23"},1316.524514
{"time":"2019-11-24"},1324.207333
{"time":"2019-11-25"},1336.236146
{"time":"2019-11-26"},1356.824666
{"time":"2019-11-27"},1366.626091
{"time":"2019-11-28"},1375.43523
{"time":"2019-11-29"},1384.143286
{"time":"2019-11-30"},1393.318761
{"time":"2019-12-01"},1402.832789
{"time":"2019-12-02"},1410.961163
{"time":"2019-12-03"},1426.026088
{"time":"2019-12-04"},1438.478635
{"time":"2019-12-05"},1446.329698
{"time":"2019-12-06"},1451.758213
{"time":"2019-12-07"},1466.355073
{"time":"2019-12-08"},1477.797022
{"time":"2019-12-09"},1488.332018
{"time":"2019-12-10"},1497.779717
{"time":"2019-12-11"},1507.883273
{"time":"2019-12-12"},1517.963716
{"time":"2019-12-13"},1527.941975
{"time":"2019-12-14"},1538.446503
{"time":"2019-12-15"},1549.493642
{"time":"2019-12-16"},1561.578466
{"time":"2019-12-17"},1593.401747
{"time":"2019-12-18"},1602.305411
{"time":"2019-12-19"},1602.158632
{"time":"2019-12-20"},1600.372281
{"time":"2019-12-21"},1611.143475
{"time":"2019-12-22"},1623.824941
{"time":"2019-12-23"},1632.936246
{"time":"2019-12-24"},1646.818254
{"time":"2019-12-25"},1653.624626
{"time":"2019-12-26"},1665.73295
{"time":"2019-12-27"},1681.474949
{"time":"2019-12-28"},1691.847893
{"time":"2019-12-29"},1701.247725
{"time":"2019-12-30"},1714.911854
{"time":"2019-12-31"},1727.447756
{"time":"2020-01-01"},1737.489595
{"time":"2020-01-02"},1751.721594
{"time":"2020-01-03"},1769.605055
{"time":"2020-01-04"},1779.517193
{"time":"2020-01-05"},1788.170248
{"time":"2020-01-06"},1796.811955
{"time":"2020-01-07"},1804.527483
{"time":"2020-01-08"},1806.24177
{"time":"2020-01-09"},1815.683297
{"time":"2020-01-10"},1822.980882
{"time":"2020-01-11"},1823.407082
{"time":"2020-01-12"},1828.351266
{"time":"2020-01-13"},1836.681085
{"time":"2020-01-14"},1844.017361
{"time":"2020-01-15"},1849.487287
{"time":"2020-01-16"},1853.338371
{"time":"2020-01-17"},1863.794421
{"time":"2020-01-18"},1868.744016
{"time":"2020-01-19"},1876.694175
{"time":"2020-01-20"},1883.137435
{"time":"2020-01-21"},1892.054923
{"time":"2020-01-22"},1902.511697
{"time":"2020-01-23"},1916.798272
{"time":"2020-01-24"},1916.068395
{"time":"2020-01-25"},1929.182104
{"time":"2020-01-26"},1935.457204
{"time":"2020-01-27"},1938.104865
{"time":"2020-01-28"},1936.86079
{"time":"2020-01-29"},1940.866069
{"time":"2020-01-30"},1949.389921
{"time":"2020-01-31"},1954.096745
{"time":"2020-02-01"},1962.241265
{"time":"2020-02-02"},1965.424164
{"time":"2020-02-03"},1972.967747
{"time":"2020-02-04"},1994.621943
{"time":"2020-02-05"},2001.231706
{"time":"2020-02-06"},2004.655485
{"time":"2020-02-07"},2004.128214
{"time":"2020-02-08"},2007.060404
{"time":"2020-02-09"},2011.420207
{"time":"2020-02-10"},2017.845823
{"time":"2020-02-11"},2023.130619
{"time":"2020-02-12"},2024.337114
{"time":"2020-02-13"},2023.097757
{"time":"2020-02-14"},2030.731603
{"time":"2020-02-15"},2037.012248
{"time":"2020-02-16"},2040.973256
{"time":"2020-02-17"},2045.661361
{"time":"2020-02-18"},2050.660498
{"time":"2020-02-19"},2055.335258
{"time":"2020-02-20"},2062.345979
{"time":"2020-02-21"},2076.312383
{"time":"2020-02-22"},2084.95481
{"time":"2020-02-23"},2088.144862
{"time":"2020-02-24"},2098.847487
{"time":"2020-02-25"},2121.756643
{"time":"2020-02-26"},2125.98027
{"time":"2020-02-27"},2132.78258
{"time":"2020-02-28"},2145.758107
{"time":"2020-02-29"},2148.237576
{"time":"2020-03-01"},2152.2141
{"time":"2020-03-02"},2156.720022
{"time":"2020-03-03"},2161.704129
{"time":"2020-03-04"},2154.198282
{"time":"2020-03-05"},2155.48695
{"time":"2020-03-06"},2160.585913
{"time":"2020-03-07"},2172.266396
{"time":"2020-03-08"},2176.923966
{"time":"2020-03-09"},2181.129782
{"time":"2020-03-10"},2183.334746
{"time":"2020-03-11"},2165.7128
{"time":"2020-03-12"},2171.701678
{"time":"2020-03-13"},2207.89869
{"time":"2020-03-14"},2211.276556
{"time":"2020-03-15"},2214.001257
{"time":"2020-03-16"},2217.82954
{"time":"2020-03-17"},2220.093778
{"time":"2020-03-18"},2223.358831
{"time":"2020-03-19"},2234.580697
{"time":"2020-03-20"},2234.835979
{"time":"2020-03-21"},2235.749719
{"time":"2020-03-22"},2236.538
{"time":"2020-03-23"},2218.363999
{"time":"2020-03-24"},2214.548859
{"time":"2020-03-25"},2225.743783
{"time":"2020-03-26"},2234.470618
{"time":"2020-03-27"},2260.572601
{"time":"2020-03-28"},2264.71679
{"time":"2020-03-29"},2266.461427
{"time":"2020-03-30"},2268.185904
{"time":"2020-03-31"},2273.203951
{"time":"2020-04-01"},2280.512739
{"time":"2020-04-02"},2277.302164
{"time":"2020-04-03"},2272.111459
{"time":"2020-04-04"},2276.988475
{"time":"2020-04-05"},2285.782245
{"time":"2020-04-06"},2288.838938
{"time":"2020-04-07"},2293.392897
{"time":"2020-04-08"},2294.831768
{"time":"2020-04-09"},2295.10408
{"time":"2020-04-10"},2299.41789
{"time":"2020-04-11"},2313.59968
{"time":"2020-04-12"},2320.1569
{"time":"2020-04-13"},2322.187669
{"time":"2020-04-14"},2324.794526
{"time":"2020-04-15"},2328.564323
{"time":"2020-04-16"},2328.476025
{"time":"2020-04-17"},2318.535931
{"time":"2020-04-18"},2312.625953
{"time":"2020-04-19"},2317.107318
{"time":"2020-04-20"},2320.406703
{"time":"2020-04-21"},2322.284293
{"time":"2020-04-22"},2328.634711
{"time":"2020-04-23"},2333.815953
{"time":"2020-04-24"},2353.426506
{"time":"2020-04-25"},2360.548198
{"time":"2020-04-26"},2364.246172
{"time":"2020-04-27"},2368.301357
{"time":"2020-04-28"},2374.618474
{"time":"2020-04-29"},2368.324083
{"time":"2020-04-30"},2360.318929
{"time":"2020-05-01"},2333.994472
{"time":"2020-05-02"},2342.465306
{"time":"2020-05-03"},2344.371174
{"time":"2020-05-04"},2348.069736
{"time":"2020-05-05"},2355.132042
{"time":"2020-05-06"},2353.793828
{"time":"2020-05-07"},2337.2749
{"time":"2020-05-08"},2345.031967
{"time":"2020-05-09"},2352.082793
{"time":"2020-05-10"},2355.642819
{"time":"2020-05-11"},2356.41945
{"time":"2020-05-12"},2361.06487
{"time":"2020-05-13"},2363.65175
{"time":"2020-05-14"},2375.230294
{"time":"2020-05-15"},2379.417636
{"time":"2020-05-16"},2383.486276
{"time":"2020-05-17"},2404.766339
{"time":"2020-05-18"},2402.287868
{"time":"2020-05-19"},2404.435821
{"time":"2020-05-20"},2393.830295
{"time":"2020-05-21"},2401.194801
{"time":"2020-05-22"},2402.673271
{"time":"2020-05-23"},2396.393322
{"time":"2020-05-24"},2401.039282
{"time":"2020-05-25"},2402.730026
{"time":"2020-05-26"},2413.801582
{"time":"2020-05-27"},2422.799645
{"time":"2020-05-28"},2417.927517
{"time":"2020-05-29"},2412.76793
{"time":"2020-05-30"},2424.088849
{"time":"2020-05-31"},2425.370549
{"time":"2020-06-01"},2428.130402
{"time":"2020-06-02"},2432.752956
{"time":"2020-06-03"},2444.369806
{"time":"2020-06-04"},2448.145923
{"time":"2020-06-05"},2457.929969
{"time":"2020-06-06"},2452.20292
{"time":"2020-06-07"},2460.114905
{"time":"2020-06-08"},2459.251896
{"time":"2020-06-09"},2471.075758
{"time":"2020-06-10"},2476.383938
{"time":"2020-06-11"},2472.494942
{"time":"2020-06-12"},2481.7087
{"time":"2020-06-13"},2484.624233
{"time":"2020-06-14"},2492.348067
{"time":"2020-06-15"},2494.639045
{"time":"2020-06-16"},2474.338088
{"time":"2020-06-17"},2467.161118
{"time":"2020-06-18"},2471.775705
{"time":"2020-06-19"},2482.127225
{"time":"2020-06-20"},2483.447601
{"time":"2020-06-21"},2483.993534
{"time":"2020-06-22"},2484.529291
{"time":"2020-06-23"},2487.871027
{"time":"2020-06-24"},2490.828615
{"time":"2020-06-25"},2491.603589
{"time":"2020-06-26"},2507.145114
{"time":"2020-06-27"},2535.596395
{"time":"2020-06-28"},2541.084721
{"time":"2020-06-29"},2541.680378
{"time":"2020-06-30"},2539.812286
{"time":"2020-07-01"},2539.476228
{"time":"2020-07-02"},2557.896798
{"time":"2020-07-03"},2563.412577
{"time":"2020-07-04"},2553.75312
{"time":"2020-07-05"},2564.44479
{"time":"2020-07-06"},2562.284635
{"time":"2020-07-07"},2559.582949
{"time":"2020-07-08"},2556.987855
{"time":"2020-07-09"},2575.130579
{"time":"2020-07-10"},2576.201406
{"time":"2020-07-11"},2578.310886
{"time":"2020-07-12"},2572.68374
{"time":"2020-07-13"},2578.832959
{"time":"2020-07-14"},2589.457478
{"time":"2020-07-15"},2579.061725
{"time":"2020-07-16"},2587.052685
{"time":"2020-07-17"},2584.776043
{"time":"2020-07-18"},2597.659647
{"time":"2020-07-19"},2580.444091
{"time":"2020-07-20"},2593.986095
{"time":"2020-07-21"},2597.09873
{"time":"2020-07-22"},2604.850348
{"time":"2020-07-23"},2607.698962
{"time":"2020-07-24"},2616.12934
{"time":"2020-07-25"},2623.513173
{"time":"2020-07-26"},2615.451621
{"time":"2020-07-27"},2626.964372
{"time":"2020-07-28"},2622.742531
{"time":"2020-07-29"},2626.920184
{"time":"2020-07-30"},2636.189486
{"time":"2020-07-31"},2631.000655
{"time":"2020-08-01"},2638.129888
{"time":"2020-08-02"},2640.968892
{"time":"2020-08-03"},2640.711425
{"time":"2020-08-04"},2635.592435
{"time":"2020-08-05"},2643.929214
{"time":"2020-08-06"},2640.537341
{"time":"2020-08-07"},2645.231993
{"time":"2020-08-08"},2646.544805
{"time":"2020-08-09"},2637.282431
{"time":"2020-08-10"},2652.66321
{"time":"2020-08-11"},2654.37076
{"time":"2020-08-12"},2651.586631
{"time":"2020-08-13"},2660.895684
{"time":"2020-08-14"},2668.045668
{"time":"2020-08-15"},2668.523695
{"time":"2020-08-16"},2672.536212
{"time":"2020-08-17"},2668.203068
{"time":"2020-08-18"},2674.511979
{"time":"2020-08-19"},2676.848931
{"time":"2020-08-20"},2702.089356
{"time":"2020-08-21"},2697.456251
{"time":"2020-08-22"},2694.027471
{"time":"2020-08-23"},2691.396683
{"time":"2020-08-24"},2705.551303
{"time":"2020-08-25"},2711.731929
{"time":"2020-08-26"},2708.381201
{"time":"2020-08-27"},2707.2142
{"time":"2020-08-28"},2709.211539
{"time":"2020-08-29"},2710.229085
{"time":"2020-08-30"},2712.618794
{"time":"2020-08-31"},2716.527927
{"time":"2020-09-01"},2711.811852
{"time":"2020-09-02"},2704.80714
{"time":"2020-09-03"},2715.17206
{"time":"2020-09-04"},2720.675288
{"time":"2020-09-05"},2731.769399
{"time":"2020-09-06"},2734.223679
{"time":"2020-09-07"},2736.675859
{"time":"2020-09-08"},2739.966726
{"time":"2020-09-09"},2738.632135
{"time":"2020-09-10"},2745.423711
{"time":"2020-09-11"},2746.888744
{"time":"2020-09-12"},2751.864841
{"time":"2020-09-13"},2752.201606
{"time":"2020-09-14"},2759.153696
{"time":"2020-09-15"},2757.653849
{"time":"2020-09-16"},2769.979295
{"time":"2020-09-17"},2768.621282
{"time":"2020-09-18"},2763.570433
{"time":"2020-09-19"},2765.577642
{"time":"2020-09-20"},2763.327877
{"time":"2020-09-21"},2768.301577
{"time":"2020-09-22"},2775.555169
{"time":"2020-09-23"},2771.0159
{"time":"2020-09-24"},2768.587018
{"time":"2020-09-25"},2777.970184
{"time":"2020-09-26"},2776.814184
{"time":"2020-09-27"},2791.927356
{"time":"2020-09-28"},2788.920577
{"time":"2020-09-29"},2801.208701
{"time":"2020-09-30"},2797.909631
{"time":"2020-10-01"},2806.637572
{"time":"2020-10-02"},2810.645735
{"time":"2020-10-03"},2804.166903
{"time":"2020-10-04"},2801.111589
{"time":"2020-10-05"},2823.380269
{"time":"2020-10-06"},2812.566795
{"time":"2020-10-07"},2819.578883
{"time":"2020-10-08"},2825.866925
{"time":"2020-10-09"},2831.584745
{"time":"2020-10-10"},2828.756242
{"time":"2020-10-11"},2838.091945
{"time":"2020-10-12"},2838.291564
{"time":"2020-10-13"},2849.537752
{"time":"2020-10-14"},2857.460706
{"time":"2020-10-15"},2853.574265
{"time":"2020-10-16"},2857.545708
{"time":"2020-10-17"},2868.249774
{"time":"2020-10-18"},2877.222095
