{"time":"2019-07-01"},141.059024
{"time":"2020-10-19"},2879.608836
{"time":"2020-10-20"},2880.369068
{"time":"2020-10-21"},2892.29741
{"time":"2020-10-22"},2897.855629
{"time":"2020-10-23"},2890.830633
{"time":"2020-10-24"},2891.277761
{"time":"2020-10-25"},2898.068551
{"time":"2020-10-26"},2900.425031
{"time":"2020-10-27"},2900.843681
{"time":"2020-10-28"},2907.783203
{"time":"2020-10-29"},2908.932494
{"time":"2020-10-30"},2917.07143
{"time":"2020-10-31"},2920.302837
{"time":"2020-11-01"},2927.126915
{"time":"2020-11-02"},2926.082602
{"time":"2020-11-03"},2927.118871
{"time":"2020-11-04"},2930.692371
{"time":"2020-11-05"},2941.020537
{"time":"2020-11-06"},2948.666999
{"time":"2020-11-07"},2948.796394
{"time":"2020-11-08"},2964.2831
{"time":"2020-11-09"},2946.75978
{"time":"2020-11-10"},2966.481464
{"time":"2020-11-11"},2961.59716
{"time":"2020-11-12"},2964.102477
{"time":"2020-11-13"},2979.043298
{"time":"2020-11-14"},2973.364886
{"time":"2020-11-15"},2982.708476
{"time":"2020-11-16"},2989.635515
{"time":"2020-11-17"},2995.35334
{"time":"2020-11-18"},2993.89967
{"time":"2020-11-19"},3001.138361
{"time":"2020-11-20"},2993.229317
{"time":"2020-11-21"},3006.583778
{"time":"2020-11-22"},3003.702831
{"time":"2020-11-23"},3006.482283
{"time":"2020-11-24"},3015.410489
{"time":"2020-11-25"},3020.657371
{"time":"2020-11-26"},3020.971109
{"time":"2020-11-27"},3017.438575
{"time":"2020-11-28"},3021.322567
{"time":"2020-11-29"},3027.219376
{"time":"2020-11-30"},3035.914756
{"time":"2020-12-01"},3031.894175
{"time":"2020-12-02"},3036.393905
{"time":"2020-12-03"},3042.763176
{"time":"2020-12-04"},3037.761539
{"time":"2020-12-05"},3040.841319
{"time":"2020-12-06"},3048.29315
{"time":"2020-12-07"},3054.662615
{"time":"2020-12-08"},3066.837592
{"time":"2020-12-09"},3061.471204
{"time":"2020-12-10"},3078.527812
{"time":"2020-12-11"},3075.031018
{"time":"2020-12-12"},3082.370407
{"time":"2020-12-13"},3088.933757
{"time":"2020-12-14"},3087.139672
{"time":"2020-12-15"},3092.593838
{"time":"2020-12-16"},3100.268017
{"time":"2020-12-17"},3089.732526
{"time":"2020-12-18"},3094.690156
{"time":"2020-12-19"},3103.302767
{"time":"2020-12-20"},3107.318003
{"time":"2020-12-21"},3112.129231
{"time":"2020-12-22"},3127.154823
{"time":"2020-12-23"},3119.590324
{"time":"2020-12-24"},3123.656075
{"time":"2020-12-25"},3122.920317
{"time":"2020-12-26"},3127.774999
{"time":"2020-12-27"},3136.162379
{"time":"2020-12-28"},3142.477598
{"time":"2020-12-29"},3144.134468
{"time":"2020-12-30"},3143.686496
{"time":"2020-12-31"},3148.381166
{"time":"2021-01-01"},3155.657835
{"time":"2021-01-02"},3151.953305
{"time":"2021-01-03"},3162.137599
{"time":"2021-01-04"},3149.658948
{"time":"2021-01-05"},3172.972632
{"time":"2021-01-06"},3165.007106
{"time":"2021-01-07"},3174.073182
{"time":"2021-01-08"},3189.181951
{"time":"2021-01-09"},3177.268116
{"time":"2021-01-10"},3193.370368
{"time":"2021-01-11"},3199.874211
{"time":"2021-01-12"},3203.114063
{"time":"2021-01-13"},3201.269964
{"time":"2021-01-14"},3208.258842
{"time":"2021-01-15"},3209.510315
{"time":"2021-01-16"},3205.161141
{"time":"2021-01-17"},3222.745738
{"time":"2021-01-18"},3219.035173
{"time":"2021-01-19"},3217.934918
{"time":"2021-01-20"},3211.857157
{"time":"2021-01-21"},3229.895298
{"time":"2021-01-22"},3238.045903
{"time":"2021-01-23"},3248.698681
{"time":"2021-01-24"},3246.588773
{"time":"2021-01-25"},3245.120074
{"time":"2021-01-26"},3252.950404
{"time":"2021-01-27"},3254.291464
{"time":"2021-01-28"},3260.794635
{"time":"2021-01-29"},3273.153606
{"time":"2021-01-30"},3289.054974
{"time":"2021-01-31"},3281.21462
{"time":"2021-02-01"},3287.080795
{"time":"2021-02-02"},3285.394635
{"time":"2021-02-03"},3294.274914
{"time":"2021-02-04"},3302.157687
{"time":"2021-02-05"},3304.482358
{"time":"2021-02-06"},3304.930798
{"time":"2021-02-07"},3299.438242
{"time":"2021-02-08"},3302.857279
{"time":"2021-02-09"},3322.847729
{"time":"2021-02-10"},3328.459702
{"time":"2021-02-11"},3321.834965
{"time":"2021-02-12"},3343.909426
{"time":"2021-02-13"},3348.504209
{"time":"2021-02-14"},3351.684652
{"time":"2021-02-15"},3360.260178
{"time":"2021-02-16"},3359.754475
{"time":"2021-02-17"},3354.92188
{"time":"2021-02-18"},3370.041596
{"time":"2021-02-19"},3365.813495
{"time":"2021-02-20"},3364.95883
{"time":"2021-02-21"},3375.037269
{"time":"2021-02-22"},3383.039534
{"time":"2021-02-23"},3388.271018
{"time":"2021-02-24"},3391.931691
{"time":"2021-02-25"},3395.917241
{"time":"2021-02-26"},3403.679523
{"time":"2021-02-27"},3398.143671
{"time":"2021-02-28"},3397.06178
{"time":"2021-03-01"},3397.503983
{"time":"2021-03-02"},3404.837599
{"time":"2021-03-03"},3415.782126
{"time":"2021-03-04"},3417.534129
{"time":"2021-03-05"},3427.599582
{"time":"2021-03-06"},3424.80198
{"time":"2021-03-07"},3433.981611
{"time":"2021-03-08"},3430.104357
{"time":"2021-03-09"},3426.922303
{"time":"2021-03-10"},3426.352543
{"time":"2021-03-11"},3424.011104
{"time":"2021-03-12"},3428.291006
{"time":"2021-03-13"},3423.295423
{"time":"2021-03-14"},3426.157773
{"time":"2021-03-15"},3435.505701
{"time":"2021-03-16"},3446.274083
{"time":"2021-03-17"},3447.576929
{"time":"2021-03-18"},3448.697811
{"time":"2021-03-19"},3456.498687
{"time":"2021-03-20"},3460.082485
{"time":"2021-03-21"},3458.200371
{"time":"2021-03-22"},3463.362721
{"time":"2021-03-23"},3476.11904
{"time":"2021-03-24"},3464.713413
{"time":"2021-03-25"},3470.908344
{"time":"2021-03-26"},3475.693676
{"time":"2021-03-27"},3467.89701
{"time":"2021-03-28"},3482.426137
{"time":"2021-03-29"},3485.797575
{"time":"2021-03-30"},3491.657364
{"time":"2021-03-31"},3500.903029
{"time":"2021-04-01"},3486.841884
{"time":"2021-04-02"},3499.999221
{"time":"2021-04-03"},3509.803037
{"time":"2021-04-04"},3515.021639
{"time":"2021-04-05"},3507.923203
{"time":"2021-04-06"},3509.380211
{"time":"2021-04-07"},3521.569112
{"time":"2021-04-08"},3514.248786
{"time":"2021-04-09"},3517.830055
{"time":"2021-04-10"},3526.270981
{"time":"2021-04-11"},3526.466056
{"time":"2021-04-12"},3524.84807
{"time":"2021-04-13"},3538.675214
{"time":"2021-04-14"},3555.397547
{"time":"2021-04-15"},3426.89841
{"time":"2021-04-16"},3317.000672
{"time":"2021-04-17"},3341.105326
{"time":"2021-04-18"},3388.193662
{"time":"2021-04-19"},3326.73239
{"time":"2021-04-20"},3457.252377
{"time":"2021-04-21"},3562.012256
{"time":"2021-04-22"},3577.136989
{"time":"2021-04-23"},3566.89468
{"time":"2021-04-24"},3547.720629
{"time":"2021-04-25"},3560.280665
{"time":"2021-04-26"},3580.31633
{"time":"2021-04-27"},3575.826476
{"time":"2021-04-28"},3585.887555
{"time":"2021-04-29"},3566.456154
{"time":"2021-04-30"},3593.523845
{"time":"2021-05-01"},3611.889251
{"time":"2021-05-02"},3588.627813
{"time":"2021-05-03"},3588.161285
{"time":"2021-05-04"},3591.345379
{"time":"2021-05-05"},3591.777085
{"time":"2021-05-06"},3602.467628
{"time":"2021-05-07"},3607.853818
{"time":"2021-05-08"},3616.364247
{"time":"2021-05-09"},3614.221824
{"time":"2021-05-10"},3598.811997
{"time":"2021-05-11"},3607.471307
{"time":"2021-05-12"},3613.380748
{"time":"2021-05-13"},3629.439762
{"time":"2021-05-14"},3631.68754
{"time":"2021-05-15"},3637.071685
{"time":"2021-05-16"},3643.570434
{"time":"2021-05-17"},3642.861429
{"time":"2021-05-18"},3658.622576
{"time":"2021-05-19"},3656.624073
{"time":"2021-05-20"},3670.935398
{"time":"2021-05-21"},3393.844767
{"time":"2021-05-22"},3665.216035
{"time":"2021-05-23"},3672.482843
{"time":"2021-05-24"},3670.272173
{"time":"2021-05-25"},3667.339316
{"time":"2021-05-26"},3660.113827
{"time":"2021-05-27"},3672.261114
{"time":"2021-05-28"},3681.443345
{"time":"2021-05-29"},3676.626657
{"time":"2021-05-30"},3677.773672
{"time":"2021-05-31"},3683.59419
{"time":"2021-06-01"},3696.35094
{"time":"2021-06-02"},3690.198161
{"time":"2021-06-03"},3695.090955
{"time":"2021-06-04"},3706.746897
{"time":"2021-06-05"},3707.712221
{"time":"2021-06-06"},3710.176475
{"time":"2021-06-07"},3710.944711
{"time":"2021-06-08"},3723.386005
{"time":"2021-06-09"},3711.718303
{"time":"2021-06-10"},3724.165134
{"time":"2021-06-11"},3713.407692
{"time":"2021-06-12"},3720.002834
{"time":"2021-06-13"},3725.282112
{"time":"2021-06-14"},3732.837834
{"time":"2021-06-15"},3727.332269
{"time":"2021-06-16"},3737.731629
{"time":"2021-06-17"},3734.296588
{"time":"2021-06-18"},3762.559266
{"time":"2021-06-19"},3750.61528
{"time":"2021-06-20"},3755.016966
{"time":"2021-06-21"},3765.322408
{"time":"2021-06-22"},3744.017185
{"time":"2021-06-23"},3765.36389
{"time":"2021-06-24"},3754.312196
{"time":"2021-06-25"},3769.390817
{"time":"2021-06-26"},3775.896044
{"time":"2021-06-27"},3768.826266
{"time":"2021-06-28"},3787.19455
{"time":"2021-06-29"},3785.864204
{"time":"2021-06-30"},3779.728975
{"time":"2021-07-01"},3767.812958
{"time":"2021-07-02"},3791.393045
{"time":"2021-07-03"},3795.797828
{"time":"2021-07-04"},3794.241197
{"time":"2021-07-05"},3799.219206
{"time":"2021-07-06"},3806.513387
{"time":"2021-07-07"},3806.874445
{"time":"2021-07-08"},3809.931252
{"time":"2021-07-09"},3814.147491
{"time":"2021-07-10"},3810.826293
{"time":"2021-07-11"},3822.579232
{"time":"2021-07-12"},3824.864739
{"time":"2021-07-13"},3815.327254
{"time":"2021-07-14"},3830.775759
{"time":"2021-07-15"},3833.054859
{"time":"2021-07-16"},3830.863866
{"time":"2021-07-17"},3837.602986
{"time":"2021-07-18"},3837.736414
{"time":"2021-07-19"},3841.172233
{"time":"2021-07-20"},3836.813877
{"time":"2021-07-21"},3840.042652
{"time":"2021-07-22"},3845.611925
{"time":"2021-07-23"},3852.35745
{"time":"2021-07-24"},3860.283952
{"time":"2021-07-25"},3840.24639
{"time":"2021-07-26"},3850.500052
{"time":"2021-07-27"},3851.169223
{"time":"2021-07-28"},3845.949582
{"time":"2021-07-29"},3840.317561
{"time":"2021-07-30"},3852.144722
{"time":"2021-07-31"},3852.98599
{"time":"2021-08-01"},3869.950638
{"time":"2021-08-02"},3864.506006
{"time":"2021-08-03"},3860.409255
{"time":"2021-08-04"},3866.33857
{"time":"2021-08-05"},3864.381706
{"time":"2021-08-06"},3867.744357
{"time":"2021-08-07"},3874.861779
{"time":"2021-08-08"},3874.47314
{"time":"2021-08-09"},3879.221921
{"time":"2021-08-10"},3886.945311
{"time":"2021-08-11"},3881.995016
{"time":"2021-08-12"},3893.691002
{"time":"2021-08-13"},3906.595749
{"time":"2021-08-14"},3902.03747
{"time":"2021-08-15"},3899.051863
{"time":"2021-08-16"},3900.429502
{"time":"2021-08-17"},3898.02028
{"time":"2021-08-18"},3908.552299
{"time":"2021-08-19"},3921.494141
{"time":"2021-08-20"},3918.29179
{"time":"2021-08-21"},3927.25836
{"time":"2021-08-22"},3918.648095
{"time":"2021-08-23"},3924.613507
{"time":"2021-08-24"},3929.384024
{"time":"2021-08-25"},3921.536666
{"time":"2021-08-26"},3942.533442
{"time":"2021-08-27"},3951.330031
{"time":"2021-08-28"},3948.292429
{"time":"2021-08-29"},3953.680209
{"time":"2021-08-30"},3954.648786
{"time":"2021-08-31"},3953.398329
{"time":"2021-09-01"},3946.699431
{"time":"2021-09-02"},3971.603868
{"time":"2021-09-03"},3970.93276
{"time":"2021-09-04"},3981.959943
{"time":"2021-09-05"},3971.188812
{"time":"2021-09-06"},3966.046567
{"time":"2021-09-07"},3972.011969
{"time":"2021-09-08"},3960.169077
{"time":"2021-09-09"},3976.048905
{"time":"2021-09-10"},3972.492843
{"time":"2021-09-11"},3980.282156
{"time":"2021-09-12"},4008.587661
{"time":"2021-09-13"},4000.780662
{"time":"2021-09-14"},3999.456011
{"time":"2021-09-15"},4012.161941
{"time":"2021-09-16"},4022.849821
{"time":"2021-09-17"},4033.551411
{"time":"2021-09-18"},4039.551331
{"time":"2021-09-19"},4033.887804
{"time":"2021-09-20"},4033.890501
{"time":"2021-09-21"},4051.227992
{"time":"2021-09-22"},4068.545396
{"time":"2021-09-23"},4059.472083
{"time":"2021-09-24"},4064.073767
{"time":"2021-09-25"},4054.509755
{"time":"2021-09-26"},4056.994054
{"time":"2021-09-27"},4056.787624
{"time":"2021-09-28"},4060.463684
{"time":"2021-09-29"},4043.381085
{"time":"2021-09-30"},4054.412186
{"time":"2021-10-01"},4053.718939
{"time":"2021-10-02"},4054.244075
{"time":"2021-10-03"},4056.401905
{"time":"2021-10-04"},4061.021504
{"time":"2021-10-05"},4081.929252
{"time":"2021-10-06"},4074.179853
{"time":"2021-10-07"},4063.93204
{"time":"2021-10-08"},4093.746428
{"time":"2021-10-09"},4068.613279
{"time":"2021-10-10"},4065.979096
{"time":"2021-10-11"},4082.587801
{"time":"2021-10-12"},4102.122616
{"time":"2021-10-13"},4099.732695
{"time":"2021-10-14"},4101.08058
{"time":"2021-10-15"},4077.728194
{"time":"2021-10-16"},4082.985381
{"time":"2021-10-17"},4092.403544
{"time":"2021-10-18"},4092.477619
{"time":"2021-10-19"},4103.157472
{"time":"2021-10-20"},4100.112069
{"time":"2021-10-21"},4103.098
{"time":"2021-10-22"},4098.788642
{"time":"2021-10-23"},4096.342843
{"time":"2021-10-24"},4101.609187
{"time":"2021-10-25"},4098.109008
{"time":"2021-10-26"},4091.04471
{"time":"2021-10-27"},4107.795257
{"time":"2021-10-28"},4109.086838
{"time":"2021-10-29"},4102.628797
{"time":"2021-10-30"},4122.546862
{"time":"2021-10-31"},4117.341172
{"time":"2021-11-01"},4117.364518
{"time":"2021-11-02"},4123.25666
{"time":"2021-11-03"},4117.603261
{"time":"2021-11-04"},4135.467567
{"time":"2021-11-05"},4142.214113
{"time":"2021-11-06"},4151.07012
{"time":"2021-11-07"},4132.989139
{"time":"2021-11-08"},4139.305681
{"time":"2021-11-09"},4143.7303
{"time":"2021-11-10"},4158.701259
{"time":"2021-11-11"},4150.269412
{"time":"2021-11-12"},4173.914225
{"time":"2021-11-13"},4165.05704
{"time":"2021-11-14"},4172.669163
{"time":"2021-11-15"},4198.060939
{"time":"2021-11-16"},4195.975415
{"time":"2021-11-17"},4197.270008
{"time":"2021-11-18"},4187.329599
{"time":"2021-11-19"},4192.848031
{"time":"2021-11-20"},4184.79086
{"time":"2021-11-21"},4195.186752
{"time":"2021-11-22"},4211.970554
{"time":"2021-11-23"},4199.442976
{"time":"2021-11-24"},4203.478989
{"time":"2021-11-25"},4160.478269
{"time":"2021-11-26"},4173.619481
{"time":"2021-11-27"},4201.696141
{"time":"2021-11-28"},4205.511774
{"time":"2021-11-29"},4202.928861
{"time":"2021-11-30"},4209.940094
{"time":"2021-12-01"},4221.442978
{"time":"2021-12-02"},4237.664059
{"time":"2021-12-03"},4237.227585
{"time":"2021-12-04"},4239.139499
{"time":"2021-12-05"},4239.122951
{"time":"2021-12-06"},4240.601388
{"time":"2021-12-07"},4247.007054
{"time":"2021-12-08"},4236.255587
{"time":"2021-12-09"},4244.152749
{"time":"2021-12-10"},4234.016979
{"time":"2021-12-11"},4229.230839
{"time":"2021-12-12"},4245.934097
{"time":"2021-12-13"},4230.519584
{"time":"2021-12-14"},4222.20725
{"time":"2021-12-15"},4218.838616
{"time":"2021-12-16"},4225.801675
{"time":"2021-12-17"},4220.492225
{"time":"2021-12-18"},4210.866711
{"time":"2021-12-19"},4229.682415
{"time":"2021-12-20"},4271.585838
{"time":"2021-12-21"},4264.56552
{"time":"2021-12-22"},4287.741922
{"time":"2021-12-23"},4294.967155
{"time":"2021-12-24"},4286.868497
{"time":"2021-12-25"},4302.517239
{"time":"2021-12-26"},4292.686813
{"time":"2021-12-27"},4316.342472
{"time":"2021-12-28"},4287.053491
{"time":"2021-12-29"},4270.059884
{"time":"2021-12-30"},4280.088996
{"time":"2021-12-31"},4289.693978
{"time":"2022-01-01"},4308.397686
{"time":"2022-01-02"},4289.008163
{"time":"2022-01-03"},4300.572305
{"time":"2022-01-04"},4297.406775
{"time":"2022-01-05"},4299.646183
{"time":"2022-01-06"},4289.311083
{"time":"2022-01-07"},4266.598636
{"time":"2022-01-08"},4267.107204
{"time":"2022-01-09"},4278.845923
{"time":"2022-01-10"},4264.335715
{"time":"2022-01-11"},4256.54495
{"time":"2022-01-12"},4273.926834
{"time":"2022-01-13"},4252.676455
{"time":"2022-01-14"},4250.738817
{"time":"2022-01-15"},4255.531498
{"time":"2022-01-16"},4262.280735
{"time":"2022-01-17"},4270.118898
{"time":"2022-01-18"},4262.752271
{"time":"2022-01-19"},4275.588777
{"time":"2022-01-20"},4282.562633
{"time":"2022-01-21"},4284.754085
{"time":"2022-01-22"},4269.989712
{"time":"2022-01-23"},4278.047174
{"time":"2022-01-24"},4285.673198
{"time":"2022-01-25"},4280.905263
{"time":"2022-01-26"},4272.000533
{"time":"2022-01-27"},4271.575814
{"time":"2022-01-28"},4277.243064
{"time":"2022-01-29"},4282.477416
{"time":"2022-01-30"},4292.284729
{"time":"2022-01-31"},4276.626498
{"time":"2022-02-01"},4289.91774
{"time":"2022-02-02"},4290.724544
{"time":"2022-02-03"},4281.057395
