{"time":"2019-07-01"},141.059024
{"time":"2022-02-04"},4270.499735
{"time":"2022-02-05"},4272.789536
{"time":"2022-02-06"},4270.723516
{"time":"2022-02-07"},4278.895096
{"time":"2022-02-08"},4280.315178
{"time":"2022-02-09"},4267.574263
{"time":"2022-02-10"},4285.987264
{"time":"2022-02-11"},4271.93768
{"time":"2022-02-12"},4283.162895
{"time":"2022-02-13"},4275.430456
{"time":"2022-02-14"},4270.96343
{"time":"2022-02-15"},4276.303325
{"time":"2022-02-16"},4289.927774
{"time":"2022-02-17"},4274.779681
{"time":"2022-02-18"},4281.211239
{"time":"2022-02-19"},4281.757388
{"time":"2022-02-20"},4287.318972
{"time":"2022-02-21"},4303.348691
{"time":"2022-02-22"},4287.978202
{"time":"2022-02-23"},4278.274614
{"time":"2022-02-24"},4273.367557
{"time":"2022-02-25"},4258.424841
{"time":"2022-02-26"},4271.83802
{"time":"2022-02-27"},4295.065887
{"time":"2022-02-28"},4275.990867
{"time":"2022-03-01"},4284.968973
{"time":"2022-03-02"},4276.275797
{"time":"2022-03-03"},4269.54394
{"time":"2022-03-04"},4242.305895
{"time":"2022-03-05"},4274.846287
{"time":"2022-03-06"},4271.168692
{"time":"2022-03-07"},4270.329362
{"time":"2022-03-08"},4274.944179
{"time":"2022-03-09"},4298.320678
{"time":"2022-03-10"},4304.899744
{"time":"2022-03-11"},4305.588096
{"time":"2022-03-12"},4308.674565
{"time":"2022-03-13"},4308.489768
{"time":"2022-03-14"},4315.724219
{"time":"2022-03-15"},4309.865192
{"time":"2022-03-16"},4313.170969
{"time":"2022-03-17"},4303.387168
{"time":"2022-03-18"},4319.565373
{"time":"2022-03-19"},4302.142348
{"time":"2022-03-20"},4311.559937
{"time":"2022-03-21"},4321.847286
{"time":"2022-03-22"},4303.550612
{"time":"2022-03-23"},4299.440394
{"time":"2022-03-24"},4289.871186
{"time":"2022-03-25"},4313.905438
{"time":"2022-03-26"},4321.141757
{"time":"2022-03-27"},4309.827351
{"time":"2022-03-28"},4316.405632
{"time":"2022-03-29"},4307.930362
{"time":"2022-03-30"},4314.509498
{"time":"2022-03-31"},4307.558588
{"time":"2022-04-01"},4320.249622
{"time":"2022-04-02"},4309.80844
{"time":"2022-04-03"},4284.963157
{"time":"2022-04-04"},4310.965388
{"time":"2022-04-05"},4314.708557
{"time":"2022-04-06"},4314.740082
{"time":"2022-04-07"},4299.498094
{"time":"2022-04-08"},4323.099699
{"time":"2022-04-09"},4329.678304
{"time":"2022-04-10"},4340.187651
{"time":"2022-04-11"},4311.414275
{"time":"2022-04-12"},4299.442753
{"time":"2022-04-13"},4317.372093
{"time":"2022-04-14"},4343.593753
{"time":"2022-04-15"},4334.677915
{"time":"2022-04-16"},4334.930456
{"time":"2022-04-17"},4339.983452
{"time":"2022-04-18"},4333.468046
{"time":"2022-04-19"},4337.43063
{"time":"2022-04-20"},4338.55545
{"time":"2022-04-21"},4328.98443
{"time":"2022-04-22"},4330.546202
{"time":"2022-04-23"},4335.381684
{"time":"2022-04-24"},4324.282764
{"time":"2022-04-25"},4324.316327
{"time":"2022-04-26"},4336.13646
{"time":"2022-04-27"},4329.62078
{"time":"2022-04-28"},4332.491458
{"time":"2022-04-29"},4331.871343
{"time":"2022-04-30"},4329.939024
{"time":"2022-05-01"},4327.570957
{"time":"2022-05-02"},4324.986691
{"time":"2022-05-03"},4328.94741
{"time":"2022-05-04"},4355.609132
{"time":"2022-05-05"},4352.152353
{"time":"2022-05-06"},4342.362239
{"time":"2022-05-07"},4348.287965
{"time":"2022-05-08"},4350.506543
{"time":"2022-05-09"},4335.476801
{"time":"2022-05-10"},4340.092628
{"time":"2022-05-11"},4344.929969
{"time":"2022-05-12"},4330.336336
{"time":"2022-05-13"},4315.088553
{"time":"2022-05-14"},4325.375602
{"time":"2022-05-15"},4314.46232
{"time":"2022-05-16"},4308.350256
{"time":"2022-05-17"},4313.807456
{"time":"2022-05-18"},4318.391504
{"time":"2022-05-19"},4331.270496
{"time":"2022-05-20"},4342.184896
{"time":"2022-05-21"},4329.087616
{"time":"2022-05-22"},4326.249872
{"time":"2022-05-23"},4329.74248
{"time":"2022-05-24"},4324.940144
{"time":"2022-05-25"},4319.264656
{"time":"2022-05-26"},4322.320688
{"time":"2022-05-27"},4311.842864
{"time":"2022-05-28"},4321.665824
{"time":"2022-05-29"},4326.031584
{"time":"2022-05-30"},4336.945984
{"time":"2022-05-31"},4331.270496
{"time":"2022-06-01"},4335.854544
{"time":"2022-06-02"},4342.621472
{"time":"2022-06-03"},4334.544816
{"time":"2022-06-04"},4341.966608
{"time":"2022-06-05"},4343.058048
{"time":"2022-06-06"},4345.459216
{"time":"2022-06-07"},4331.270496
{"time":"2022-06-08"},4342.83976
{"time":"2022-06-09"},4333.0168
{"time":"2022-06-10"},4331.92536
{"time":"2022-06-11"},4333.235088
{"time":"2022-06-12"},4348.29696
{"time":"2022-06-13"},4336.072832
{"time":"2022-06-14"},4340.438592
{"time":"2022-06-15"},4353.75416
{"time":"2022-06-16"},4338.255712
{"time":"2022-06-17"},4338.255712
{"time":"2022-06-18"},4361.612528
{"time":"2022-06-19"},4347.860384
{"time":"2022-06-20"},4345.459216
{"time":"2022-06-21"},4353.972448
{"time":"2022-06-22"},4354.409024
{"time":"2022-06-23"},4338.474
{"time":"2022-06-24"},4360.739376
{"time":"2022-06-25"},4341.966608
{"time":"2022-06-26"},4337.819136
{"time":"2022-06-27"},4340.65688
{"time":"2022-06-28"},4348.515248
{"time":"2022-06-29"},4335.19968
{"time":"2022-06-30"},4349.606688
{"time":"2022-07-01"},4336.509408
{"time":"2022-07-02"},4334.544816
{"time":"2022-07-03"},4336.727696
{"time":"2022-07-04"},4338.255712
{"time":"2022-07-05"},4359.647936
{"time":"2022-07-06"},4350.47984
{"time":"2022-07-07"},4363.795408
{"time":"2022-07-08"},4355.063888
{"time":"2022-07-09"},4349.824976
{"time":"2022-07-10"},4333.453376
{"time":"2022-07-11"},4339.56544
{"time":"2022-07-12"},4349.606688
{"time":"2022-07-13"},4341.966608
{"time":"2022-07-14"},4333.0168
{"time":"2022-07-15"},4370.562336
{"time":"2022-07-16"},4357.465056
{"time":"2022-07-17"},4373.836656
{"time":"2022-07-18"},4374.273232
{"time":"2022-07-19"},4359.21136
{"time":"2022-07-20"},4364.231984
{"time":"2022-07-21"},4336.29112
{"time":"2022-07-22"},4352.444432
{"time":"2022-07-23"},4359.647936
{"time":"2022-07-24"},4347.860384
{"time":"2022-07-25"},4360.957664
{"time":"2022-07-26"},4359.866224
{"time":"2022-07-27"},4352.881008
{"time":"2022-07-28"},4361.612528
{"time":"2022-07-29"},4366.414864
{"time":"2022-07-30"},4369.689184
{"time":"2022-07-31"},4363.358832
{"time":"2022-08-01"},4336.509408
{"time":"2022-08-02"},4359.429648
{"time":"2022-08-03"},4356.155328
{"time":"2022-08-04"},4331.92536
{"time":"2022-08-05"},4348.951824
{"time":"2022-08-06"},4363.57712
{"time":"2022-08-07"},4340.65688
{"time":"2022-08-08"},4350.916416
{"time":"2022-08-09"},4336.945984
{"time":"2022-08-10"},4361.39424
{"time":"2022-08-11"},4348.29696
{"time":"2022-08-12"},4381.04016
{"time":"2022-08-13"},4380.821872
{"time":"2022-08-14"},4379.730432
{"time":"2022-08-15"},4375.364672
{"time":"2022-08-16"},4375.146384
{"time":"2022-08-17"},4366.196576
{"time":"2022-08-18"},4376.456112
{"time":"2022-08-19"},4374.273232
{"time":"2022-08-20"},4383.659616
{"time":"2022-08-21"},4375.58296
{"time":"2022-08-22"},4374.054944
{"time":"2022-08-23"},4365.978288
{"time":"2022-08-24"},4356.155328
{"time":"2022-08-25"},4367.94288
{"time":"2022-08-26"},4371.435488
{"time":"2022-08-27"},4387.370512
{"time":"2022-08-28"},4365.541712
{"time":"2022-08-29"},4378.85728
{"time":"2022-08-30"},4365.978288
{"time":"2022-08-31"},4369.03432
{"time":"2022-09-01"},4368.161168
{"time":"2022-09-02"},4386.060784
{"time":"2022-09-03"},4376.892688
{"time":"2022-09-04"},4372.963504
{"time":"2022-09-05"},4386.279072
{"time":"2022-09-06"},4371.435488
{"time":"2022-09-07"},4363.795408
{"time":"2022-09-08"},4365.76
{"time":"2022-09-09"},4367.94288
{"time":"2022-09-10"},4369.03432
{"time":"2022-09-11"},4381.695024
{"time":"2022-09-12"},4376.892688
{"time":"2022-09-13"},4380.385296
{"time":"2022-09-14"},4358.993072
{"time":"2022-09-15"},4374.928096
{"time":"2022-09-16"},4389.116816
{"time":"2022-09-17"},4384.751056
{"time":"2022-09-18"},4377.984128
{"time":"2022-09-19"},4377.76584
{"time":"2022-09-20"},4374.49152
{"time":"2022-09-21"},4665.251136
{"time":"2022-09-22"},5079.343472
{"time":"2022-09-23"},5095.060208
{"time":"2022-09-24"},5030.228672
{"time":"2022-09-25"},5023.461744
{"time":"2022-09-26"},5041.579648
{"time":"2022-09-27"},5071.048528
{"time":"2022-09-28"},5062.971872
{"time":"2022-09-29"},5080.6532
{"time":"2022-09-30"},5070.83024
{"time":"2022-10-01"},5035.031008
{"time":"2022-10-02"},5017.131392
{"time":"2022-10-03"},5013.857072
{"time":"2022-10-04"},5021.497152
{"time":"2022-10-05"},5048.783152
{"time":"2022-10-06"},5047.691712
{"time":"2022-10-07"},5064.718176
{"time":"2022-10-08"},5044.417392
{"time":"2022-10-09"},5030.010384
{"time":"2022-10-10"},5028.26408
{"time":"2022-10-11"},5018.222832
{"time":"2022-10-12"},5056.423232
{"time":"2022-10-13"},5004.2524
{"time":"2022-10-14"},5042.4528
{"time":"2022-10-15"},5055.331792
{"time":"2022-10-16"},5043.325952
{"time":"2022-10-17"},5056.64152
{"time":"2022-10-18"},5058.8244
{"time":"2022-10-19"},5067.119344
{"time":"2022-10-20"},5057.951248
{"time":"2022-10-21"},5062.317008
{"time":"2022-10-22"},5049.874592
{"time":"2022-10-23"},5059.479264
{"time":"2022-10-24"},5056.423232
{"time":"2022-10-25"},5112.086672
{"time":"2022-10-26"},5102.700288
{"time":"2022-10-27"},5120.818192
{"time":"2022-10-28"},5106.629472
{"time":"2022-10-29"},5099.644256
{"time":"2022-10-30"},5097.679664
{"time":"2022-10-31"},5116.452432
{"time":"2022-11-01"},5091.131024
{"time":"2022-11-02"},5093.095616
{"time":"2022-11-03"},5110.558656
{"time":"2022-11-04"},5118.198736
{"time":"2022-11-05"},5093.968768
{"time":"2022-11-06"},5094.84192
{"time":"2022-11-07"},5117.325584
{"time":"2022-11-08"},5104.66488
{"time":"2022-11-09"},5077.37888
{"time":"2022-11-10"},5072.139968
{"time":"2022-11-11"},5077.160592
{"time":"2022-11-12"},5071.703392
{"time":"2022-11-13"},5056.204944
{"time":"2022-11-14"},5052.27576
{"time":"2022-11-15"},5057.078096
{"time":"2022-11-16"},5066.901056
{"time":"2022-11-17"},5064.063312
{"time":"2022-11-18"},5065.591328
{"time":"2022-11-19"},5057.514672
{"time":"2022-11-20"},5064.936464
{"time":"2022-11-21"},5039.615056
{"time":"2022-11-22"},5038.305328
{"time":"2022-11-23"},5069.957088
{"time":"2022-11-24"},5080.216624
{"time":"2022-11-25"},5078.47032
{"time":"2022-11-26"},5078.906896
{"time":"2022-11-27"},5080.434912
{"time":"2022-11-28"},5077.597168
{"time":"2022-11-29"},5073.667984
{"time":"2022-11-30"},5076.505728
{"time":"2022-12-01"},5064.063312
{"time":"2022-12-02"},5074.541136
{"time":"2022-12-03"},5077.160592
{"time":"2022-12-04"},5051.839184
{"time":"2022-12-05"},5073.667984
{"time":"2022-12-06"},5065.591328
{"time":"2022-12-07"},5011.89248
{"time":"2022-12-08"},5050.966032
{"time":"2022-12-09"},5060.134128
{"time":"2022-12-10"},5069.957088
{"time":"2022-12-11"},5072.794832
{"time":"2022-12-12"},5073.231408
{"time":"2022-12-13"},5066.246192
{"time":"2022-12-14"},5062.971872
{"time":"2022-12-15"},5090.039584
{"time":"2022-12-16"},5076.505728
{"time":"2022-12-17"},5088.511568
{"time":"2022-12-18"},5085.892112
{"time":"2022-12-19"},5096.588224
{"time":"2022-12-20"},5103.136864
{"time":"2022-12-21"},5062.971872
{"time":"2022-12-22"},5104.883168
{"time":"2022-12-23"},5043.762528
{"time":"2022-12-24"},5026.736064
{"time":"2022-12-25"},5086.983552
{"time":"2022-12-26"},5067.337632
{"time":"2022-12-27"},5025.644624
{"time":"2022-12-28"},5037.868752
{"time":"2022-12-29"},5129.549712
{"time":"2022-12-30"},5047.691712
{"time":"2022-12-31"},5079.780048
{"time":"2023-01-01"},5037.213888
{"time":"2023-01-02"},5067.774208
{"time":"2023-01-03"},5106.629472
{"time":"2023-01-04"},5070.175376
{"time":"2023-01-05"},5000.104928
{"time":"2023-01-06"},5011.89248
{"time":"2023-01-07"},4997.048896
{"time":"2023-01-08"},4998.576912
{"time":"2023-01-09"},4992.24656
{"time":"2023-01-10"},4993.992864
{"time":"2023-01-11"},5045.290544
{"time":"2023-01-12"},5031.5384
{"time":"2023-01-13"},5024.334896
{"time":"2023-01-14"},5040.26992
{"time":"2023-01-15"},5040.924784
{"time":"2023-01-16"},5021.71544
{"time":"2023-01-17"},5011.89248
{"time":"2023-01-18"},5025.644624
{"time":"2023-01-19"},5023.680032
{"time":"2023-01-20"},5020.187424
{"time":"2023-01-21"},5018.222832
{"time":"2023-01-22"},5020.187424
{"time":"2023-01-23"},5024.116608
{"time":"2023-01-24"},5043.54424
{"time":"2023-01-25"},5047.473424
{"time":"2023-01-26"},5027.609216
{"time":"2023-01-27"},5041.143072
{"time":"2023-01-28"},5039.17848
{"time":"2023-01-29"},5037.868752
{"time":"2023-01-30"},5035.031008
{"time":"2023-01-31"},5046.163696
{"time":"2023-02-01"},5111.868384
{"time":"2023-02-02"},5129.113136
{"time":"2023-02-03"},5124.747376
{"time":"2023-02-04"},5110.558656
{"time":"2023-02-05"},5143.520144
{"time":"2023-02-06"},5123.437648
{"time":"2023-02-07"},5127.366832
{"time":"2023-02-08"},5101.172272
{"time":"2023-02-09"},5147.012752
{"time":"2023-02-10"},5149.41392
{"time":"2023-02-11"},5131.077728
{"time":"2023-02-12"},5163.60264
{"time":"2023-02-13"},5144.175008
{"time":"2023-02-14"},5134.788624
{"time":"2023-02-15"},5138.281232
{"time":"2023-02-16"},5134.570336
{"time":"2023-02-17"},5147.449328
{"time":"2023-02-18"},5129.986288
{"time":"2023-02-19"},5121.909632
{"time":"2023-02-20"},5109.248928
{"time":"2023-02-21"},5128.894848
{"time":"2023-02-22"},5133.260608
{"time":"2023-02-23"},5123.437648
{"time":"2023-02-24"},5140.900688
{"time":"2023-02-25"},5128.67656
{"time":"2023-02-26"},5155.744272
{"time":"2023-02-27"},5147.885904
{"time":"2023-02-28"},5118.635312
{"time":"2023-03-01"},5162.729488
{"time":"2023-03-02"},5150.068784
{"time":"2023-03-03"},5150.287072
{"time":"2023-03-04"},5143.520144
{"time":"2023-03-05"},5152.469952
{"time":"2023-03-06"},5164.912368
{"time":"2023-03-07"},5162.729488
{"time":"2023-03-08"},5148.759056
{"time":"2023-03-09"},5152.251664
{"time":"2023-03-10"},5175.60848
{"time":"2023-03-11"},5177.573072
{"time":"2023-03-12"},5169.278128
{"time":"2023-03-13"},5180.410816
{"time":"2023-03-14"},5170.15128
{"time":"2023-03-15"},5152.469952
{"time":"2023-03-16"},5149.632208
{"time":"2023-03-17"},5153.343104
{"time":"2023-03-18"},5139.809248
{"time":"2023-03-19"},5130.641152
{"time":"2023-03-20"},5128.458272
{"time":"2023-03-21"},5140.900688
{"time":"2023-03-22"},5138.717808
{"time":"2023-03-23"},5130.422864
{"time":"2023-03-24"},5147.23104
{"time":"2023-03-25"},5135.880064
{"time":"2023-03-26"},5138.281232
{"time":"2023-03-27"},5157.490576
{"time":"2023-03-28"},5150.068784
{"time":"2023-03-29"},5184.994864
{"time":"2023-03-30"},5141.77384
{"time":"2023-03-31"},5153.997968
{"time":"2023-04-01"},5082.181216
{"time":"2023-04-02"},5074.759424
{"time":"2023-04-03"},5056.64152
{"time":"2023-04-04"},5055.113504
{"time":"2023-04-05"},5051.839184
{"time":"2023-04-06"},5026.954352
{"time":"2023-04-07"},5026.517776
{"time":"2023-04-08"},5031.320112
{"time":"2023-04-09"},5024.553184
{"time":"2023-04-10"},5028.482368
{"time":"2023-04-11"},5033.939568
{"time":"2023-04-12"},5039.396768
{"time":"2023-04-13"},5071.485104
{"time":"2023-04-14"},5082.181216
{"time":"2023-04-15"},5045.508832
{"time":"2023-04-16"},5047.691712
{"time":"2023-04-17"},5057.73296
{"time":"2023-04-18"},5064.718176
{"time":"2023-04-19"},5085.237248
{"time":"2023-04-20"},5107.502624
{"time":"2023-04-21"},5134.788624
{"time":"2023-04-22"},5126.057104
{"time":"2023-04-23"},5120.163328
{"time":"2023-04-24"},5120.163328
{"time":"2023-04-25"},5119.290176
{"time":"2023-04-26"},5108.594064
{"time":"2023-04-27"},5097.897952
{"time":"2023-04-28"},5038.305328
{"time":"2023-04-29"},5094.187056
{"time":"2023-04-30"},5101.827136
{"time":"2023-05-01"},5093.313904
{"time":"2023-05-02"},5098.334528
{"time":"2023-05-03"},5111.431808
{"time":"2023-05-04"},5115.360992
{"time":"2023-05-05"},5089.603008
{"time":"2023-05-06"},5081.308064
{"time":"2023-05-07"},5067.119344
{"time":"2023-05-08"},5083.054368
{"time":"2023-05-09"},5094.84192
{"time":"2023-05-10"},5095.93336
{"time":"2023-05-11"},5094.187056
{"time":"2023-05-12"},5108.594064
{"time":"2023-05-13"},5127.366832
{"time":"2023-05-14"},5129.331424
{"time":"2023-05-15"},5112.30496
{"time":"2023-05-16"},5106.411184
{"time":"2023-05-17"},5121.909632
{"time":"2023-05-18"},5049.656304
{"time":"2023-05-19"},5034.376144
{"time":"2023-05-20"},5039.615056
{"time":"2023-05-21"},5062.535296
{"time":"2023-05-22"},5021.060576
{"time":"2023-05-23"},2662.895312
