{"date":"2019-07-01"},32,0
{"date":"2019-07-02"},31,0
{"date":"2019-07-03"},32,0
{"date":"2019-07-04"},32,0
{"date":"2019-07-05"},31,0
{"date":"2019-07-06"},31,0
{"date":"2019-07-07"},34,0
{"date":"2019-07-08"},33,0
{"date":"2019-07-09"},34,0
{"date":"2019-07-10"},33,0
{"date":"2019-07-11"},35,0
{"date":"2019-07-12"},32,0
{"date":"2019-07-13"},36,0
{"date":"2019-07-14"},36,0
{"date":"2019-07-15"},34,0
{"date":"2019-07-16"},34,0
{"date":"2019-07-17"},33,0
{"date":"2019-07-18"},36,0
{"date":"2019-07-19"},36,0
{"date":"2019-07-20"},37,0
{"date":"2019-07-21"},35,0
{"date":"2019-07-22"},35,0
{"date":"2019-07-23"},36,0
{"date":"2019-07-24"},34,0
{"date":"2019-07-25"},34,0
{"date":"2019-07-26"},34,0
{"date":"2019-07-27"},39,0
{"date":"2019-07-28"},36,0
{"date":"2019-07-29"},35,0
{"date":"2019-07-30"},36,0
{"date":"2019-07-31"},36,0
{"date":"2019-08-01"},36,0
{"date":"2019-08-02"},37,0
{"date":"2019-08-03"},39,0
{"date":"2019-08-04"},35,0
{"date":"2019-08-05"},38,0
{"date":"2019-08-06"},37,0
{"date":"2019-08-07"},38,0
{"date":"2019-08-08"},38,0
{"date":"2019-08-09"},37,0
{"date":"2019-08-10"},36,0
{"date":"2019-08-11"},37,0
{"date":"2019-08-12"},36,0
{"date":"2019-08-13"},39,0
{"date":"2019-08-14"},38,0
{"date":"2019-08-15"},39,0
{"date":"2019-08-16"},38,0
{"date":"2019-08-17"},38,0
{"date":"2019-08-18"},39,0
{"date":"2019-08-19"},36,0
{"date":"2019-08-20"},40,0
{"date":"2019-08-21"},37,0
{"date":"2019-08-22"},39,0
{"date":"2019-08-23"},38,0
{"date":"2019-08-24"},38,0
{"date":"2019-08-25"},38,0
{"date":"2019-08-26"},38,0
{"date":"2019-08-27"},37,0
{"date":"2019-08-28"},37,0
{"date":"2019-08-29"},39,0
{"date":"2019-08-30"},37,0
{"date":"2019-08-31"},38,0
{"date":"2019-09-01"},40,0
{"date":"2019-09-02"},39,0
{"date":"2019-09-03"},37,0
{"date":"2019-09-04"},37,0
{"date":"2019-09-05"},40,0
{"date":"2019-09-06"},40,0
{"date":"2019-09-07"},39,0
{"date":"2019-09-08"},38,0
{"date":"2019-09-09"},42,0
{"date":"2019-09-10"},39,0
{"date":"2019-09-11"},41,0
{"date":"2019-09-12"},39,0
{"date":"2019-09-13"},40,0
{"date":"2019-09-14"},42,0
{"date":"2019-09-15"},43,0
{"date":"2019-09-16"},45,0
{"date":"2019-09-17"},44,0
{"date":"2019-09-18"},41,0
{"date":"2019-09-19"},46,0
{"date":"2019-09-20"},47,0
{"date":"2019-09-21"},45,0
{"date":"2019-09-22"},44,0
{"date":"2019-09-23"},46,0
{"date":"2019-09-24"},48,0
{"date":"2019-09-25"},45,0
{"date":"2019-09-26"},43,0
{"date":"2019-09-27"},45,0
{"date":"2019-09-28"},45,0
{"date":"2019-09-29"},49,0
{"date":"2019-09-30"},49,0
{"date":"2019-10-01"},49,0
{"date":"2019-10-02"},46,0
{"date":"2019-10-03"},45,0
{"date":"2019-10-04"},48,0
{"date":"2019-10-05"},47,0
{"date":"2019-10-06"},49,0
{"date":"2019-10-07"},48,0
{"date":"2019-10-08"},46,0
{"date":"2019-10-09"},47,0
{"date":"2019-10-10"},49,0
{"date":"2019-10-11"},43,0
{"date":"2019-10-12"},43,0
{"date":"2019-10-13"},44,0
{"date":"2019-10-14"},46,0
{"date":"2019-10-15"},47,0
{"date":"2019-10-16"},44,0
{"date":"2019-10-17"},45,0
{"date":"2019-10-18"},45,0
{"date":"2019-10-19"},45,0
{"date":"2019-10-20"},44,0
{"date":"2019-10-21"},44,0
{"date":"2019-10-22"},46,0
{"date":"2019-10-23"},48,0
{"date":"2019-10-24"},47,0
{"date":"2019-10-25"},45,0
{"date":"2019-10-26"},47,0
{"date":"2019-10-27"},48,0
{"date":"2019-10-28"},47,0
{"date":"2019-10-29"},48,0
{"date":"2019-10-30"},47,0
{"date":"2019-10-31"},47,0
{"date":"2019-11-01"},47,0
{"date":"2019-11-02"},48,0
{"date":"2019-11-03"},47,0
{"date":"2019-11-04"},49,0
{"date":"2019-11-05"},50,0
{"date":"2019-11-06"},47,0
{"date":"2019-11-07"},49,0
{"date":"2019-11-08"},48,0
{"date":"2019-11-09"},45,0
{"date":"2019-11-10"},49,0
{"date":"2019-11-11"},47,0
{"date":"2019-11-12"},48,0
{"date":"2019-11-13"},46,0
{"date":"2019-11-14"},46,0
{"date":"2019-11-15"},47,0
{"date":"2019-11-16"},46,0
{"date":"2019-11-17"},46,0
{"date":"2019-11-18"},44,0
{"date":"2019-11-19"},44,0
{"date":"2019-11-20"},49,0
{"date":"2019-11-21"},46,0
{"date":"2019-11-22"},47,0
{"date":"2019-11-23"},48,0
{"date":"2019-11-24"},48,0
{"date":"2019-11-25"},48,0
{"date":"2019-11-26"},46,0
{"date":"2019-11-27"},44,0
{"date":"2019-11-28"},47,0
{"date":"2019-11-29"},46,0
{"date":"2019-11-30"},48,0
{"date":"2019-12-01"},47,0
{"date":"2019-12-02"},47,0
{"date":"2019-12-03"},47,0
{"date":"2019-12-04"},48,0
{"date":"2019-12-05"},47,0
{"date":"2019-12-06"},47,0
{"date":"2019-12-07"},47,0
{"date":"2019-12-08"},42,0
{"date":"2019-12-09"},44,0
{"date":"2019-12-10"},47,0
{"date":"2019-12-11"},47,0
{"date":"2019-12-12"},45,0
{"date":"2019-12-13"},48,0
{"date":"2019-12-14"},46,0
{"date":"2019-12-15"},49,0
{"date":"2019-12-16"},47,0
{"date":"2019-12-17"},45,0
{"date":"2019-12-18"},48,0
{"date":"2019-12-19"},46,0
{"date":"2019-12-20"},49,0
{"date":"2019-12-21"},49,0
{"date":"2019-12-22"},46,0
{"date":"2019-12-23"},49,0
{"date":"2019-12-24"},49,0
{"date":"2019-12-25"},49,0
{"date":"2019-12-26"},50,0
{"date":"2019-12-27"},50,0
{"date":"2019-12-28"},52,0
{"date":"2019-12-29"},51,0
{"date":"2019-12-30"},47,0
{"date":"2019-12-31"},49,0
{"date":"2020-01-01"},51,0
{"date":"2020-01-02"},50,0
{"date":"2020-01-03"},48,0
{"date":"2020-01-04"},47,0
{"date":"2020-01-05"},47,0
{"date":"2020-01-06"},52,0
{"date":"2020-01-07"},54,0
{"date":"2020-01-08"},53,0
{"date":"2020-01-09"},52,0
{"date":"2020-01-10"},51,0
{"date":"2020-01-11"},50,0
{"date":"2020-01-12"},51,0
{"date":"2020-01-13"},49,0
{"date":"2020-01-14"},53,0
{"date":"2020-01-15"},50,0
{"date":"2020-01-16"},53,0
{"date":"2020-01-17"},53,0
{"date":"2020-01-18"},50,0
{"date":"2020-01-19"},52,0
{"date":"2020-01-20"},52,0
{"date":"2020-01-21"},50,0
{"date":"2020-01-22"},50,0
{"date":"2020-01-23"},48,0
{"date":"2020-01-24"},46,0
{"date":"2020-01-25"},46,0
{"date":"2020-01-26"},49,0
{"date":"2020-01-27"},50,0
{"date":"2020-01-28"},50,0
{"date":"2020-01-29"},51,0
{"date":"2020-01-30"},50,0
{"date":"2020-01-31"},53,0
{"date":"2020-02-01"},51,0
{"date":"2020-02-02"},49,0
{"date":"2020-02-03"},52,0
{"date":"2020-02-04"},49,0
{"date":"2020-02-05"},47,0
{"date":"2020-02-06"},48,0
{"date":"2020-02-07"},51,0
{"date":"2020-02-08"},53,0
{"date":"2020-02-09"},49,0
{"date":"2020-02-10"},52,0
{"date":"2020-02-11"},51,0
{"date":"2020-02-12"},52,0
{"date":"2020-02-13"},52,0
{"date":"2020-02-14"},51,0
{"date":"2020-02-15"},49,0
{"date":"2020-02-16"},49,0
{"date":"2020-02-17"},51,0
{"date":"2020-02-18"},51,0
{"date":"2020-02-19"},51,0
{"date":"2020-02-20"},50,0
{"date":"2020-02-21"},52,0
{"date":"2020-02-22"},51,0
{"date":"2020-02-23"},49,0
{"date":"2020-02-24"},50,0
{"date":"2020-02-25"},49,0
{"date":"2020-02-26"},50,0
{"date":"2020-02-27"},50,0
{"date":"2020-02-28"},51,0
{"date":"2020-02-29"},52,0
{"date":"2020-03-01"},51,0
{"date":"2020-03-02"},48,0
{"date":"2020-03-03"},51,0
{"date":"2020-03-04"},50,0
{"date":"2020-03-05"},55,0
{"date":"2020-03-06"},55,0
{"date":"2020-03-07"},56,0
{"date":"2020-03-08"},54,0
{"date":"2020-03-09"},56,0
{"date":"2020-03-10"},56,0
{"date":"2020-03-11"},57,0
{"date":"2020-03-12"},56,0
{"date":"2020-03-13"},56,0
{"date":"2020-03-14"},57,0
{"date":"2020-03-15"},55,0
{"date":"2020-03-16"},56,0
{"date":"2020-03-17"},57,0
{"date":"2020-03-18"},54,0
{"date":"2020-03-19"},55,0
{"date":"2020-03-20"},55,0
{"date":"2020-03-21"},53,0
{"date":"2020-03-22"},55,0
{"date":"2020-03-23"},54,0
{"date":"2020-03-24"},55,0
{"date":"2020-03-25"},58,0
{"date":"2020-03-26"},53,0
{"date":"2020-03-27"},53,0
{"date":"2020-03-28"},51,0
{"date":"2020-03-29"},56,0
{"date":"2020-03-30"},50,0
{"date":"2020-03-31"},51,0
{"date":"2020-04-01"},47,0
{"date":"2020-04-02"},49,0
{"date":"2020-04-03"},52,0
{"date":"2020-04-04"},54,0
{"date":"2020-04-05"},53,0
{"date":"2020-04-06"},54,0
{"date":"2020-04-07"},50,0
{"date":"2020-04-08"},48,0
{"date":"2020-04-09"},51,0
{"date":"2020-04-10"},50,0
{"date":"2020-04-11"},50,0
{"date":"2020-04-12"},49,0
{"date":"2020-04-13"},47,0
{"date":"2020-04-14"},49,0
{"date":"2020-04-15"},49,0
{"date":"2020-04-16"},51,0
{"date":"2020-04-17"},51,0
{"date":"2020-04-18"},54,0
{"date":"2020-04-19"},51,0
{"date":"2020-04-20"},52,0
{"date":"2020-04-21"},52,0
{"date":"2020-04-22"},54,0
{"date":"2020-04-23"},53,0
{"date":"2020-04-24"},48,0
{"date":"2020-04-25"},40,0
{"date":"2020-04-26"},40,0
{"date":"2020-04-27"},38,0
{"date":"2020-04-28"},40,0
{"date":"2020-04-29"},41,0
{"date":"2020-04-30"},39,0
{"date":"2020-05-01"},48,0
{"date":"2020-05-02"},49,0
{"date":"2020-05-03"},49,0
{"date":"2020-05-04"},45,0
{"date":"2020-05-05"},49,0
{"date":"2020-05-06"},47,0
{"date":"2020-05-07"},46,0
{"date":"2020-05-08"},48,0
{"date":"2020-05-09"},47,0
{"date":"2020-05-10"},45,0
{"date":"2020-05-11"},45,0
{"date":"2020-05-12"},44,0
{"date":"2020-05-13"},53,0
{"date":"2020-05-14"},51,0
{"date":"2020-05-15"},54,0
{"date":"2020-05-16"},61,0
{"date":"2020-05-17"},71,0
{"date":"2020-05-18"},70,0
{"date":"2020-05-19"},71,0
{"date":"2020-05-20"},69,0
{"date":"2020-05-21"},70,0
{"date":"2020-05-22"},72,0
{"date":"2020-05-23"},71,0
{"date":"2020-05-24"},71,0
{"date":"2020-05-25"},71,0
{"date":"2020-05-26"},72,0
{"date":"2020-05-27"},71,0
{"date":"2020-05-28"},70,0
{"date":"2020-05-29"},73,0
{"date":"2020-05-30"},71,0
{"date":"2020-05-31"},72,0
{"date":"2020-06-01"},70,0
{"date":"2020-06-02"},69,0
{"date":"2020-06-03"},74,0
{"date":"2020-06-04"},70,0
{"date":"2020-06-05"},70,0
{"date":"2020-06-06"},71,0
{"date":"2020-06-07"},70,0
{"date":"2020-06-08"},71,0
{"date":"2020-06-09"},69,0
{"date":"2020-06-10"},70,0
{"date":"2020-06-11"},72,0
{"date":"2020-06-12"},69,0
{"date":"2020-06-13"},72,0
{"date":"2020-06-14"},71,0
{"date":"2020-06-15"},74,0
{"date":"2020-06-16"},72,0
{"date":"2020-06-17"},71,0
{"date":"2020-06-18"},73,0
{"date":"2020-06-19"},71,0
{"date":"2020-06-20"},74,0
{"date":"2020-06-21"},71,0
{"date":"2020-06-22"},71,0
{"date":"2020-06-23"},73,0
{"date":"2020-06-24"},72,0
{"date":"2020-06-25"},70,0
{"date":"2020-06-26"},73,0
{"date":"2020-06-27"},74,0
{"date":"2020-06-28"},69,0
{"date":"2020-06-29"},73,0
{"date":"2020-06-30"},72,0
{"date":"2020-07-01"},75,0
{"date":"2020-07-02"},72,0
{"date":"2020-07-03"},73,0
{"date":"2020-07-04"},72,0
{"date":"2020-07-05"},69,0
{"date":"2020-07-06"},72,0
{"date":"2020-07-07"},70,0
{"date":"2020-07-08"},73,0
{"date":"2020-07-09"},72,0
{"date":"2020-07-10"},73,0
{"date":"2020-07-11"},72,0
{"date":"2020-07-12"},74,0
{"date":"2020-07-13"},74,0
{"date":"2020-07-14"},70,0
{"date":"2020-07-15"},71,0
{"date":"2020-07-16"},74,0
{"date":"2020-07-17"},73,0
{"date":"2020-07-18"},73,0
{"date":"2020-07-19"},68,0
{"date":"2020-07-20"},72,0
{"date":"2020-07-21"},72,0
{"date":"2020-07-22"},70,0
{"date":"2020-07-23"},70,0
{"date":"2020-07-24"},69,0
{"date":"2020-07-25"},71,0
{"date":"2020-07-26"},71,0
{"date":"2020-07-27"},72,0
{"date":"2020-07-28"},70,0
{"date":"2020-07-29"},69,0
{"date":"2020-07-30"},68,0
{"date":"2020-07-31"},69,0
{"date":"2020-08-01"},72,0
{"date":"2020-08-02"},69,0
{"date":"2020-08-03"},71,0
{"date":"2020-08-04"},66,0
{"date":"2020-08-05"},67,0
{"date":"2020-08-06"},69,0
{"date":"2020-08-07"},71,0
{"date":"2020-08-08"},68,0
{"date":"2020-08-09"},68,0
{"date":"2020-08-10"},67,0
{"date":"2020-08-11"},67,0
{"date":"2020-08-12"},69,0
{"date":"2020-08-13"},69,0
{"date":"2020-08-14"},67,0
{"date":"2020-08-15"},68,0
{"date":"2020-08-16"},68,0
{"date":"2020-08-17"},70,0
{"date":"2020-08-18"},67,0
{"date":"2020-08-19"},70,0
{"date":"2020-08-20"},68,0
{"date":"2020-08-21"},71,0
{"date":"2020-08-22"},68,0
{"date":"2020-08-23"},71,0
{"date":"2020-08-24"},71,0
{"date":"2020-08-25"},68,0
{"date":"2020-08-26"},74,0
{"date":"2020-08-27"},72,0
{"date":"2020-08-28"},71,0
{"date":"2020-08-29"},70,0
{"date":"2020-08-30"},71,0
{"date":"2020-08-31"},70,0
{"date":"2020-09-01"},69,0
{"date":"2020-09-02"},70,0
{"date":"2020-09-03"},69,0
{"date":"2020-09-04"},68,0
{"date":"2020-09-05"},73,0
{"date":"2020-09-06"},72,0
{"date":"2020-09-07"},72,0
{"date":"2020-09-08"},75,0
{"date":"2020-09-09"},80,0
{"date":"2020-09-10"},77,0
{"date":"2020-09-11"},77,0
{"date":"2020-09-12"},79,0
{"date":"2020-09-13"},84,0
{"date":"2020-09-14"},77,0
{"date":"2020-09-15"},79,0
{"date":"2020-09-16"},82,0
{"date":"2020-09-17"},79,0
{"date":"2020-09-18"},79,0
{"date":"2020-09-19"},81,0
{"date":"2020-09-20"},83,0
{"date":"2020-09-21"},79,0
{"date":"2020-09-22"},80,0
{"date":"2020-09-23"},81,0
{"date":"2020-09-24"},81,0
{"date":"2020-09-25"},83,0
{"date":"2020-09-26"},80,0
{"date":"2020-09-27"},80,0
{"date":"2020-09-28"},79,0
{"date":"2020-09-29"},81,0
{"date":"2020-09-30"},82,0
{"date":"2020-10-01"},84,0
{"date":"2020-10-02"},79,0
{"date":"2020-10-03"},80,0
{"date":"2020-10-04"},77,0
{"date":"2020-10-05"},79,0
{"date":"2020-10-06"},78,0
{"date":"2020-10-07"},80,0
{"date":"2020-10-08"},79,0
{"date":"2020-10-09"},77,0
{"date":"2020-10-10"},80,0
{"date":"2020-10-11"},78,0
{"date":"2020-10-12"},82,0
{"date":"2020-10-13"},81,0
{"date":"2020-10-14"},78,0
{"date":"2020-10-15"},80,0
{"date":"2020-10-16"},81,0
{"date":"2020-10-17"},81,0
{"date":"2020-10-18"},83,0
{"date":"2020-10-19"},84,0
{"date":"2020-10-20"},84,0
{"date":"2020-10-21"},85,0
{"date":"2020-10-22"},85,0
{"date":"2020-10-23"},85,0
{"date":"2020-10-24"},85,0
{"date":"2020-10-25"},85,0
{"date":"2020-10-26"},86,0
{"date":"2020-10-27"},84,0
{"date":"2020-10-28"},83,0
{"date":"2020-10-29"},86,0
{"date":"2020-10-30"},85,0
{"date":"2020-10-31"},84,0
{"date":"2020-11-01"},84,0
{"date":"2020-11-02"},85,0
{"date":"2020-11-03"},84,0
{"date":"2020-11-04"},83,0
{"date":"2020-11-05"},87,0
{"date":"2020-11-06"},87,0
{"date":"2020-11-07"},85,0
{"date":"2020-11-08"},88,0
{"date":"2020-11-09"},84,0
{"date":"2020-11-10"},83,0
{"date":"2020-11-11"},83,0
{"date":"2020-11-12"},84,0
{"date":"2020-11-13"},84,0
{"date":"2020-11-14"},88,0
{"date":"2020-11-15"},84,0
{"date":"2020-11-16"},90,0
{"date":"2020-11-17"},82,0
{"date":"2020-11-18"},86,0
{"date":"2020-11-19"},87,0
{"date":"2020-11-20"},89,0
{"date":"2020-11-21"},83,0
{"date":"2020-11-22"},86,0
{"date":"2020-11-23"},89,0
{"date":"2020-11-24"},97,0
{"date":"2020-11-25"},91,0
{"date":"2020-11-26"},89,0
{"date":"2020-11-27"},93,0
{"date":"2020-11-28"},93,0
{"date":"2020-11-29"},85,0
{"date":"2020-11-30"},90,0
{"date":"2020-12-01"},96,0
{"date":"2020-12-02"},89,0
{"date":"2020-12-03"},99,0
{"date":"2020-12-04"},94,0
{"date":"2020-12-05"},95,0
{"date":"2020-12-06"},91,0
{"date":"2020-12-07"},92,0
{"date":"2020-12-08"},88,0
{"date":"2020-12-09"},89,0
{"date":"2020-12-10"},89,0
{"date":"2020-12-11"},90,0
{"date":"2020-12-12"},91,0
{"date":"2020-12-13"},91,0
{"date":"2020-12-14"},94,0
{"date":"2020-12-15"},91,0
{"date":"2020-12-16"},93,0
{"date":"2020-12-17"},89,0
{"date":"2020-12-18"},89,0
{"date":"2020-12-19"},89,0
{"date":"2020-12-20"},94,0
{"date":"2020-12-21"},91,0
{"date":"2020-12-22"},92,0
{"date":"2020-12-23"},93,0
{"date":"2020-12-24"},92,0
{"date":"2020-12-25"},96,0
{"date":"2020-12-26"},93,0
{"date":"2020-12-27"},98,0
{"date":"2020-12-28"},95,0
{"date":"2020-12-29"},89,0
{"date":"2020-12-30"},90,0
{"date":"2020-12-31"},94,0
{"date":"2021-01-01"},96,0
{"date":"2021-01-02"},94,0
{"date":"2021-01-03"},89,0
{"date":"2021-01-04"},96,0
{"date":"2021-01-05"},89,0
{"date":"2021-01-06"},88,0
{"date":"2021-01-07"},89,0
{"date":"2021-01-08"},91,0
{"date":"2021-01-09"},90,0
{"date":"2021-01-10"},89,0
{"date":"2021-01-11"},91,0
{"date":"2021-01-12"},92,0
{"date":"2021-01-13"},86,0
{"date":"2021-01-14"},94,0
{"date":"2021-01-15"},86,0
{"date":"2021-01-16"},91,0
{"date":"2021-01-17"},90,0
{"date":"2021-01-18"},91,0
{"date":"2021-01-19"},94,0
{"date":"2021-01-20"},87,0
{"date":"2021-01-21"},86,0
{"date":"2021-01-22"},89,0
{"date":"2021-01-23"},92,0
{"date":"2021-01-24"},90,0
{"date":"2021-01-25"},88,0
{"date":"2021-01-26"},89,0
{"date":"2021-01-27"},96,0
{"date":"2021-01-28"},88,0
{"date":"2021-01-29"},90,0
{"date":"2021-01-30"},91,0
{"date":"2021-01-31"},88,0
{"date":"2021-02-01"},91,0
{"date":"2021-02-02"},96,0
{"date":"2021-02-03"},90,0
{"date":"2021-02-04"},93,0
{"date":"2021-02-05"},92,0
{"date":"2021-02-06"},93,0
{"date":"2021-02-07"},96,0
{"date":"2021-02-08"},98,0
{"date":"2021-02-09"},97,0
{"date":"2021-02-10"},89,0
{"date":"2021-02-11"},101,0
{"date":"2021-02-12"},89,0
{"date":"2021-02-13"},99,0
{"date":"2021-02-14"},95,0
{"date":"2021-02-15"},93,0
{"date":"2021-02-16"},95,0
{"date":"2021-02-17"},94,0
{"date":"2021-02-18"},95,0
{"date":"2021-02-19"},92,0
{"date":"2021-02-20"},91,0
{"date":"2021-02-21"},88,0
{"date":"2021-02-22"},94,0
{"date":"2021-02-23"},92,0
{"date":"2021-02-24"},91,0
{"date":"2021-02-25"},97,0
{"date":"2021-02-26"},101,0
{"date":"2021-02-27"},95,0
{"date":"2021-02-28"},101,0
{"date":"2021-03-01"},99,0
{"date":"2021-03-02"},99,0
{"date":"2021-03-03"},96,0
{"date":"2021-03-04"},97,0
{"date":"2021-03-05"},93,0
{"date":"2021-03-06"},100,0
{"date":"2021-03-07"},98,0
{"date":"2021-03-08"},100,0
{"date":"2021-03-09"},96,0
{"date":"2021-03-10"},99,0
{"date":"2021-03-11"},98,0
{"date":"2021-03-12"},97,0
{"date":"2021-03-13"},94,0
{"date":"2021-03-14"},95,0
{"date":"2021-03-15"},90,0
{"date":"2021-03-16"},95,0
{"date":"2021-03-17"},99,0
{"date":"2021-03-18"},91,0
{"date":"2021-03-19"},100,0
{"date":"2021-03-20"},94,0
{"date":"2021-03-21"},98,0
{"date":"2021-03-22"},91,0
{"date":"2021-03-23"},87,0
{"date":"2021-03-24"},93,0
{"date":"2021-03-25"},96,0
{"date":"2021-03-26"},93,0
{"date":"2021-03-27"},88,0
{"date":"2021-03-28"},98,0
{"date":"2021-03-29"},91,0
{"date":"2021-03-30"},97,0
{"date":"2021-03-31"},96,0
{"date":"2021-04-01"},93,0
{"date":"2021-04-02"},95,0
{"date":"2021-04-03"},100,0
{"date":"2021-04-04"},104,0
{"date":"2021-04-05"},100,0
{"date":"2021-04-06"},103,0
{"date":"2021-04-07"},108,0
{"date":"2021-04-08"},107,0
{"date":"2021-04-09"},114,0
{"date":"2021-04-10"},95,0
{"date":"2021-04-11"},106,0
{"date":"2021-04-12"},101,0
{"date":"2021-04-13"},101,0
{"date":"2021-04-14"},90,0
{"date":"2021-04-15"},103,0
{"date":"2021-04-16"},90,0
{"date":"2021-04-17"},105,0
{"date":"2021-04-18"},98,0
{"date":"2021-04-19"},97,0
{"date":"2021-04-20"},92,0
{"date":"2021-04-21"},97,0
{"date":"2021-04-22"},103,0
{"date":"2021-04-23"},106,0
{"date":"2021-04-24"},90,0
{"date":"2021-04-25"},105,0
{"date":"2021-04-26"},97,0
{"date":"2021-04-27"},98,0
{"date":"2021-04-28"},106,0
{"date":"2021-04-29"},97,0
{"date":"2021-04-30"},99,0
{"date":"2021-05-01"},96,0
{"date":"2021-05-02"},109,0
{"date":"2021-05-03"},97,0
{"date":"2021-05-04"},96,0
{"date":"2021-05-05"},104,0
{"date":"2021-05-06"},98,0
{"date":"2021-05-07"},99,0
{"date":"2021-05-08"},100,0
{"date":"2021-05-09"},105,0
{"date":"2021-05-10"},102,0
{"date":"2021-05-11"},103,0
{"date":"2021-05-12"},97,0
{"date":"2021-05-13"},98,0
{"date":"2021-05-14"},93,0
{"date":"2021-05-15"},101,0
{"date":"2021-05-16"},90,0
{"date":"2021-05-17"},101,0
{"date":"2021-05-18"},97,0
{"date":"2021-05-19"},98,0
{"date":"2021-05-20"},92,0
{"date":"2021-05-21"},92,0
{"date":"2021-05-22"},99,0
{"date":"2021-05-23"},101,0
{"date":"2021-05-24"},109,0
{"date":"2021-05-25"},101,0
{"date":"2021-05-26"},100,0
{"date":"2021-05-27"},97,0
{"date":"2021-05-28"},96,0
{"date":"2021-05-29"},104,0
{"date":"2021-05-30"},94,0
{"date":"2021-05-31"},101,0
{"date":"2021-06-01"},101,0
{"date":"2021-06-02"},97,0
{"date":"2021-06-03"},101,0
{"date":"2021-06-04"},100,0
{"date":"2021-06-05"},96,0
{"date":"2021-06-06"},97,0
{"date":"2021-06-07"},107,0
{"date":"2021-06-08"},100,0
{"date":"2021-06-09"},102,0
{"date":"2021-06-10"},105,0
{"date":"2021-06-11"},101,0
{"date":"2021-06-12"},103,0
{"date":"2021-06-13"},97,0
{"date":"2021-06-14"},104,0
{"date":"2021-06-15"},89,0
{"date":"2021-06-16"},98,0
