{"date":"2019-07-01"},32,0
{"date":"2021-06-17"},97,0
{"date":"2021-06-18"},103,0
{"date":"2021-06-19"},106,0
{"date":"2021-06-20"},106,0
{"date":"2021-06-21"},99,0
{"date":"2021-06-22"},100,0
{"date":"2021-06-23"},109,0
{"date":"2021-06-24"},102,0
{"date":"2021-06-25"},106,0
{"date":"2021-06-26"},106,0
{"date":"2021-06-27"},100,0
{"date":"2021-06-28"},109,0
{"date":"2021-06-29"},110,0
{"date":"2021-06-30"},105,0
{"date":"2021-07-01"},107,0
{"date":"2021-07-02"},102,0
{"date":"2021-07-03"},107,0
{"date":"2021-07-04"},105,0
{"date":"2021-07-05"},107,0
{"date":"2021-07-06"},102,0
{"date":"2021-07-07"},110,0
{"date":"2021-07-08"},100,0
{"date":"2021-07-09"},98,0
{"date":"2021-07-10"},102,0
{"date":"2021-07-11"},107,0
{"date":"2021-07-12"},99,0
{"date":"2021-07-13"},101,0
{"date":"2021-07-14"},104,0
{"date":"2021-07-15"},96,0
{"date":"2021-07-16"},104,0
{"date":"2021-07-17"},103,0
{"date":"2021-07-18"},106,0
{"date":"2021-07-19"},106,0
{"date":"2021-07-20"},95,0
{"date":"2021-07-21"},105,0
{"date":"2021-07-22"},102,0
{"date":"2021-07-23"},103,0
{"date":"2021-07-24"},93,0
{"date":"2021-07-25"},106,0
{"date":"2021-07-26"},114,0
{"date":"2021-07-27"},101,0
{"date":"2021-07-28"},103,0
{"date":"2021-07-29"},113,0
{"date":"2021-07-30"},108,0
{"date":"2021-07-31"},105,0
{"date":"2021-08-01"},106,0
{"date":"2021-08-02"},102,0
{"date":"2021-08-03"},107,0
{"date":"2021-08-04"},105,0
{"date":"2021-08-05"},105,0
{"date":"2021-08-06"},108,0
{"date":"2021-08-07"},102,0
{"date":"2021-08-08"},103,0
{"date":"2021-08-09"},110,0
{"date":"2021-08-10"},113,0
{"date":"2021-08-11"},113,0
{"date":"2021-08-12"},105,0
{"date":"2021-08-13"},111,0
{"date":"2021-08-14"},115,0
{"date":"2021-08-15"},117,0
{"date":"2021-08-16"},113,0
{"date":"2021-08-17"},113,0
{"date":"2021-08-18"},114,0
{"date":"2021-08-19"},112,0
{"date":"2021-08-20"},119,0
{"date":"2021-08-21"},120,0
{"date":"2021-08-22"},112,0
{"date":"2021-08-23"},114,0
{"date":"2021-08-24"},120,0
{"date":"2021-08-25"},113,0
{"date":"2021-08-26"},114,0
{"date":"2021-08-27"},110,0
{"date":"2021-08-28"},108,0
{"date":"2021-08-29"},110,0
{"date":"2021-08-30"},111,0
{"date":"2021-08-31"},116,0
{"date":"2021-09-01"},109,0
{"date":"2021-09-02"},111,0
{"date":"2021-09-03"},114,0
{"date":"2021-09-04"},108,0
{"date":"2021-09-05"},108,0
{"date":"2021-09-06"},104,0
{"date":"2021-09-07"},113,0
{"date":"2021-09-08"},100,0
{"date":"2021-09-09"},120,0
{"date":"2021-09-10"},105,0
{"date":"2021-09-11"},112,0
{"date":"2021-09-12"},111,0
{"date":"2021-09-13"},102,0
{"date":"2021-09-14"},108,0
{"date":"2021-09-15"},113,0
{"date":"2021-09-16"},109,0
{"date":"2021-09-17"},111,0
{"date":"2021-09-18"},114,0
{"date":"2021-09-19"},107,0
{"date":"2021-09-20"},111,0
{"date":"2021-09-21"},106,0
{"date":"2021-09-22"},106,0
{"date":"2021-09-23"},107,0
{"date":"2021-09-24"},117,0
{"date":"2021-09-25"},116,0
{"date":"2021-09-26"},108,0
{"date":"2021-09-27"},102,0
{"date":"2021-09-28"},110,0
{"date":"2021-09-29"},113,0
{"date":"2021-09-30"},113,0
{"date":"2021-10-01"},109,0
{"date":"2021-10-02"},114,0
{"date":"2021-10-03"},112,0
{"date":"2021-10-04"},116,0
{"date":"2021-10-05"},109,0
{"date":"2021-10-06"},116,0
{"date":"2021-10-07"},130,0
{"date":"2021-10-08"},107,0
{"date":"2021-10-09"},106,0
{"date":"2021-10-10"},104,0
{"date":"2021-10-11"},110,0
{"date":"2021-10-12"},103,0
{"date":"2021-10-13"},105,0
{"date":"2021-10-14"},115,0
{"date":"2021-10-15"},110,0
{"date":"2021-10-16"},101,0
{"date":"2021-10-17"},112,0
{"date":"2021-10-18"},101,0
{"date":"2021-10-19"},104,0
{"date":"2021-10-20"},100,0
{"date":"2021-10-21"},106,0
{"date":"2021-10-22"},108,0
{"date":"2021-10-23"},101,0
{"date":"2021-10-24"},100,0
{"date":"2021-10-25"},103,0
{"date":"2021-10-26"},108,0
{"date":"2021-10-27"},104,0
{"date":"2021-10-28"},109,0
{"date":"2021-10-29"},102,0
{"date":"2021-10-30"},106,0
{"date":"2021-10-31"},104,0
{"date":"2021-11-01"},108,0
{"date":"2021-11-02"},112,0
{"date":"2021-11-03"},108,0
{"date":"2021-11-04"},97,0
{"date":"2021-11-05"},110,0
{"date":"2021-11-06"},109,0
{"date":"2021-11-07"},112,0
{"date":"2021-11-08"},110,0
{"date":"2021-11-09"},107,0
{"date":"2021-11-10"},108,0
{"date":"2021-11-11"},104,0
{"date":"2021-11-12"},98,0
{"date":"2021-11-13"},97,0
{"date":"2021-11-14"},104,0
{"date":"2021-11-15"},112,0
{"date":"2021-11-16"},105,0
{"date":"2021-11-17"},99,0
{"date":"2021-11-18"},106,0
{"date":"2021-11-19"},104,0
{"date":"2021-11-20"},107,0
{"date":"2021-11-21"},111,0
{"date":"2021-11-22"},102,0
{"date":"2021-11-23"},104,0
{"date":"2021-11-24"},107,0
{"date":"2021-11-25"},102,0
{"date":"2021-11-26"},107,0
{"date":"2021-11-27"},102,0
{"date":"2021-11-28"},104,0
{"date":"2021-11-29"},103,0
{"date":"2021-11-30"},105,0
{"date":"2021-12-01"},108,0
{"date":"2021-12-02"},103,0
{"date":"2021-12-03"},113,0
{"date":"2021-12-04"},97,0
{"date":"2021-12-05"},110,0
{"date":"2021-12-06"},95,0
{"date":"2021-12-07"},109,0
{"date":"2021-12-08"},106,0
{"date":"2021-12-09"},110,0
{"date":"2021-12-10"},100,0
{"date":"2021-12-11"},104,0
{"date":"2021-12-12"},97,0
{"date":"2021-12-13"},102,0
{"date":"2021-12-14"},102,0
{"date":"2021-12-15"},104,0
{"date":"2021-12-16"},105,0
{"date":"2021-12-17"},101,0
{"date":"2021-12-18"},104,0
{"date":"2021-12-19"},102,0
{"date":"2021-12-20"},106,0
{"date":"2021-12-21"},98,0
{"date":"2021-12-22"},111,0
{"date":"2021-12-23"},87,0
{"date":"2021-12-24"},98,0
{"date":"2021-12-25"},87,0
{"date":"2021-12-26"},103,0
{"date":"2021-12-27"},104,0
{"date":"2021-12-28"},98,0
{"date":"2021-12-29"},102,0
{"date":"2021-12-30"},99,0
{"date":"2021-12-31"},99,0
{"date":"2022-01-01"},108,0
{"date":"2022-01-02"},105,0
{"date":"2022-01-03"},102,0
{"date":"2022-01-04"},100,0
{"date":"2022-01-05"},98,0
{"date":"2022-01-06"},118,0
{"date":"2022-01-07"},104,0
{"date":"2022-01-08"},108,0
{"date":"2022-01-09"},102,0
{"date":"2022-01-10"},102,0
{"date":"2022-01-11"},106,0
{"date":"2022-01-12"},94,0
{"date":"2022-01-13"},110,0
{"date":"2022-01-14"},109,0
{"date":"2022-01-15"},105,0
{"date":"2022-01-16"},102,0
{"date":"2022-01-17"},107,0
{"date":"2022-01-18"},101,0
{"date":"2022-01-19"},109,0
{"date":"2022-01-20"},105,0
{"date":"2022-01-21"},105,0
{"date":"2022-01-22"},103,0
{"date":"2022-01-23"},99,0
{"date":"2022-01-24"},109,0
{"date":"2022-01-25"},101,0
{"date":"2022-01-26"},109,0
{"date":"2022-01-27"},107,0
{"date":"2022-01-28"},107,0
{"date":"2022-01-29"},106,0
{"date":"2022-01-30"},109,0
{"date":"2022-01-31"},102,0
{"date":"2022-02-01"},106,0
{"date":"2022-02-02"},107,0
{"date":"2022-02-03"},101,0
{"date":"2022-02-04"},105,0
{"date":"2022-02-05"},107,0
{"date":"2022-02-06"},109,0
{"date":"2022-02-07"},90,0
{"date":"2022-02-08"},105,0
{"date":"2022-02-09"},108,0
{"date":"2022-02-10"},109,0
{"date":"2022-02-11"},100,0
{"date":"2022-02-12"},108,0
{"date":"2022-02-13"},108,0
{"date":"2022-02-14"},109,0
{"date":"2022-02-15"},105,0
{"date":"2022-02-16"},104,0
{"date":"2022-02-17"},94,0
{"date":"2022-02-18"},99,0
{"date":"2022-02-19"},95,0
{"date":"2022-02-20"},101,0
{"date":"2022-02-21"},105,0
{"date":"2022-02-22"},105,0
{"date":"2022-02-23"},98,0
{"date":"2022-02-24"},108,0
{"date":"2022-02-25"},108,0
{"date":"2022-02-26"},103,0
{"date":"2022-02-27"},105,0
{"date":"2022-02-28"},98,0
{"date":"2022-03-01"},99,0
{"date":"2022-03-02"},101,0
{"date":"2022-03-03"},108,0
{"date":"2022-03-04"},97,0
{"date":"2022-03-05"},104,0
{"date":"2022-03-06"},96,0
{"date":"2022-03-07"},99,0
{"date":"2022-03-08"},105,0
{"date":"2022-03-09"},94,0
{"date":"2022-03-10"},98,0
{"date":"2022-03-11"},106,0
{"date":"2022-03-12"},94,0
{"date":"2022-03-13"},97,0
{"date":"2022-03-14"},96,0
{"date":"2022-03-15"},98,0
{"date":"2022-03-16"},92,0
{"date":"2022-03-17"},99,0
{"date":"2022-03-18"},98,0
{"date":"2022-03-19"},99,0
{"date":"2022-03-20"},96,0
{"date":"2022-03-21"},105,0
{"date":"2022-03-22"},99,0
{"date":"2022-03-23"},93,0
{"date":"2022-03-24"},102,0
{"date":"2022-03-25"},99,0
{"date":"2022-03-26"},104,0
{"date":"2022-03-27"},99,0
{"date":"2022-03-28"},92,0
{"date":"2022-03-29"},105,0
{"date":"2022-03-30"},95,0
{"date":"2022-03-31"},93,0
{"date":"2022-04-01"},102,0
{"date":"2022-04-02"},91,0
{"date":"2022-04-03"},95,0
{"date":"2022-04-04"},99,0
{"date":"2022-04-05"},93,0
{"date":"2022-04-06"},89,0
{"date":"2022-04-07"},91,0
{"date":"2022-04-08"},92,0
{"date":"2022-04-09"},98,0
{"date":"2022-04-10"},93,0
{"date":"2022-04-11"},98,0
{"date":"2022-04-12"},95,0
{"date":"2022-04-13"},101,0
{"date":"2022-04-14"},100,0
{"date":"2022-04-15"},102,0
{"date":"2022-04-16"},95,0
{"date":"2022-04-17"},98,0
{"date":"2022-04-18"},97,0
{"date":"2022-04-19"},103,0
{"date":"2022-04-20"},92,0
{"date":"2022-04-21"},97,0
{"date":"2022-04-22"},90,0
{"date":"2022-04-23"},90,0
{"date":"2022-04-24"},86,0
{"date":"2022-04-25"},94,0
{"date":"2022-04-26"},92,0
{"date":"2022-04-27"},86,0
{"date":"2022-04-28"},91,0
{"date":"2022-04-29"},90,0
{"date":"2022-04-30"},90,0
{"date":"2022-05-01"},86,0
{"date":"2022-05-02"},91,0
{"date":"2022-05-03"},95,0
{"date":"2022-05-04"},92,0
{"date":"2022-05-05"},94,0
{"date":"2022-05-06"},92,0
{"date":"2022-05-07"},91,0
{"date":"2022-05-08"},96,0
{"date":"2022-05-09"},94,0
{"date":"2022-05-10"},85,0
{"date":"2022-05-11"},98,0
{"date":"2022-05-12"},80,0
{"date":"2022-05-13"},96,0
{"date":"2022-05-14"},100,0
{"date":"2022-05-15"},86,0
{"date":"2022-05-16"},83,0
{"date":"2022-05-17"},102,0
{"date":"2022-05-18"},87,0
{"date":"2022-05-19"},89,0
{"date":"2022-05-20"},86,0
{"date":"2022-05-21"},103,0
{"date":"2022-05-22"},92,0
{"date":"2022-05-23"},81,0
{"date":"2022-05-24"},90,0
{"date":"2022-05-25"},89,0
{"date":"2022-05-26"},93,0
{"date":"2022-05-27"},98,0
{"date":"2022-05-28"},88,0
{"date":"2022-05-29"},94,0
{"date":"2022-05-30"},96,0
{"date":"2022-05-31"},89,0
{"date":"2022-06-01"},88,0
{"date":"2022-06-02"},91,0
{"date":"2022-06-03"},87,0
{"date":"2022-06-04"},98,0
{"date":"2022-06-05"},86,0
{"date":"2022-06-06"},80,0
{"date":"2022-06-07"},109,0
{"date":"2022-06-08"},103,0
{"date":"2022-06-09"},102,0
{"date":"2022-06-10"},100,0
{"date":"2022-06-11"},99,0
{"date":"2022-06-12"},106,0
{"date":"2022-06-13"},98,0
{"date":"2022-06-14"},100,0
{"date":"2022-06-15"},110,0
{"date":"2022-06-16"},117,0
{"date":"2022-06-17"},102,0
{"date":"2022-06-18"},116,0
{"date":"2022-06-19"},109,0
{"date":"2022-06-20"},108,0
{"date":"2022-06-21"},110,0
{"date":"2022-06-22"},112,0
{"date":"2022-06-23"},108,0
{"date":"2022-06-24"},111,0
{"date":"2022-06-25"},108,0
{"date":"2022-06-26"},107,0
{"date":"2022-06-27"},109,0
{"date":"2022-06-28"},113,0
{"date":"2022-06-29"},105,0
{"date":"2022-06-30"},102,0
{"date":"2022-07-01"},110,0
{"date":"2022-07-02"},106,0
{"date":"2022-07-03"},106,0
{"date":"2022-07-04"},116,0
{"date":"2022-07-05"},109,0
{"date":"2022-07-06"},103,0
{"date":"2022-07-07"},112,0
{"date":"2022-07-08"},109,0
{"date":"2022-07-09"},109,0
{"date":"2022-07-10"},114,0
{"date":"2022-07-11"},115,0
{"date":"2022-07-12"},119,0
{"date":"2022-07-13"},119,0
{"date":"2022-07-14"},121,0
{"date":"2022-07-15"},110,0
{"date":"2022-07-16"},105,0
{"date":"2022-07-17"},100,0
{"date":"2022-07-18"},101,0
{"date":"2022-07-19"},112,0
{"date":"2022-07-20"},112,0
{"date":"2022-07-21"},111,0
{"date":"2022-07-22"},107,0
{"date":"2022-07-23"},106,0
{"date":"2022-07-24"},110,0
{"date":"2022-07-25"},109,0
{"date":"2022-07-26"},107,0
{"date":"2022-07-27"},110,0
{"date":"2022-07-28"},114,0
{"date":"2022-07-29"},113,0
{"date":"2022-07-30"},106,0
{"date":"2022-07-31"},108,0
{"date":"2022-08-01"},105,0
{"date":"2022-08-02"},108,0
{"date":"2022-08-03"},107,0
{"date":"2022-08-04"},107,0
{"date":"2022-08-05"},111,0
{"date":"2022-08-06"},121,0
{"date":"2022-08-07"},113,0
{"date":"2022-08-08"},104,0
{"date":"2022-08-09"},112,0
{"date":"2022-08-10"},107,0
{"date":"2022-08-11"},104,0
{"date":"2022-08-12"},95,0
{"date":"2022-08-13"},103,0
{"date":"2022-08-14"},102,0
{"date":"2022-08-15"},106,0
{"date":"2022-08-16"},103,0
{"date":"2022-08-17"},94,0
{"date":"2022-08-18"},97,0
{"date":"2022-08-19"},98,0
{"date":"2022-08-20"},103,0
{"date":"2022-08-21"},100,0
{"date":"2022-08-22"},101,0
{"date":"2022-08-23"},97,0
{"date":"2022-08-24"},99,0
{"date":"2022-08-25"},100,0
{"date":"2022-08-26"},92,0
{"date":"2022-08-27"},104,0
{"date":"2022-08-28"},102,0
{"date":"2022-08-29"},107,0
{"date":"2022-08-30"},98,0
{"date":"2022-08-31"},99,0
{"date":"2022-09-01"},96,0
{"date":"2022-09-02"},105,0
{"date":"2022-09-03"},102,0
{"date":"2022-09-04"},105,0
{"date":"2022-09-05"},104,0
{"date":"2022-09-06"},94,0
{"date":"2022-09-07"},102,0
{"date":"2022-09-08"},99,0
{"date":"2022-09-09"},100,0
{"date":"2022-09-10"},102,0
{"date":"2022-09-11"},95,0
{"date":"2022-09-12"},96,0
{"date":"2022-09-13"},100,0
{"date":"2022-09-14"},98,0
{"date":"2022-09-15"},97,0
{"date":"2022-09-16"},100,0
{"date":"2022-09-17"},98,0
{"date":"2022-09-18"},97,0
{"date":"2022-09-19"},98,0
{"date":"2022-09-20"},95,0
{"date":"2022-09-21"},95,0
{"date":"2022-09-22"},99,0
{"date":"2022-09-23"},98,0
{"date":"2022-09-24"},97,0
{"date":"2022-09-25"},90,0
{"date":"2022-09-26"},100,0
{"date":"2022-09-27"},90,0
{"date":"2022-09-28"},94,0
{"date":"2022-09-29"},87,0
{"date":"2022-09-30"},97,0
{"date":"2022-10-01"},87,0
{"date":"2022-10-02"},101,0
{"date":"2022-10-03"},86,0
{"date":"2022-10-04"},97,0
{"date":"2022-10-05"},105,0
{"date":"2022-10-06"},98,0
{"date":"2022-10-07"},94,0
{"date":"2022-10-08"},102,0
{"date":"2022-10-09"},96,0
{"date":"2022-10-10"},94,0
{"date":"2022-10-11"},101,0
{"date":"2022-10-12"},98,0
{"date":"2022-10-13"},100,0
{"date":"2022-10-14"},94,0
{"date":"2022-10-15"},97,0
{"date":"2022-10-16"},95,0
{"date":"2022-10-17"},91,0
{"date":"2022-10-18"},96,0
{"date":"2022-10-19"},99,0
{"date":"2022-10-20"},99,0
{"date":"2022-10-21"},97,0
{"date":"2022-10-22"},91,0
{"date":"2022-10-23"},101,0
{"date":"2022-10-24"},102,0
{"date":"2022-10-25"},98,0
{"date":"2022-10-26"},104,0
{"date":"2022-10-27"},101,0
{"date":"2022-10-28"},108,0
{"date":"2022-10-29"},102,0
{"date":"2022-10-30"},107,0
{"date":"2022-10-31"},105,0
{"date":"2022-11-01"},103,0
{"date":"2022-11-02"},105,0
{"date":"2022-11-03"},99,0
{"date":"2022-11-04"},104,0
{"date":"2022-11-05"},97,0
{"date":"2022-11-06"},104,0
{"date":"2022-11-07"},99,0
{"date":"2022-11-08"},99,0
{"date":"2022-11-09"},104,0
{"date":"2022-11-10"},99,0
{"date":"2022-11-11"},101,0
{"date":"2022-11-12"},93,0
{"date":"2022-11-13"},100,0
{"date":"2022-11-14"},93,0
{"date":"2022-11-15"},105,0
{"date":"2022-11-16"},107,0
{"date":"2022-11-17"},97,0
{"date":"2022-11-18"},96,0
{"date":"2022-11-19"},83,0
{"date":"2022-11-20"},79,0
{"date":"2022-11-21"},97,0
{"date":"2022-11-22"},86,0
{"date":"2022-11-23"},89,0
{"date":"2022-11-24"},91,0
{"date":"2022-11-25"},83,0
{"date":"2022-11-26"},87,0
{"date":"2022-11-27"},86,0
{"date":"2022-11-28"},84,0
{"date":"2022-11-29"},80,0
{"date":"2022-11-30"},90,0
{"date":"2022-12-01"},98,0
{"date":"2022-12-02"},88,0
{"date":"2022-12-03"},89,0
{"date":"2022-12-04"},82,0
{"date":"2022-12-05"},82,0
{"date":"2022-12-06"},85,0
{"date":"2022-12-07"},79,0
{"date":"2022-12-08"},80,0
{"date":"2022-12-09"},77,0
{"date":"2022-12-10"},79,0
{"date":"2022-12-11"},82,0
{"date":"2022-12-12"},88,0
{"date":"2022-12-13"},83,0
{"date":"2022-12-14"},83,0
{"date":"2022-12-15"},82,0
{"date":"2022-12-16"},81,0
{"date":"2022-12-17"},75,0
{"date":"2022-12-18"},80,0
{"date":"2022-12-19"},79,0
{"date":"2022-12-20"},78,0
{"date":"2022-12-21"},80,0
{"date":"2022-12-22"},85,0
{"date":"2022-12-23"},79,0
{"date":"2022-12-24"},83,0
{"date":"2022-12-25"},83,0
{"date":"2022-12-26"},75,0
{"date":"2022-12-27"},81,0
{"date":"2022-12-28"},82,0
{"date":"2022-12-29"},81,0
{"date":"2022-12-30"},84,0
{"date":"2022-12-31"},80,0
{"date":"2023-01-01"},77,0
{"date":"2023-01-02"},85,0
{"date":"2023-01-03"},86,0
{"date":"2023-01-04"},86,0
{"date":"2023-01-05"},84,0
{"date":"2023-01-06"},86,0
{"date":"2023-01-07"},80,0
{"date":"2023-01-08"},84,0
{"date":"2023-01-09"},81,0
{"date":"2023-01-10"},77,0
{"date":"2023-01-11"},77,0
{"date":"2023-01-12"},84,0
{"date":"2023-01-13"},90,0
{"date":"2023-01-14"},91,0
{"date":"2023-01-15"},85,0
{"date":"2023-01-16"},86,0
{"date":"2023-01-17"},88,0
{"date":"2023-01-18"},91,0
{"date":"2023-01-19"},89,0
{"date":"2023-01-20"},83,0
{"date":"2023-01-21"},84,0
{"date":"2023-01-22"},85,0
{"date":"2023-01-23"},85,0
{"date":"2023-01-24"},87,0
{"date":"2023-01-25"},86,0
{"date":"2023-01-26"},83,0
{"date":"2023-01-27"},81,0
{"date":"2023-01-28"},83,0
{"date":"2023-01-29"},83,0
{"date":"2023-01-30"},86,0
{"date":"2023-01-31"},80,0
{"date":"2023-02-01"},84,0
{"date":"2023-02-02"},77,0
{"date":"2023-02-03"},78,0
{"date":"2023-02-04"},79,0
{"date":"2023-02-05"},84,0
{"date":"2023-02-06"},82,0
{"date":"2023-02-07"},84,0
{"date":"2023-02-08"},83,0
{"date":"2023-02-09"},81,0
{"date":"2023-02-10"},86,0
{"date":"2023-02-11"},82,0
{"date":"2023-02-12"},91,0
{"date":"2023-02-13"},86,0
{"date":"2023-02-14"},83,0
{"date":"2023-02-15"},92,0
{"date":"2023-02-16"},91,0
{"date":"2023-02-17"},85,0
{"date":"2023-02-18"},83,0
{"date":"2023-02-19"},81,0
{"date":"2023-02-20"},90,0
{"date":"2023-02-21"},91,0
{"date":"2023-02-22"},83,0
{"date":"2023-02-23"},88,0
{"date":"2023-02-24"},89,0
{"date":"2023-02-25"},84,0
{"date":"2023-02-26"},86,0
{"date":"2023-02-27"},89,0
{"date":"2023-02-28"},84,0
{"date":"2023-03-01"},84,0
{"date":"2023-03-02"},91,0
{"date":"2023-03-03"},83,0
{"date":"2023-03-04"},83,0
{"date":"2023-03-05"},83,0
{"date":"2023-03-06"},78,0
{"date":"2023-03-07"},86,0
{"date":"2023-03-08"},87,0
{"date":"2023-03-09"},89,0
{"date":"2023-03-10"},86,0
{"date":"2023-03-11"},86,0
{"date":"2023-03-12"},81,0
{"date":"2023-03-13"},90,0
{"date":"2023-03-14"},86,0
{"date":"2023-03-15"},89,0
{"date":"2023-03-16"},85,0
{"date":"2023-03-17"},85,0
{"date":"2023-03-18"},85,0
{"date":"2023-03-19"},82,0
{"date":"2023-03-20"},87,0
{"date":"2023-03-21"},88,0
{"date":"2023-03-22"},84,0
{"date":"2023-03-23"},89,0
{"date":"2023-03-24"},92,0
{"date":"2023-03-25"},91,0
{"date":"2023-03-26"},88,0
{"date":"2023-03-27"},88,0
{"date":"2023-03-28"},87,0
{"date":"2023-03-29"},82,0
{"date":"2023-03-30"},90,0
{"date":"2023-03-31"},94,0
{"date":"2023-04-01"},84,0
{"date":"2023-04-02"},76,0
{"date":"2023-04-03"},88,0
{"date":"2023-04-04"},87,0
{"date":"2023-04-05"},87,0
{"date":"2023-04-06"},87,0
{"date":"2023-04-07"},85,0
{"date":"2023-04-08"},82,0
{"date":"2023-04-09"},79,0
{"date":"2023-04-10"},83,0
{"date":"2023-04-11"},89,0
{"date":"2023-04-12"},90,0
{"date":"2023-04-13"},82,0
{"date":"2023-04-14"},81,0
{"date":"2023-04-15"},85,0
{"date":"2023-04-16"},80,0
{"date":"2023-04-17"},81,0
{"date":"2023-04-18"},84,0
{"date":"2023-04-19"},78,0
{"date":"2023-04-20"},77,0
{"date":"2023-04-21"},81,0
{"date":"2023-04-22"},81,0
{"date":"2023-04-23"},79,0
{"date":"2023-04-24"},77,0
{"date":"2023-04-25"},77,0
{"date":"2023-04-26"},85,0
{"date":"2023-04-27"},84,0
{"date":"2023-04-28"},78,0
{"date":"2023-04-29"},73,0
{"date":"2023-04-30"},72,0
{"date":"2023-05-01"},70,0
{"date":"2023-05-02"},71,0
{"date":"2023-05-03"},74,0
{"date":"2023-05-04"},77,0
{"date":"2023-05-05"},67,0
{"date":"2023-05-06"},80,0
{"date":"2023-05-07"},72,0
{"date":"2023-05-08"},77,0
{"date":"2023-05-09"},76,0
{"date":"2023-05-10"},82,0
{"date":"2023-05-11"},73,0
{"date":"2023-05-12"},71,0
{"date":"2023-05-13"},72,0
{"date":"2023-05-14"},71,0
{"date":"2023-05-15"},73,0
{"date":"2023-05-16"},73,0
{"date":"2023-05-17"},81,0
{"date":"2023-05-18"},72,0
{"date":"2023-05-19"},70,0
{"date":"2023-05-20"},71,0
{"date":"2023-05-21"},68,0
{"date":"2023-05-22"},70,0
{"date":"2023-05-23"},64,0
