{"date":"2019-11-27"},1,1
{"date":"2019-12-08"},2,2
{"date":"2020-09-23"},136,50
{"date":"2020-09-24"},140,50
{"date":"2020-09-25"},133,49
{"date":"2020-09-26"},109,49
{"date":"2020-09-27"},112,49
{"date":"2020-09-28"},124,49
{"date":"2020-09-29"},125,49
{"date":"2020-09-30"},129,49
{"date":"2020-10-01"},132,49
{"date":"2020-10-02"},140,49
{"date":"2020-10-03"},113,49
{"date":"2020-10-04"},110,50
{"date":"2020-10-05"},125,50
{"date":"2020-10-06"},132,50
{"date":"2020-10-07"},132,50
{"date":"2020-10-08"},130,50
{"date":"2020-10-09"},129,50
{"date":"2020-10-10"},112,50
{"date":"2020-10-11"},108,49
{"date":"2020-10-12"},113,51
{"date":"2020-10-13"},137,52
{"date":"2020-10-14"},136,52
{"date":"2020-10-15"},131,52
{"date":"2020-10-16"},133,52
{"date":"2020-10-17"},113,52
{"date":"2020-10-18"},112,52
{"date":"2020-10-19"},134,52
{"date":"2020-10-20"},129,52
{"date":"2020-10-21"},152,52
{"date":"2020-10-22"},143,52
{"date":"2020-10-23"},143,52
{"date":"2020-10-24"},116,52
{"date":"2020-10-25"},114,52
{"date":"2020-10-26"},143,52
{"date":"2020-10-27"},143,52
{"date":"2020-10-28"},141,52
{"date":"2020-10-29"},127,52
{"date":"2020-10-30"},142,51
{"date":"2020-10-31"},114,51
{"date":"2020-11-01"},111,51
{"date":"2020-11-02"},139,51
{"date":"2020-11-03"},139,51
{"date":"2020-11-04"},133,51
{"date":"2020-11-05"},141,51
{"date":"2020-11-06"},136,50
{"date":"2020-11-07"},114,51
{"date":"2020-11-08"},110,51
{"date":"2020-11-09"},133,51
{"date":"2020-11-10"},130,52
{"date":"2020-11-11"},113,51
{"date":"2020-11-12"},134,51
{"date":"2020-11-13"},132,52
{"date":"2020-11-14"},113,52
{"date":"2020-11-15"},113,52
{"date":"2020-11-16"},141,53
{"date":"2020-11-17"},132,52
{"date":"2020-11-18"},145,52
{"date":"2020-11-19"},140,52
{"date":"2020-11-20"},137,52
{"date":"2020-11-21"},116,52
{"date":"2020-11-22"},126,52
{"date":"2020-11-23"},139,52
{"date":"2020-11-24"},153,53
{"date":"2020-11-25"},143,52
{"date":"2020-11-26"},123,52
{"date":"2020-11-27"},135,52
{"date":"2020-11-28"},120,52
{"date":"2020-11-29"},112,52
{"date":"2020-11-30"},148,52
{"date":"2020-12-01"},143,53
{"date":"2020-12-02"},149,52
{"date":"2020-12-03"},148,52
{"date":"2020-12-04"},146,52
{"date":"2020-12-05"},115,52
{"date":"2020-12-06"},114,54
{"date":"2020-12-07"},147,52
{"date":"2020-12-08"},165,52
{"date":"2020-12-09"},163,52
{"date":"2020-12-10"},167,53
{"date":"2020-12-11"},182,53
{"date":"2020-12-12"},149,52
{"date":"2020-12-13"},137,52
{"date":"2020-12-14"},167,53
{"date":"2020-12-15"},163,53
{"date":"2020-12-16"},173,53
{"date":"2020-12-17"},203,55
{"date":"2020-12-18"},183,59
{"date":"2020-12-19"},159,53
{"date":"2020-12-20"},180,52
{"date":"2020-12-21"},197,57
{"date":"2020-12-22"},204,55
{"date":"2020-12-23"},209,53
{"date":"2020-12-24"},227,53
{"date":"2020-12-25"},157,54
{"date":"2020-12-26"},164,52
{"date":"2020-12-27"},146,52
{"date":"2020-12-28"},199,52
{"date":"2020-12-29"},234,52
{"date":"2020-12-30"},212,53
{"date":"2020-12-31"},189,52
{"date":"2021-01-01"},141,53
{"date":"2021-01-02"},144,53
{"date":"2021-01-03"},175,52
{"date":"2021-01-04"},267,52
{"date":"2021-01-05"},307,53
{"date":"2021-01-06"},267,52
{"date":"2021-01-07"},257,52
{"date":"2021-01-08"},225,52
{"date":"2021-01-09"},175,52
{"date":"2021-01-10"},146,52
{"date":"2021-01-11"},195,52
{"date":"2021-01-12"},209,58
{"date":"2021-01-13"},215,52
{"date":"2021-01-14"},229,54
{"date":"2021-01-15"},250,52
{"date":"2021-01-16"},192,52
{"date":"2021-01-17"},135,53
{"date":"2021-01-18"},141,54
{"date":"2021-01-19"},209,54
{"date":"2021-01-20"},235,53
{"date":"2021-01-21"},205,54
{"date":"2021-01-22"},208,55
{"date":"2021-01-23"},128,54
{"date":"2021-01-24"},120,53
{"date":"2021-01-25"},168,52
{"date":"2021-01-26"},211,53
{"date":"2021-01-27"},226,52
{"date":"2021-01-28"},208,53
{"date":"2021-01-29"},233,55
{"date":"2021-01-30"},146,52
{"date":"2021-01-31"},173,52
{"date":"2021-02-01"},222,53
{"date":"2021-02-02"},208,52
{"date":"2021-02-03"},199,53
{"date":"2021-02-04"},228,52
{"date":"2021-02-05"},257,52
{"date":"2021-02-06"},201,53
{"date":"2021-02-07"},208,52
{"date":"2021-02-08"},295,56
{"date":"2021-02-09"},212,52
{"date":"2021-02-10"},305,52
{"date":"2021-02-11"},242,54
{"date":"2021-02-12"},243,54
{"date":"2021-02-13"},132,52
{"date":"2021-02-14"},123,53
{"date":"2021-02-15"},146,53
{"date":"2021-02-16"},171,57
{"date":"2021-02-17"},177,59
{"date":"2021-02-18"},161,54
{"date":"2021-02-19"},172,54
{"date":"2021-02-20"},124,51
{"date":"2021-02-21"},113,51
{"date":"2021-02-22"},125,55
{"date":"2021-02-23"},140,53
{"date":"2021-02-24"},138,57
{"date":"2021-02-25"},124,53
{"date":"2021-02-26"},157,54
{"date":"2021-02-27"},119,54
{"date":"2021-02-28"},126,53
{"date":"2021-03-01"},160,53
{"date":"2021-03-02"},145,54
{"date":"2021-03-03"},146,54
{"date":"2021-03-04"},185,63
{"date":"2021-03-05"},167,60
{"date":"2021-03-06"},119,54
{"date":"2021-03-07"},113,52
{"date":"2021-03-08"},150,54
{"date":"2021-03-09"},164,54
{"date":"2021-03-10"},161,54
{"date":"2021-03-11"},142,52
{"date":"2021-03-12"},170,54
{"date":"2021-03-13"},142,55
{"date":"2021-03-14"},128,53
{"date":"2021-03-15"},183,53
{"date":"2021-03-16"},163,53
{"date":"2021-03-17"},184,54
{"date":"2021-03-18"},137,52
{"date":"2021-03-19"},147,53
{"date":"2021-03-20"},145,56
{"date":"2021-03-21"},126,54
{"date":"2021-03-22"},139,53
{"date":"2021-03-23"},148,60
{"date":"2021-03-24"},181,55
{"date":"2021-03-25"},128,53
{"date":"2021-03-26"},125,59
{"date":"2021-03-27"},125,53
{"date":"2021-03-28"},117,54
{"date":"2021-03-29"},175,57
{"date":"2021-03-30"},166,56
{"date":"2021-03-31"},190,55
{"date":"2021-04-01"},1,1
{"date":"2021-04-02"},149,55
{"date":"2021-04-03"},126,52
{"date":"2021-04-04"},114,53
{"date":"2021-04-05"},165,56
{"date":"2021-04-06"},195,57
{"date":"2021-04-07"},184,62
{"date":"2021-04-08"},139,57
{"date":"2021-04-09"},157,54
{"date":"2021-04-10"},132,53
{"date":"2021-04-11"},122,52
{"date":"2021-04-12"},196,61
{"date":"2021-04-13"},199,57
{"date":"2021-04-14"},190,52
{"date":"2021-04-15"},151,54
{"date":"2021-04-16"},145,53
{"date":"2021-04-17"},115,52
{"date":"2021-04-18"},134,52
{"date":"2021-04-19"},189,53
{"date":"2021-04-20"},155,59
{"date":"2021-04-21"},144,52
{"date":"2021-04-22"},172,52
{"date":"2021-04-23"},167,52
{"date":"2021-04-24"},126,52
{"date":"2021-04-25"},122,53
{"date":"2021-04-26"},144,57
{"date":"2021-04-27"},133,53
{"date":"2021-04-28"},192,72
{"date":"2021-04-29"},140,56
{"date":"2021-04-30"},154,62
{"date":"2021-05-01"},144,53
{"date":"2021-05-02"},140,52
{"date":"2021-05-03"},208,67
{"date":"2021-05-04"},167,57
{"date":"2021-05-05"},154,52
{"date":"2021-05-06"},131,51
{"date":"2021-05-07"},145,54
{"date":"2021-05-08"},23,1
{"date":"2021-05-09"},235,51
{"date":"2021-05-10"},162,51
{"date":"2021-05-11"},190,53
{"date":"2021-05-12"},175,53
{"date":"2021-05-13"},164,53
{"date":"2021-05-14"},150,50
{"date":"2021-05-15"},140,63
{"date":"2021-05-16"},136,50
{"date":"2021-05-17"},149,57
{"date":"2021-05-18"},171,61
{"date":"2021-05-19"},169,54
{"date":"2021-05-20"},165,59
{"date":"2021-05-21"},136,52
{"date":"2021-05-22"},199,66
{"date":"2021-05-23"},129,53
{"date":"2021-05-24"},190,54
{"date":"2021-05-25"},152,63
{"date":"2021-05-26"},155,61
{"date":"2021-05-27"},144,56
{"date":"2021-05-28"},156,57
{"date":"2021-05-29"},127,53
{"date":"2021-05-30"},126,53
{"date":"2021-05-31"},131,62
{"date":"2021-06-01"},169,70
{"date":"2021-06-02"},190,90
{"date":"2021-06-03"},230,95
{"date":"2021-06-04"},220,71
{"date":"2021-06-05"},244,84
{"date":"2021-06-06"},249,93
{"date":"2021-06-07"},369,128
{"date":"2021-06-08"},565,166
{"date":"2021-06-09"},444,152
{"date":"2021-06-10"},443,171
{"date":"2021-06-11"},2909,133
{"date":"2021-06-12"},1524,88
{"date":"2021-06-13"},1953,86
{"date":"2021-06-14"},2030,125
{"date":"2021-06-15"},1179,100
{"date":"2021-06-16"},990,91
{"date":"2021-06-17"},1361,227
{"date":"2021-06-18"},5760,240
{"date":"2021-06-19"},1663,161
{"date":"2021-06-20"},1388,145
{"date":"2021-06-21"},1418,146
{"date":"2021-06-22"},1410,154
{"date":"2021-06-23"},1468,152
{"date":"2021-06-24"},1163,119
{"date":"2021-06-25"},6423,169
{"date":"2021-06-26"},1817,149
{"date":"2021-06-27"},1544,98
{"date":"2021-06-28"},1830,178
{"date":"2021-06-29"},1570,153
{"date":"2021-06-30"},1530,177
{"date":"2021-07-01"},1386,101
{"date":"2021-07-02"},6294,238
{"date":"2021-07-03"},2813,130
{"date":"2021-07-04"},3096,102
{"date":"2021-07-05"},3869,98
{"date":"2021-07-06"},3727,154
{"date":"2021-07-07"},3773,155
{"date":"2021-07-08"},3634,130
{"date":"2021-07-09"},5261,62
{"date":"2021-07-14"},2680,61
{"date":"2021-07-15"},4113,91
{"date":"2021-07-16"},6129,124
{"date":"2021-07-17"},3900,96
{"date":"2021-07-18"},3977,104
{"date":"2021-07-19"},4308,111
{"date":"2021-07-20"},4246,141
{"date":"2021-07-21"},4224,107
{"date":"2021-07-22"},4103,112
{"date":"2021-07-23"},6245,107
{"date":"2021-07-24"},4051,171
{"date":"2021-07-25"},4204,251
{"date":"2021-07-26"},4663,201
{"date":"2021-07-27"},4025,132
{"date":"2021-07-28"},4158,123
{"date":"2021-07-29"},4083,133
{"date":"2021-07-30"},6374,166
{"date":"2021-07-31"},4004,175
{"date":"2021-08-01"},3998,154
{"date":"2021-08-02"},4152,140
{"date":"2021-08-03"},4816,158
{"date":"2021-08-04"},23093,181
{"date":"2021-08-05"},4485,207
{"date":"2021-08-06"},6630,221
{"date":"2021-08-07"},4388,254
{"date":"2021-08-08"},4004,288
{"date":"2021-08-09"},4717,350
{"date":"2021-08-10"},14804,392
{"date":"2021-08-11"},4738,361
{"date":"2021-08-12"},4921,366
{"date":"2021-08-13"},7191,325
{"date":"2021-08-14"},5144,398
{"date":"2021-08-15"},4931,402
{"date":"2021-08-16"},963,50
{"date":"2022-03-28"},80,14
{"date":"2022-03-29"},52,17
{"date":"2022-03-30"},28,10
{"date":"2022-03-31"},605,117
{"date":"2022-04-01"},750,136
{"date":"2022-04-02"},355,87
{"date":"2022-04-03"},359,90
{"date":"2022-04-04"},856,101
{"date":"2022-04-05"},635,113
{"date":"2022-04-06"},786,100
{"date":"2022-04-07"},701,105
{"date":"2022-04-08"},450,70
{"date":"2022-04-09"},250,67
{"date":"2022-04-10"},533,103
{"date":"2022-04-11"},1122,182
{"date":"2022-04-12"},941,144
{"date":"2022-04-13"},1170,173
{"date":"2022-04-14"},743,145
{"date":"2022-04-15"},252,61
{"date":"2022-04-16"},89,25
{"date":"2022-04-17"},47,17
{"date":"2022-04-18"},93,25
{"date":"2022-04-19"},78,28
{"date":"2022-04-20"},219,55
{"date":"2022-04-21"},485,77
{"date":"2022-04-22"},131,41
{"date":"2022-04-23"},73,26
{"date":"2022-04-24"},108,35
{"date":"2022-04-25"},135,48
{"date":"2022-04-26"},86677,5251
{"date":"2022-04-27"},74866,2023
{"date":"2022-04-28"},96117,2638
{"date":"2022-04-29"},91330,2143
{"date":"2022-04-30"},73462,2213
{"date":"2022-05-01"},86633,2313
{"date":"2022-05-02"},66131,1851
{"date":"2022-05-03"},89211,2477
{"date":"2022-05-04"},75560,1936
{"date":"2022-05-05"},82634,2018
{"date":"2022-05-06"},75449,4235
{"date":"2022-05-07"},91560,2658
{"date":"2022-05-08"},84576,2380
{"date":"2022-05-09"},109557,2521
{"date":"2022-05-10"},101820,2278
{"date":"2022-05-11"},197459,3354
{"date":"2022-05-12"},192386,2417
{"date":"2022-05-13"},97351,1759
{"date":"2022-05-14"},54342,1529
{"date":"2022-05-15"},47092,1657
{"date":"2022-05-16"},60455,1724
{"date":"2022-05-17"},48425,1790
{"date":"2022-05-18"},60055,1924
{"date":"2022-05-19"},53460,2214
{"date":"2022-05-20"},54267,2109
{"date":"2022-05-21"},46804,1994
{"date":"2022-05-22"},39322,2072
{"date":"2022-05-23"},59579,2191
{"date":"2022-05-24"},53145,2519
{"date":"2022-05-25"},47523,2051
{"date":"2022-05-26"},66654,2646
{"date":"2022-05-27"},68316,2572
{"date":"2022-05-28"},57122,2198
{"date":"2022-05-29"},50227,2204
{"date":"2022-05-30"},60708,2170
{"date":"2022-05-31"},70611,3123
{"date":"2022-06-01"},84391,2528
{"date":"2022-06-02"},100601,2489
{"date":"2022-06-03"},62871,2710
{"date":"2022-06-04"},49321,4699
{"date":"2022-06-05"},46798,5357
{"date":"2022-06-06"},57003,3344
{"date":"2022-06-07"},61098,3543
{"date":"2022-06-08"},63127,3704
{"date":"2022-06-09"},61866,3014
{"date":"2022-06-10"},71807,10149
{"date":"2022-06-11"},63559,3973
{"date":"2022-06-12"},59247,3494
{"date":"2022-06-13"},109932,3263
{"date":"2022-06-14"},77241,2637
{"date":"2022-06-15"},86529,2685
{"date":"2022-06-16"},56941,3177
{"date":"2022-06-17"},44479,2625
{"date":"2022-06-18"},52253,2699
{"date":"2022-06-19"},52043,2433
{"date":"2022-06-20"},72133,2478
{"date":"2022-06-21"},61713,2616
{"date":"2022-06-22"},56041,2820
{"date":"2022-06-23"},48218,2616
{"date":"2022-06-24"},47975,2914
{"date":"2022-06-25"},45085,2797
{"date":"2022-06-26"},52171,2793
{"date":"2022-06-27"},42903,2874
{"date":"2022-06-28"},49802,2563
{"date":"2022-06-29"},50881,2518
{"date":"2022-06-30"},71042,3213
{"date":"2022-07-01"},55525,2290
{"date":"2022-07-02"},123639,2759
{"date":"2022-07-03"},37133,2391
{"date":"2022-07-04"},44197,2742
{"date":"2022-07-05"},45824,2965
{"date":"2022-07-06"},39943,2562
{"date":"2022-07-07"},47289,2884
{"date":"2022-07-08"},41276,2968
{"date":"2022-07-09"},29619,2892
{"date":"2022-07-10"},42846,4114
{"date":"2022-07-11"},41121,2716
{"date":"2022-07-12"},33856,2399
{"date":"2022-07-13"},43815,2962
{"date":"2022-07-14"},54511,4662
{"date":"2022-07-15"},39537,3889
{"date":"2022-07-16"},42681,3874
{"date":"2022-07-17"},40882,3307
{"date":"2022-07-18"},45816,4046
{"date":"2022-07-19"},54117,4739
{"date":"2022-07-20"},49612,4562
{"date":"2022-07-21"},49543,3866
{"date":"2022-07-22"},44295,4230
{"date":"2022-07-23"},38265,3763
{"date":"2022-07-24"},33728,3422
{"date":"2022-07-25"},64385,4867
{"date":"2022-07-26"},70696,5156
{"date":"2022-07-27"},52845,4884
{"date":"2022-07-28"},60116,6170
{"date":"2022-07-29"},59730,4655
{"date":"2022-07-30"},57634,4355
{"date":"2022-07-31"},55679,4579
{"date":"2022-08-01"},65196,4062
{"date":"2022-08-02"},114968,4961
{"date":"2022-08-03"},70213,3878
{"date":"2022-08-04"},61809,4311
{"date":"2022-08-05"},89799,4963
{"date":"2022-08-06"},68278,3911
{"date":"2022-08-07"},61196,9075
{"date":"2022-08-08"},55102,4130
{"date":"2022-08-09"},54643,4224
{"date":"2022-08-10"},64063,4146
{"date":"2022-08-11"},49853,3520
{"date":"2022-08-12"},61948,3493
{"date":"2022-08-13"},48953,3710
{"date":"2022-08-14"},42367,3664
{"date":"2022-08-15"},54866,4378
{"date":"2022-08-16"},48269,3553
{"date":"2022-08-17"},46154,3383
{"date":"2022-08-18"},45328,3255
{"date":"2022-08-19"},75033,4493
{"date":"2022-08-20"},53176,3099
{"date":"2022-08-21"},52998,2850
{"date":"2022-08-22"},71388,3582
{"date":"2022-08-23"},64021,3384
{"date":"2022-08-24"},57546,3521
{"date":"2022-08-25"},56719,3804
{"date":"2022-08-26"},68989,3698
{"date":"2022-08-27"},47038,3064
{"date":"2022-08-28"},35880,2989
{"date":"2022-08-29"},55660,4377
{"date":"2022-08-30"},61202,3853
{"date":"2022-08-31"},46880,2956
{"date":"2022-09-01"},58802,3306
{"date":"2022-09-02"},67303,3483
{"date":"2022-09-03"},49572,3188
{"date":"2022-09-04"},61992,3862
{"date":"2022-09-05"},69935,4390
{"date":"2022-09-06"},66471,3570
{"date":"2022-09-07"},51691,3560
{"date":"2022-09-08"},47890,3320
{"date":"2022-09-09"},66427,4036
{"date":"2022-09-10"},46281,3057
{"date":"2022-09-11"},43928,3673
{"date":"2022-09-12"},52299,3571
{"date":"2022-09-13"},67026,3820
{"date":"2022-09-14"},69583,3474
{"date":"2022-09-15"},59715,3474
{"date":"2022-09-16"},44432,3085
{"date":"2022-09-17"},49142,2833
{"date":"2022-09-18"},73519,4141
{"date":"2022-09-19"},102861,6638
{"date":"2022-09-20"},65689,3304
{"date":"2022-09-21"},25851,560
{"date":"2022-09-22"},32056,664
{"date":"2022-09-23"},46269,942
{"date":"2022-09-24"},12249,363
{"date":"2022-09-25"},15345,371
{"date":"2022-09-26"},19221,417
{"date":"2022-09-27"},24918,481
{"date":"2022-09-28"},21218,378
{"date":"2022-09-29"},21713,414
{"date":"2022-09-30"},25531,625
{"date":"2022-10-01"},21212,526
{"date":"2022-10-02"},18517,400
{"date":"2022-10-03"},18592,425
{"date":"2022-10-04"},31224,687
{"date":"2022-10-05"},16926,503
{"date":"2022-10-06"},15268,396
{"date":"2022-10-07"},13115,512
{"date":"2022-10-08"},8464,289
{"date":"2022-10-09"},9506,374
{"date":"2022-10-10"},13804,432
{"date":"2022-10-11"},18890,565
{"date":"2022-10-12"},12969,449
{"date":"2022-10-13"},33350,853
{"date":"2022-10-14"},15761,341
{"date":"2022-10-15"},9702,234
{"date":"2022-10-16"},12696,929
{"date":"2022-10-17"},21720,707
{"date":"2022-10-18"},20614,469
{"date":"2022-10-19"},15488,364
{"date":"2022-10-20"},17019,435
{"date":"2022-10-21"},20738,466
{"date":"2022-10-22"},10862,264
{"date":"2022-10-23"},16861,298
{"date":"2022-10-24"},12239,350
{"date":"2022-10-25"},28212,613
{"date":"2022-10-26"},26927,368
{"date":"2022-10-27"},22138,318
{"date":"2022-10-28"},17150,296
{"date":"2022-10-29"},17630,319
{"date":"2022-10-30"},21022,508
{"date":"2022-10-31"},41110,599
{"date":"2022-11-01"},44580,511
{"date":"2022-11-02"},49259,632
{"date":"2022-11-03"},60060,599
{"date":"2022-11-04"},64364,655
{"date":"2022-11-05"},63668,635
{"date":"2022-11-06"},49870,478
{"date":"2022-11-07"},72581,584
{"date":"2022-11-08"},123893,857
{"date":"2022-11-09"},144652,1017
{"date":"2022-11-10"},98114,688
{"date":"2022-11-11"},75460,560
{"date":"2022-11-12"},36335,374
{"date":"2022-11-13"},35329,393
{"date":"2022-11-14"},62913,515
{"date":"2022-11-15"},44806,456
{"date":"2022-11-16"},46949,399
{"date":"2022-11-17"},27420,346
{"date":"2022-11-18"},40879,471
{"date":"2022-11-19"},40311,447
{"date":"2022-11-20"},36247,480
{"date":"2022-11-21"},45015,492
{"date":"2022-11-22"},33972,614
{"date":"2022-11-23"},21591,272
{"date":"2022-11-24"},13717,216
{"date":"2022-11-25"},13463,240
{"date":"2022-11-26"},13597,221
{"date":"2022-11-27"},12117,214
{"date":"2022-11-28"},20407,301
{"date":"2022-11-29"},14752,231
{"date":"2022-11-30"},21270,286
{"date":"2022-12-01"},20340,295
{"date":"2022-12-02"},24754,311
{"date":"2022-12-03"},17756,248
{"date":"2022-12-04"},19177,304
{"date":"2022-12-05"},22644,326
{"date":"2022-12-06"},15781,257
{"date":"2022-12-07"},28392,449
{"date":"2022-12-08"},19825,330
{"date":"2022-12-09"},13033,234
{"date":"2022-12-10"},12151,198
{"date":"2022-12-11"},10591,256
{"date":"2022-12-12"},25932,397
{"date":"2022-12-13"},26461,366
{"date":"2022-12-14"},21306,309
{"date":"2022-12-15"},27079,409
{"date":"2022-12-16"},54919,614
{"date":"2022-12-17"},29515,393
{"date":"2022-12-18"},19733,331
{"date":"2022-12-19"},29728,439
{"date":"2022-12-20"},22384,350
{"date":"2022-12-21"},27370,615
{"date":"2022-12-22"},33111,498
{"date":"2022-12-23"},14661,286
{"date":"2022-12-24"},10598,247
{"date":"2022-12-25"},11274,284
{"date":"2022-12-26"},19506,308
{"date":"2022-12-27"},16734,413
{"date":"2022-12-28"},19970,521
{"date":"2022-12-29"},23911,520
{"date":"2022-12-30"},19019,395
{"date":"2022-12-31"},20953,387
{"date":"2023-01-01"},17379,387
{"date":"2023-01-02"},19449,424
{"date":"2023-01-03"},16573,362
{"date":"2023-01-04"},20794,404
{"date":"2023-01-05"},22755,461
{"date":"2023-01-06"},39805,678
{"date":"2023-01-07"},27398,657
{"date":"2023-01-08"},21526,603
{"date":"2023-01-09"},43222,849
{"date":"2023-01-10"},50708,711
{"date":"2023-01-11"},38553,482
{"date":"2023-01-12"},39052,700
{"date":"2023-01-13"},39780,705
{"date":"2023-01-14"},71231,789
{"date":"2023-01-15"},51761,762
{"date":"2023-01-16"},38733,729
{"date":"2023-01-17"},32633,557
{"date":"2023-01-18"},57524,582
{"date":"2023-01-19"},45733,446
{"date":"2023-01-20"},50104,592
{"date":"2023-01-21"},36250,478
{"date":"2023-01-22"},41842,460
{"date":"2023-01-23"},33891,344
{"date":"2023-01-24"},38086,412
{"date":"2023-01-25"},44234,420
{"date":"2023-01-26"},26806,326
{"date":"2023-01-27"},37638,357
{"date":"2023-01-28"},30759,394
{"date":"2023-01-29"},23987,400
{"date":"2023-01-30"},32896,440
{"date":"2023-01-31"},20646,317
{"date":"2023-02-01"},37954,411
{"date":"2023-02-02"},50277,1163
{"date":"2023-02-03"},66443,1203
{"date":"2023-02-04"},26485,331
{"date":"2023-02-05"},27741,383
{"date":"2023-02-06"},31836,429
{"date":"2023-02-07"},41784,499
{"date":"2023-02-08"},53504,524
{"date":"2023-02-09"},66583,554
{"date":"2023-02-10"},31835,366
{"date":"2023-02-11"},16264,295
{"date":"2023-02-12"},20297,329
{"date":"2023-02-13"},33774,599
{"date":"2023-02-14"},29948,447
{"date":"2023-02-15"},27645,445
{"date":"2023-02-16"},45402,478
{"date":"2023-02-17"},31402,499
{"date":"2023-02-18"},18635,349
{"date":"2023-02-19"},80063,516
{"date":"2023-02-20"},132448,442
{"date":"2023-02-21"},57774,488
{"date":"2023-02-22"},48991,509
{"date":"2023-02-23"},26391,323
{"date":"2023-02-24"},21157,445
{"date":"2023-02-25"},14456,382
{"date":"2023-02-26"},10741,379
{"date":"2023-02-27"},21057,543
{"date":"2023-02-28"},15498,415
{"date":"2023-03-01"},19706,776
{"date":"2023-03-02"},25604,1216
{"date":"2023-03-03"},33941,1370
{"date":"2023-03-04"},22735,1074
{"date":"2023-03-05"},71878,1336
{"date":"2023-03-06"},40548,1656
{"date":"2023-03-07"},116073,2274
{"date":"2023-03-08"},46357,1350
{"date":"2023-03-09"},55264,1397
{"date":"2023-03-10"},46966,1238
{"date":"2023-03-11"},89506,1114
{"date":"2023-03-12"},16917,1057
{"date":"2023-03-13"},25881,1026
{"date":"2023-03-14"},48564,1192
{"date":"2023-03-15"},41227,1316
{"date":"2023-03-16"},32295,1070
{"date":"2023-03-17"},46014,1083
{"date":"2023-03-18"},34884,1140
{"date":"2023-03-19"},28474,1077
{"date":"2023-03-20"},37154,907
{"date":"2023-03-21"},36493,981
{"date":"2023-03-22"},67926,942
{"date":"2023-03-23"},31798,941
{"date":"2023-03-24"},23916,949
{"date":"2023-03-25"},13478,863
{"date":"2023-03-26"},16783,790
{"date":"2023-03-27"},22568,807
{"date":"2023-03-28"},18269,724
{"date":"2023-03-29"},79282,776
{"date":"2023-03-30"},41420,862
{"date":"2023-03-31"},28942,1346
{"date":"2023-04-01"},23890,1348
{"date":"2023-04-02"},20656,1128
{"date":"2023-04-03"},34742,1236
{"date":"2023-04-04"},18240,1127
{"date":"2023-04-05"},26711,1396
{"date":"2023-04-06"},25433,1200
{"date":"2023-04-07"},19081,1206
{"date":"2023-04-08"},16656,1100
{"date":"2023-04-09"},17154,1134
{"date":"2023-04-10"},19866,986
{"date":"2023-04-11"},19337,963
{"date":"2023-04-12"},24056,878
{"date":"2023-04-13"},20854,912
{"date":"2023-04-14"},29776,1148
{"date":"2023-04-15"},21045,1280
{"date":"2023-04-16"},22003,1171
{"date":"2023-04-17"},32401,1008
{"date":"2023-04-18"},20588,1134
{"date":"2023-04-19"},31122,967
{"date":"2023-04-20"},30434,1139
{"date":"2023-04-21"},31583,1165
{"date":"2023-04-22"},16685,627
{"date":"2023-04-23"},31918,651
{"date":"2023-04-24"},19251,767
{"date":"2023-04-25"},17154,610
{"date":"2023-04-26"},34795,772
{"date":"2023-04-27"},23416,641
{"date":"2023-04-28"},13616,716
{"date":"2023-04-29"},11241,703
{"date":"2023-04-30"},15095,633
{"date":"2023-05-01"},21757,611
{"date":"2023-05-02"},17151,648
{"date":"2023-05-03"},20903,643
{"date":"2023-05-04"},18017,646
{"date":"2023-05-05"},34664,735
{"date":"2023-05-06"},20271,698
{"date":"2023-05-07"},13437,559
{"date":"2023-05-08"},34043,711
{"date":"2023-05-09"},16351,895
{"date":"2023-05-10"},28937,658
{"date":"2023-05-11"},20722,691
{"date":"2023-05-12"},22457,649
{"date":"2023-05-13"},8791,556
{"date":"2023-05-14"},11991,599
{"date":"2023-05-15"},13939,658
{"date":"2023-05-16"},13587,826
{"date":"2023-05-17"},18105,591
{"date":"2023-05-18"},14614,735
{"date":"2023-05-19"},8840,595
{"date":"2023-05-20"},6983,691
{"date":"2023-05-21"},8682,749
{"date":"2023-05-22"},9351,673
{"date":"2023-05-23"},5764,375
