{"date":"2019-07-01"},1873,2.103405
{"date":"2019-07-02"},2669,3.630285
{"date":"2019-07-03"},2205,3.871633
{"date":"2019-07-04"},2575,4.271765
{"date":"2019-07-05"},2847,4.03816
{"date":"2019-07-06"},2196,2.620345
{"date":"2019-07-07"},1853,2.51469
{"date":"2019-07-08"},2051,2.948975
{"date":"2019-07-09"},2413,3.082535
{"date":"2019-07-10"},2166,2.34158
{"date":"2019-07-11"},2176,3.051115
{"date":"2019-07-12"},2378,3.28241
{"date":"2019-07-13"},2372,3.556655
{"date":"2019-07-14"},2554,3.1885
{"date":"2019-07-15"},2170,3.556515
{"date":"2019-07-16"},1972,6.294175
{"date":"2019-07-17"},2454,4.90116
{"date":"2019-07-18"},2294,4.38946
{"date":"2019-07-19"},2332,3.958825
{"date":"2019-07-20"},2190,4.57572
{"date":"2019-07-21"},1751,2.86402
{"date":"2019-07-22"},2079,2.9534
{"date":"2019-07-23"},2422,3.121715
{"date":"2019-07-24"},2414,4.150845
{"date":"2019-07-25"},2006,2.39695
{"date":"2019-07-26"},3315,5.88598
{"date":"2019-07-27"},2536,3.21688
{"date":"2019-07-28"},2420,3.044945
{"date":"2019-07-29"},2506,3.903095
{"date":"2019-07-30"},2101,3.269235
{"date":"2019-07-31"},2516,3.6647
{"date":"2019-08-01"},2932,4.117463
{"date":"2019-08-02"},6083,9.31135
{"date":"2019-08-03"},3075,6.332995
{"date":"2019-08-04"},2508,2.925855
{"date":"2019-08-05"},2598,3.803435
{"date":"2019-08-06"},3074,3.797495
{"date":"2019-08-07"},2829,4.230815
{"date":"2019-08-08"},2996,6.179325
{"date":"2019-08-09"},3299,4.31722
{"date":"2019-08-10"},2639,2.82402
{"date":"2019-08-11"},2587,3.475675
{"date":"2019-08-12"},2526,4.381195
{"date":"2019-08-13"},2400,4.94232
{"date":"2019-08-14"},2983,4.57313
{"date":"2019-08-15"},2811,5.36299
{"date":"2019-08-16"},2651,5.0315
{"date":"2019-08-17"},3940,5.77116
{"date":"2019-08-18"},4065,5.175605
{"date":"2019-08-19"},4218,5.079825
{"date":"2019-08-20"},5022,7.92294
{"date":"2019-08-21"},4527,5.68954
{"date":"2019-08-22"},4551,6.17781
{"date":"2019-08-23"},4473,6.418825
{"date":"2019-08-24"},3690,3.744475
{"date":"2019-08-25"},4129,4.83148
{"date":"2019-08-26"},4471,5.67825
{"date":"2019-08-27"},4448,5.61591
{"date":"2019-08-28"},4578,5.98769
{"date":"2019-08-29"},4678,5.59101
{"date":"2019-08-30"},4471,4.865145
{"date":"2019-08-31"},3726,4.51822
{"date":"2019-09-01"},3928,4.313845
{"date":"2019-09-02"},4055,4.66355
{"date":"2019-09-03"},4260,4.892835
{"date":"2019-09-04"},4298,5.4103
{"date":"2019-09-05"},4344,5.0331
{"date":"2019-09-06"},4690,5.14575
{"date":"2019-09-07"},4189,4.802935
{"date":"2019-09-08"},4195,5.0232
{"date":"2019-09-09"},4493,5.17047
{"date":"2019-09-10"},4495,5.644785
{"date":"2019-09-11"},4545,5.174515
{"date":"2019-09-12"},4330,5.23975
{"date":"2019-09-13"},2079,3.278055
{"date":"2019-09-14"},2542,3.09961
{"date":"2019-09-15"},913,1.511845
{"date":"2019-09-16"},2222,2.557265
{"date":"2019-09-17"},4039,6.526135
{"date":"2019-09-18"},4828,14.86435
{"date":"2019-09-19"},4358,8.32607
{"date":"2019-09-20"},3853,4.182405
{"date":"2019-09-21"},3823,4.136365
{"date":"2019-09-22"},3971,4.57698
{"date":"2019-09-23"},4406,4.898455
{"date":"2019-09-24"},4674,6.16831
{"date":"2019-09-25"},4950,9.896675
{"date":"2019-09-26"},5558,6.44221
{"date":"2019-09-27"},4397,5.83384
{"date":"2019-09-28"},4354,5.01723
{"date":"2019-09-29"},4820,5.33293
{"date":"2019-09-30"},4879,5.6985
{"date":"2019-10-01"},4326,4.772395
{"date":"2019-10-02"},4272,4.888714
{"date":"2019-10-03"},3877,4.00271
{"date":"2019-10-04"},3851,4.49227
{"date":"2019-10-05"},3709,4.02609
{"date":"2019-10-06"},3646,3.726895
{"date":"2019-10-07"},3841,3.950745
{"date":"2019-10-08"},3756,4.10728
{"date":"2019-10-09"},4155,4.3181
{"date":"2019-10-10"},4516,5.01159
{"date":"2019-10-11"},4804,5.56968
{"date":"2019-10-12"},4039,4.16184
{"date":"2019-10-13"},4067,4.168515
{"date":"2019-10-14"},3959,4.05978
{"date":"2019-10-15"},4080,4.2869
{"date":"2019-10-16"},4120,4.50302
{"date":"2019-10-17"},4178,4.295285
{"date":"2019-10-18"},3754,4.1031
{"date":"2019-10-19"},3311,3.37836
{"date":"2019-10-20"},3414,3.502495
{"date":"2019-10-21"},3510,3.80758
{"date":"2019-10-22"},3406,3.5095
{"date":"2019-10-23"},3697,4.04706
{"date":"2019-10-24"},3667,3.760115
{"date":"2019-10-25"},3120,3.283725
{"date":"2019-10-26"},1038,1.47588
{"date":"2019-10-27"},1141,1.85141
{"date":"2019-10-28"},2180,2.426405
{"date":"2019-10-29"},3826,4.172405
{"date":"2019-10-30"},3888,4.056365
{"date":"2019-10-31"},3739,4.3608
{"date":"2019-11-01"},4984,5.53978
{"date":"2019-11-02"},4576,4.935605
{"date":"2019-11-03"},4365,4.65
{"date":"2019-11-04"},3834,4.017155
{"date":"2019-11-05"},4393,4.72235
{"date":"2019-11-06"},4476,5.389535
{"date":"2019-11-07"},4049,4.47803
{"date":"2019-11-08"},3823,3.997895
{"date":"2019-11-09"},3524,3.63158
{"date":"2019-11-10"},3677,3.7874
{"date":"2019-11-11"},4374,4.86965
{"date":"2019-11-12"},4117,5.39311
{"date":"2019-11-13"},4106,5.825425
{"date":"2019-11-14"},4210,4.406525
{"date":"2019-11-15"},4060,4.71288
{"date":"2019-11-16"},3473,3.593945
{"date":"2019-11-17"},3562,3.667865
{"date":"2019-11-18"},3960,4.160165
{"date":"2019-11-19"},4008,4.42272
{"date":"2019-11-20"},3563,3.81614
{"date":"2019-11-21"},3263,4.05806
{"date":"2019-11-22"},3312,3.37598
{"date":"2019-11-23"},3108,3.114245
{"date":"2019-11-24"},3088,3.088
{"date":"2019-11-25"},3511,3.511
{"date":"2019-11-26"},3321,3.321
{"date":"2019-11-27"},3227,4.231
{"date":"2019-11-28"},3759,4.304
{"date":"2019-11-29"},3522,3.55335
{"date":"2019-11-30"},3623,4.488155
{"date":"2019-12-01"},3549,3.85978
{"date":"2019-12-02"},3552,4.12523
{"date":"2019-12-03"},3563,3.613035
{"date":"2019-12-04"},3638,4.201605
{"date":"2019-12-05"},3411,4.43385
{"date":"2019-12-06"},3488,3.607475
{"date":"2019-12-07"},3444,3.510555
{"date":"2019-12-08"},3807,4.19627
{"date":"2019-12-09"},4731,6.302555
{"date":"2019-12-10"},4280,5.019535
{"date":"2019-12-11"},3933,4.200215
{"date":"2019-12-12"},4299,6.286245
{"date":"2019-12-13"},3638,3.949915
{"date":"2019-12-14"},3747,3.862135
{"date":"2019-12-15"},3615,3.68684
{"date":"2019-12-16"},3434,3.495705
{"date":"2019-12-17"},3431,3.53028
{"date":"2019-12-18"},3191,3.349935
{"date":"2019-12-19"},3712,3.84921
{"date":"2019-12-20"},3639,3.75854
{"date":"2019-12-21"},3441,3.759125
{"date":"2019-12-22"},3549,3.63996
{"date":"2019-12-23"},3554,3.62611
{"date":"2019-12-24"},3455,5.62695
{"date":"2019-12-25"},3456,3.52938
{"date":"2019-12-26"},3366,3.71874
{"date":"2019-12-27"},3519,3.58912
{"date":"2019-12-28"},3308,3.360945
{"date":"2019-12-29"},3361,3.40071
{"date":"2019-12-30"},3344,3.413185
{"date":"2019-12-31"},3517,3.63305
{"date":"2020-01-01"},4285,4.813755
{"date":"2020-01-02"},4349,4.640965
{"date":"2020-01-03"},4494,5.066435
{"date":"2020-01-04"},4922,5.464775
{"date":"2020-01-05"},3524,3.601545
{"date":"2020-01-06"},6019,6.60604
{"date":"2020-01-07"},4954,5.42168
{"date":"2020-01-08"},4877,5.263705
{"date":"2020-01-09"},4844,5.18075
{"date":"2020-01-10"},4985,5.56464
{"date":"2020-01-11"},5096,6.388735
{"date":"2020-01-12"},4581,5.131085
{"date":"2020-01-13"},4996,6.198985
{"date":"2020-01-14"},5486,5.92868
{"date":"2020-01-15"},5151,5.864515
{"date":"2020-01-16"},5453,6.32658
{"date":"2020-01-17"},5518,5.973365
{"date":"2020-01-18"},3915,4.060055
{"date":"2020-01-19"},5636,5.988935
{"date":"2020-01-20"},4205,4.27145
{"date":"2020-01-21"},5268,6.096895
{"date":"2020-01-22"},5163,6.21794
{"date":"2020-01-23"},4840,4.91275
{"date":"2020-01-24"},5895,6.30297
{"date":"2020-01-25"},4888,5.201875
{"date":"2020-01-26"},5154,5.315565
{"date":"2020-01-27"},4826,5.29725
{"date":"2020-01-28"},5262,6.248435
{"date":"2020-01-29"},4931,5.52526
{"date":"2020-01-30"},5043,7.222215
{"date":"2020-01-31"},5567,6.171115
{"date":"2020-02-01"},5076,5.934135
{"date":"2020-02-02"},5408,6.557485
{"date":"2020-02-03"},5601,6.505805
{"date":"2020-02-04"},5830,6.953245
{"date":"2020-02-05"},5508,6.65735
{"date":"2020-02-06"},5439,6.354065
{"date":"2020-02-07"},5940,7.081195
{"date":"2020-02-08"},5680,7.536835
{"date":"2020-02-09"},5846,7.134635
{"date":"2020-02-10"},6044,33113.446865
{"date":"2020-02-11"},5732,7.214745
{"date":"2020-02-12"},6098,7.52584
{"date":"2020-02-13"},6143,8.441605
{"date":"2020-02-14"},5673,7.762135
{"date":"2020-02-15"},5863,7.144285
{"date":"2020-02-16"},5780,7.51895
{"date":"2020-02-17"},6071,7.911015
{"date":"2020-02-18"},4634,6.604735
{"date":"2020-02-19"},7282,10.602815
{"date":"2020-02-20"},9137,10.97872
{"date":"2020-02-21"},7127,9.681615
{"date":"2020-02-22"},6124,6.94576
{"date":"2020-02-23"},5909,6.873145
{"date":"2020-02-24"},7046,8.224795
{"date":"2020-02-25"},6858,8.92129
{"date":"2020-02-26"},6444,7.40695
{"date":"2020-02-27"},6643,7.47752
{"date":"2020-02-28"},5875,7.04351
{"date":"2020-02-29"},6483,7.545415
{"date":"2020-03-01"},5796,6.83893
{"date":"2020-03-02"},7090,8.488625
{"date":"2020-03-03"},6349,8.09977
{"date":"2020-03-04"},7296,11.289225
{"date":"2020-03-05"},6051,8.30658
{"date":"2020-03-06"},6397,7.72315
{"date":"2020-03-07"},6104,7.12203
{"date":"2020-03-08"},6752,8.651345
{"date":"2020-03-09"},6200,7.818855
{"date":"2020-03-10"},5882,7.28028
{"date":"2020-03-11"},5513,6.242225
{"date":"2020-03-12"},6933,7.934405
{"date":"2020-03-13"},6754,8.1106
{"date":"2020-03-14"},5682,5.96038
{"date":"2020-03-15"},5689,5.909955
{"date":"2020-03-16"},5312,5.432135
{"date":"2020-03-17"},5399,63.33378
{"date":"2020-03-18"},5381,86.28295
{"date":"2020-03-19"},11118,933.166685
{"date":"2020-03-20"},13337,909.788395
{"date":"2020-03-21"},6746,8.674755
{"date":"2020-03-22"},5624,6.334165
{"date":"2020-03-23"},5338,10.23034
{"date":"2020-03-24"},5398,6.081995
{"date":"2020-03-25"},5727,8.925325
{"date":"2020-03-26"},5277,6.8671
{"date":"2020-03-27"},5513,8.314565
{"date":"2020-03-28"},5431,7.22724
{"date":"2020-03-29"},4973,5.66307
{"date":"2020-03-30"},78987,80.000505
{"date":"2020-03-31"},4844,5.715995
{"date":"2020-04-01"},5102,8.43027
{"date":"2020-04-02"},5200,6.45034
{"date":"2020-04-03"},4886,5.922325
{"date":"2020-04-04"},5619,6.31709
{"date":"2020-04-05"},5335,6.30599
{"date":"2020-04-06"},5423,6.580055
{"date":"2020-04-07"},5769,6.72374
{"date":"2020-04-08"},5458,6.41377
{"date":"2020-04-09"},5482,8.16691
{"date":"2020-04-10"},5630,7.059135
{"date":"2020-04-11"},5058,5.704645
{"date":"2020-04-12"},5080,7.42038
{"date":"2020-04-13"},5166,6.642035
{"date":"2020-04-14"},5055,9.780775
{"date":"2020-04-15"},5214,6.445005
{"date":"2020-04-16"},7469,256.66883
{"date":"2020-04-17"},5156,6.385855
{"date":"2020-04-18"},5019,6.861825
{"date":"2020-04-19"},5125,5.98014
{"date":"2020-04-20"},8175,10.62938
{"date":"2020-04-21"},6384,8.475755
{"date":"2020-04-22"},5447,7.81099
{"date":"2020-04-23"},6038,7.62315
{"date":"2020-04-24"},8042,10.214325
{"date":"2020-04-25"},24189,26.10697
{"date":"2020-04-26"},7475,8.547545
{"date":"2020-04-27"},11549,13.66581
{"date":"2020-04-28"},9895,12.506625
{"date":"2020-04-29"},6006,9.881945
{"date":"2020-04-30"},6301,8.730925
{"date":"2020-05-01"},6331,10.193575
{"date":"2020-05-02"},6221,10.03231
{"date":"2020-05-03"},6157,7.692195
{"date":"2020-05-04"},4600,11.258535
{"date":"2020-05-05"},6380,9.95857
{"date":"2020-05-06"},5683,11.79005
{"date":"2020-05-07"},7696,13.85247
{"date":"2020-05-08"},6901,12.377025
{"date":"2020-05-09"},5912,13.569135
{"date":"2020-05-10"},6135,8.31489
{"date":"2020-05-11"},7155,10.644785
{"date":"2020-05-12"},7132,9.34857
{"date":"2020-05-13"},7610,9.358445
{"date":"2020-05-14"},7686,15.67114
{"date":"2020-05-15"},6734,8.717775
{"date":"2020-05-16"},6340,8.575385
{"date":"2020-05-17"},6417,7.528545
{"date":"2020-05-18"},5727,6.84024
{"date":"2020-05-19"},6433,9.10147
{"date":"2020-05-20"},5934,9.248845
{"date":"2020-05-21"},23042,25.008265
{"date":"2020-05-22"},91953,95.689165
{"date":"2020-05-23"},92391,97.13524
{"date":"2020-05-24"},92960,96.026185
{"date":"2020-05-25"},90439,93.45823
{"date":"2020-05-26"},98874,102.481635
{"date":"2020-05-27"},59291,64.327615
{"date":"2020-05-28"},52556,54.817565
{"date":"2020-05-29"},48122,55.31645
{"date":"2020-05-30"},51276,57.726545
{"date":"2020-05-31"},49937,54.620345
{"date":"2020-06-01"},51128,56.63237
{"date":"2020-06-02"},51279,56.253125
{"date":"2020-06-03"},49995,55.20792
{"date":"2020-06-04"},51771,58.527335
{"date":"2020-06-05"},48713,55.99484
{"date":"2020-06-06"},48672,52.533605
{"date":"2020-06-07"},48817,52.23265
{"date":"2020-06-08"},42679,46.457275
{"date":"2020-06-09"},6202,11.106505
{"date":"2020-06-10"},5983,7.958575
{"date":"2020-06-11"},5973,11.13755
{"date":"2020-06-12"},5855,7.78317
{"date":"2020-06-13"},5294,5.90572
{"date":"2020-06-14"},5872,7.83011
{"date":"2020-06-15"},6011,8.984093
{"date":"2020-06-16"},5981,7.20957
{"date":"2020-06-17"},6889,14.115595
{"date":"2020-06-18"},7860,18.025755
{"date":"2020-06-19"},5991,15.5676
{"date":"2020-06-20"},4968,7.135255
{"date":"2020-06-21"},5526,6.428235
{"date":"2020-06-22"},6643,8.551155
{"date":"2020-06-23"},5733,8.954365
{"date":"2020-06-24"},6022,9.56378
{"date":"2020-06-25"},5915,9.389575
{"date":"2020-06-26"},5855,9.322425
{"date":"2020-06-27"},5893,11.855015
{"date":"2020-06-28"},5274,10.38821
{"date":"2020-06-29"},5527,8.75608
{"date":"2020-06-30"},5341,8.27559
{"date":"2020-07-01"},5666,7.801637
{"date":"2020-07-02"},5687,12.37309
{"date":"2020-07-03"},5280,7.61407
{"date":"2020-07-04"},5399,6.55857
{"date":"2020-07-05"},5384,7.28246
{"date":"2020-07-06"},5947,8.728825
{"date":"2020-07-07"},6380,11.888555
{"date":"2020-07-08"},5941,65.315273
{"date":"2020-07-09"},5700,64.82943
{"date":"2020-07-10"},6341,52.052565
{"date":"2020-07-11"},7909,111.301845
{"date":"2020-07-12"},6613,82.563535
{"date":"2020-07-13"},6930,101.33747
{"date":"2020-07-14"},6020,26.709548
{"date":"2020-07-15"},6403,11.055075
{"date":"2020-07-16"},10642,20.923275
{"date":"2020-07-17"},9267,17.52661
{"date":"2020-07-18"},6562,12.444985
{"date":"2020-07-19"},6519,12.67073
{"date":"2020-07-20"},7518,10.928375
{"date":"2020-07-21"},6762,14.353538
{"date":"2020-07-22"},6066,9.30845
{"date":"2020-07-23"},6842,12.399255
{"date":"2020-07-24"},5873,9.30818
{"date":"2020-07-25"},5939,28.676315
{"date":"2020-07-26"},5889,13.879105
{"date":"2020-07-27"},6465,10.36205
{"date":"2020-07-28"},7541,12.244883
{"date":"2020-07-29"},274950,279.126995
{"date":"2020-07-30"},620018,624.696928
{"date":"2020-07-31"},358567,361.419789
{"date":"2020-08-01"},348431,351.42446
{"date":"2020-08-02"},325410,331.186415
{"date":"2020-08-03"},339757,344.08245
{"date":"2020-08-04"},351410,354.322221
{"date":"2020-08-05"},325065,329.771963
{"date":"2020-08-06"},481902,486.276261
{"date":"2020-08-07"},2163214,2167.13069
{"date":"2020-08-08"},785159,789.00643
{"date":"2020-08-09"},432417,435.53765
{"date":"2020-08-10"},423666,427.623745
{"date":"2020-08-11"},1353976,1359.601021
{"date":"2020-08-12"},1575755,1578.744358
{"date":"2020-08-13"},1492302,1503.14414
{"date":"2020-08-14"},1205562,1214.53288
{"date":"2020-08-15"},1201027,1207.122355
{"date":"2020-08-16"},1206735,1211.08069
{"date":"2020-08-17"},1238628,1245.68719
{"date":"2020-08-18"},1204981,1212.988485
{"date":"2020-08-19"},1186976,1198.20286
{"date":"2020-08-20"},1204787,1211.890025
{"date":"2020-08-21"},1059717,1067.182525
{"date":"2020-08-22"},827725,832.75534
{"date":"2020-08-23"},803290,806.18659
{"date":"2020-08-24"},783706,788.34257
{"date":"2020-08-25"},479429,485.23919
{"date":"2020-08-26"},408905,414.605775
{"date":"2020-08-27"},386617,392.143445
{"date":"2020-08-28"},485914,494.429085
{"date":"2020-08-29"},591793,596.09955
{"date":"2020-08-30"},531698,534.376575
{"date":"2020-08-31"},544990,550.86625
{"date":"2020-09-01"},546629,552.82806
{"date":"2020-09-02"},543863,552.35248
{"date":"2020-09-03"},525847,532.260225
{"date":"2020-09-04"},531119,540.747155
{"date":"2020-09-05"},529792,536.352845
{"date":"2020-09-06"},547816,552.34062
{"date":"2020-09-07"},517453,522.14993
{"date":"2020-09-08"},516839,526.017085
{"date":"2020-09-09"},551970,560.962935
{"date":"2020-09-10"},530423,536.593735
{"date":"2020-09-11"},547493,553.992905
{"date":"2020-09-12"},537269,539.912275
{"date":"2020-09-13"},536211,538.900085
{"date":"2020-09-14"},511884,514.112545
{"date":"2020-09-15"},521479,524.68096
{"date":"2020-09-16"},549870,552.104485
{"date":"2020-09-17"},530767,534.33642
{"date":"2020-09-18"},534353,537.245145
{"date":"2020-09-19"},548441,551.510515
{"date":"2020-09-20"},531708,533.80733
{"date":"2020-09-21"},534132,542.156375
{"date":"2020-09-22"},505997,509.621695
{"date":"2020-09-23"},534589,539.955575
{"date":"2020-09-24"},545716,548.385695
{"date":"2020-09-25"},548494,552.03407
{"date":"2020-09-26"},543390,545.78624
{"date":"2020-09-27"},551198,552.935035
{"date":"2020-09-28"},567951,570.223665
{"date":"2020-09-29"},541698,544.50094
{"date":"2020-09-30"},548597,551.174015
{"date":"2020-10-01"},524326,528.964615
{"date":"2020-10-02"},534760,539.476425
{"date":"2020-10-03"},533917,535.385555
{"date":"2020-10-04"},536520,538.188405
{"date":"2020-10-05"},544185,546.119767
{"date":"2020-10-06"},555877,557.662485
{"date":"2020-10-07"},545761,550.717185
{"date":"2020-10-08"},533203,535.41151
{"date":"2020-10-09"},558553,560.48154
{"date":"2020-10-10"},553234,555.898805
{"date":"2020-10-11"},519399,520.803075
{"date":"2020-10-12"},520426,523.7908
{"date":"2020-10-13"},498789,500.97092
{"date":"2020-10-14"},519011,521.207245
{"date":"2020-10-15"},526386,528.630525
{"date":"2020-10-16"},521695,523.709665
{"date":"2020-10-17"},545800,547.208135
{"date":"2020-10-18"},553935,555.514675
{"date":"2020-10-19"},553120,555.5574
{"date":"2020-10-20"},536252,538.24194
{"date":"2020-10-21"},555733,559.533895
{"date":"2020-10-22"},581061,582.58846
{"date":"2020-10-23"},565625,567.529645
{"date":"2020-10-24"},559253,561.108915
{"date":"2020-10-25"},538863,539.95201
{"date":"2020-10-26"},505129,506.96237
{"date":"2020-10-27"},562214,564.153315
{"date":"2020-10-28"},533592,537.190105
{"date":"2020-10-29"},543187,545.03166
{"date":"2020-10-30"},559452,563.747265
{"date":"2020-10-31"},596263,599.955925
{"date":"2020-11-01"},551006,552.557885
{"date":"2020-11-02"},555534,557.37697
{"date":"2020-11-03"},540663,544.68215
{"date":"2020-11-04"},529926,532.99703
{"date":"2020-11-05"},550171,553.32275
{"date":"2020-11-06"},582470,586.152177
{"date":"2020-11-07"},589886,593.1285
{"date":"2020-11-08"},587216,590.5569
{"date":"2020-11-09"},572198,574.3925
{"date":"2020-11-10"},579357,582.051235
{"date":"2020-11-11"},558721,560.611755
{"date":"2020-11-12"},565929,569.268735
{"date":"2020-11-13"},565889,568.682745
{"date":"2020-11-14"},559572,561.212095
{"date":"2020-11-15"},584339,586.915515
{"date":"2020-11-16"},571162,574.71113
{"date":"2020-11-17"},558716,563.31202
{"date":"2020-11-18"},568555,573.39044
{"date":"2020-11-19"},557549,560.1897
{"date":"2020-11-20"},566236,569.15371
{"date":"2020-11-21"},600785,605.74911
