{"date":"2019-07-01"},1873,2.103405
{"date":"2020-11-22"},582176,586.008955
{"date":"2020-11-23"},569776,574.0375
{"date":"2020-11-24"},559236,566.0937
{"date":"2020-11-25"},540069,544.08487
{"date":"2020-11-26"},600280,609.205515
{"date":"2020-11-27"},586357,593.0071
{"date":"2020-11-28"},601591,603.306895
{"date":"2020-11-29"},621827,623.75904
{"date":"2020-11-30"},615023,616.896085
{"date":"2020-12-01"},591291,595.810775
{"date":"2020-12-02"},553217,556.51038
{"date":"2020-12-03"},555203,560.16127
{"date":"2020-12-04"},549122,554.02854
{"date":"2020-12-05"},550932,553.902225
{"date":"2020-12-06"},554185,555.806495
{"date":"2020-12-07"},545700,550.30574
{"date":"2020-12-08"},572350,575.163135
{"date":"2020-12-09"},544709,548.020555
{"date":"2020-12-10"},539497,545.454025
{"date":"2020-12-11"},559969,563.31779
{"date":"2020-12-12"},589172,592.064445
{"date":"2020-12-13"},578770,581.990295
{"date":"2020-12-14"},577436,581.09777
{"date":"2020-12-15"},601444,616.01585
{"date":"2020-12-16"},587283,607.647635
{"date":"2020-12-17"},601764,614.239585
{"date":"2020-12-18"},581996,587.64202
{"date":"2020-12-19"},620908,625.27344
{"date":"2020-12-20"},632144,636.56183
{"date":"2020-12-21"},610917,617.401505
{"date":"2020-12-22"},635905,640.81486
{"date":"2020-12-23"},625339,631.359175
{"date":"2020-12-24"},609227,613.61126
{"date":"2020-12-25"},614606,618.693115
{"date":"2020-12-26"},621975,625.76339
{"date":"2020-12-27"},636408,640.27372
{"date":"2020-12-28"},622765,628.81794
{"date":"2020-12-29"},609247,613.344485
{"date":"2020-12-30"},648761,653.60157
{"date":"2020-12-31"},673266,675.795635
{"date":"2021-01-01"},618376,628.576835
{"date":"2021-01-02"},612898,621.605115
{"date":"2021-01-03"},653889,659.370725
{"date":"2021-01-04"},630528,636.616565
{"date":"2021-01-05"},629706,644.54184
{"date":"2021-01-06"},643546,658.96594
{"date":"2021-01-07"},618577,629.27503
{"date":"2021-01-08"},673761,681.14481
{"date":"2021-01-09"},785016,795.16809
{"date":"2021-01-10"},756539,764.57977
{"date":"2021-01-11"},714910,724.250905
{"date":"2021-01-12"},698851,706.242991
{"date":"2021-01-13"},743245,746.995565
{"date":"2021-01-14"},708602,714.861745
{"date":"2021-01-15"},703132,714.13768
{"date":"2021-01-16"},710931,721.600435
{"date":"2021-01-17"},711190,723.92248
{"date":"2021-01-18"},715348,724.45713
{"date":"2021-01-19"},683228,690.801765
{"date":"2021-01-20"},692321,700.71822
{"date":"2021-01-21"},666095,675.10467
{"date":"2021-01-22"},720202,727.834665
{"date":"2021-01-23"},709236,716.95945
{"date":"2021-01-24"},706568,716.13209
{"date":"2021-01-25"},689030,696.40771
{"date":"2021-01-26"},687864,695.69826
{"date":"2021-01-27"},738953,745.15313
{"date":"2021-01-28"},738077,744.457195
{"date":"2021-01-29"},704567,715.97278
{"date":"2021-01-30"},717447,730.780195
{"date":"2021-01-31"},704194,713.20026
{"date":"2021-02-01"},713525,725.919395
{"date":"2021-02-02"},676789,686.25549
{"date":"2021-02-03"},695386,706.54408
{"date":"2021-02-04"},669060,681.743305
{"date":"2021-02-05"},700311,718.633034
{"date":"2021-02-06"},731520,745.29554
{"date":"2021-02-07"},722930,740.854182
{"date":"2021-02-08"},701699,749.634018
{"date":"2021-02-09"},723387,742.96901
{"date":"2021-02-10"},721627,738.497677
{"date":"2021-02-11"},737865,769.025606
{"date":"2021-02-12"},789348,839.63717
{"date":"2021-02-13"},772285,810.034535
{"date":"2021-02-14"},756023,782.366867
{"date":"2021-02-15"},774533,807.493477
{"date":"2021-02-16"},762323,790.290308
{"date":"2021-02-17"},788832,842.097
{"date":"2021-02-18"},772522,811.817309
{"date":"2021-02-19"},767342,796.921275
{"date":"2021-02-20"},840455,872.302656
{"date":"2021-02-21"},808145,831.111447
{"date":"2021-02-22"},815037,843.033979
{"date":"2021-02-23"},832009,869.72951
{"date":"2021-02-24"},840650,873.450593
{"date":"2021-02-25"},970838,1030.840952
{"date":"2021-02-26"},1054469,1129.592547
{"date":"2021-02-27"},943780,982.260566
{"date":"2021-02-28"},873665,889.31532
{"date":"2021-03-01"},953852,969.349785
{"date":"2021-03-02"},897954,917.507669
{"date":"2021-03-03"},742149,761.826669
{"date":"2021-03-04"},831634,854.725311
{"date":"2021-03-05"},842560,861.362518
{"date":"2021-03-06"},757995,770.486797
{"date":"2021-03-07"},774577,790.283578
{"date":"2021-03-08"},875940,891.88431
{"date":"2021-03-09"},866027,884.982498
{"date":"2021-03-10"},908222,937.662278
{"date":"2021-03-11"},1081715,1097.928298
{"date":"2021-03-12"},1017677,1040.046544
{"date":"2021-03-13"},989206,1013.140937
{"date":"2021-03-14"},980373,1000.044553
{"date":"2021-03-15"},1127480,1157.183856
{"date":"2021-03-16"},1213343,1231.882656
{"date":"2021-03-17"},1073953,1089.320678
{"date":"2021-03-18"},1110017,1140.50074
{"date":"2021-03-19"},652508,670.896472
{"date":"2021-03-20"},814574,834.101862
{"date":"2021-03-21"},690434,709.001056
{"date":"2021-03-22"},5861393,5888.064692
{"date":"2021-03-23"},9271981,9291.650009
{"date":"2021-03-24"},647685,671.065402
{"date":"2021-03-25"},886623,907.301041
{"date":"2021-03-26"},848114,860.433631
{"date":"2021-03-27"},898836,912.532422
{"date":"2021-03-28"},884974,904.841705
{"date":"2021-03-29"},874647,896.495453
{"date":"2021-03-30"},666011,690.244129
{"date":"2021-03-31"},892171,915.049692
{"date":"2021-04-01"},875102,896.946417
{"date":"2021-04-02"},656867,682.645216
{"date":"2021-04-03"},889763,910.520598
{"date":"2021-04-04"},838450,858.453713
{"date":"2021-04-05"},905711,928.421279
{"date":"2021-04-06"},879099,909.042712
{"date":"2021-04-07"},721248,747.185305
{"date":"2021-04-08"},824065,846.81102
{"date":"2021-04-09"},772409,810.398053
{"date":"2021-04-10"},929308,962.81121
{"date":"2021-04-11"},927703,953.041905
{"date":"2021-04-12"},892150,927.512109
{"date":"2021-04-13"},727519,764.863502
{"date":"2021-04-14"},800885,835.145325
{"date":"2021-04-15"},654379,692.674277
{"date":"2021-04-16"},671296,708.399731
{"date":"2021-04-17"},643569,714.407706
{"date":"2021-04-18"},679316,718.075173
{"date":"2021-04-19"},619795,650.176137
{"date":"2021-04-20"},662277,694.36298
{"date":"2021-04-21"},545866,578.350093
{"date":"2021-04-22"},543871,583.286544
{"date":"2021-04-23"},539774,583.082703
{"date":"2021-04-24"},541888,557.602743
{"date":"2021-04-25"},530052,545.822151
{"date":"2021-04-26"},577723,598.831539
{"date":"2021-04-27"},737534,767.736772
{"date":"2021-04-28"},871408,895.923167
{"date":"2021-04-29"},970928,1011.140003
{"date":"2021-04-30"},788706,818.896641
{"date":"2021-05-01"},596307,619.29219
{"date":"2021-05-02"},841405,862.012247
{"date":"2021-05-03"},715564,740.177935
{"date":"2021-05-04"},857754,885.860055
{"date":"2021-05-05"},1073184,1101.502461
{"date":"2021-05-06"},3888576,3926.678607
{"date":"2021-05-07"},761898,792.894267
{"date":"2021-05-08"},935548,954.98054
{"date":"2021-05-09"},818642,838.381071
{"date":"2021-05-10"},834647,854.61497
{"date":"2021-05-11"},788138,808.665181
{"date":"2021-05-12"},760258,781.535515
{"date":"2021-05-13"},748391,778.0618
{"date":"2021-05-14"},784977,819.085167
{"date":"2021-05-15"},829507,865.490343
{"date":"2021-05-16"},798338,826.684188
{"date":"2021-05-17"},785335,820.834811
{"date":"2021-05-18"},799704,833.05934
{"date":"2021-05-19"},828300,902.309545
{"date":"2021-05-20"},897496,953.461511
{"date":"2021-05-21"},838480,876.327752
{"date":"2021-05-22"},813603,838.650229
{"date":"2021-05-23"},787404,818.427841
{"date":"2021-05-24"},625053,648.081304
{"date":"2021-05-25"},536778,556.856004
{"date":"2021-05-26"},536653,557.327321
{"date":"2021-05-27"},523830,543.929161
{"date":"2021-05-28"},506361,557.44351
{"date":"2021-05-29"},500177,531.727478
{"date":"2021-05-30"},521681,559.286968
{"date":"2021-05-31"},569142,626.078698
{"date":"2021-06-01"},633862,817.108677
{"date":"2021-06-02"},753662,917.63523
{"date":"2021-06-03"},556884,646.199087
{"date":"2021-06-04"},856347,1046.824601
{"date":"2021-06-05"},896829,950.404755
{"date":"2021-06-06"},878070,913.053537
{"date":"2021-06-07"},990066,1032.653706
{"date":"2021-06-08"},885439,919.377842
{"date":"2021-06-09"},946127,996.208372
{"date":"2021-06-10"},904977,946.163346
{"date":"2021-06-11"},950150,1014.971716
{"date":"2021-06-12"},998076,1031.826147
{"date":"2021-06-13"},1033748,1063.389297
{"date":"2021-06-14"},997500,1033.633888
{"date":"2021-06-15"},899868,928.566276
{"date":"2021-06-16"},934642,978.277624
{"date":"2021-06-17"},1083839,1113.936821
{"date":"2021-06-18"},1004800,1040.616895
{"date":"2021-06-19"},989988,1017.055153
{"date":"2021-06-20"},1014858,1039.461206
{"date":"2021-06-21"},1044950,1078.775653
{"date":"2021-06-22"},1035096,1079.574587
{"date":"2021-06-23"},1030861,1065.465201
{"date":"2021-06-24"},807713,835.373549
{"date":"2021-06-25"},1064290,1106.565258
{"date":"2021-06-26"},1053088,1083.574352
{"date":"2021-06-27"},953030,979.778188
{"date":"2021-06-28"},785396,809.912853
{"date":"2021-06-29"},1141738,1173.700904
{"date":"2021-06-30"},1042393,1072.484992
{"date":"2021-07-01"},1163570,1251.496123
{"date":"2021-07-02"},1198764,1317.341043
{"date":"2021-07-03"},1194760,1279.281239
{"date":"2021-07-04"},1204560,1258.576653
{"date":"2021-07-05"},1276011,1322.656972
{"date":"2021-07-06"},1300370,1361.556395
{"date":"2021-07-07"},1365660,1442.019259
{"date":"2021-07-08"},1371990,1455.537833
{"date":"2021-07-09"},1304695,1363.692937
{"date":"2021-07-10"},1435414,1511.873192
{"date":"2021-07-11"},1385980,1439.673762
{"date":"2021-07-12"},1444676,1502.905282
{"date":"2021-07-13"},1183980,1235.450529
{"date":"2021-07-14"},932349,975.796302
{"date":"2021-07-15"},934031,983.859848
{"date":"2021-07-16"},849593,926.036848
{"date":"2021-07-17"},715279,750.552442
{"date":"2021-07-18"},883494,910.51429
{"date":"2021-07-19"},888128,921.619401
{"date":"2021-07-20"},868470,897.509413
{"date":"2021-07-21"},707627,737.885817
{"date":"2021-07-22"},725553,748.197174
{"date":"2021-07-23"},905102,929.719018
{"date":"2021-07-24"},556144,606.414582
{"date":"2021-07-25"},615414,652.873356
{"date":"2021-07-26"},789527,832.781901
{"date":"2021-07-27"},852344,890.549073
{"date":"2021-07-28"},632368,675.748324
{"date":"2021-07-29"},657341,699.806704
{"date":"2021-07-30"},878265,921.953371
{"date":"2021-07-31"},713152,752.5096
{"date":"2021-08-01"},820717,1081.148299
{"date":"2021-08-02"},824373,997.245033
{"date":"2021-08-03"},773822,868.261823
{"date":"2021-08-04"},948236,1024.658929
{"date":"2021-08-05"},1080590,1209.201609
{"date":"2021-08-06"},997620,1086.618801
{"date":"2021-08-07"},930759,1248.505878
{"date":"2021-08-08"},907923,964.707458
{"date":"2021-08-09"},989324,1074.47174
{"date":"2021-08-10"},1044654,1128.474777
{"date":"2021-08-11"},935898,964.953528
{"date":"2021-08-12"},909377,927.395122
{"date":"2021-08-13"},967833,997.773112
{"date":"2021-08-14"},948626,976.918699
{"date":"2021-08-15"},878557,900.390025
{"date":"2021-08-16"},787415,805.566225
{"date":"2021-08-17"},781957,835.116526
{"date":"2021-08-18"},893144,940.819602
{"date":"2021-08-19"},658864,707.704854
{"date":"2021-08-20"},710091,759.946073
{"date":"2021-08-21"},953701,981.596795
{"date":"2021-08-22"},683557,720.18057
{"date":"2021-08-23"},763735,801.357842
{"date":"2021-08-24"},942497,974.623996
{"date":"2021-08-25"},687240,731.800686
{"date":"2021-08-26"},821464,872.511907
{"date":"2021-08-27"},935155,982.125193
{"date":"2021-08-28"},952637,983.208175
{"date":"2021-08-29"},937720,978.618226
{"date":"2021-08-30"},986236,1045.686357
{"date":"2021-08-31"},962955,1008.475547
{"date":"2021-09-01"},1092689,1133.346352
{"date":"2021-09-02"},1150167,1185.047632
{"date":"2021-09-03"},1096413,1130.902582
{"date":"2021-09-04"},1099495,1126.345288
{"date":"2021-09-05"},1089316,1118.920933
{"date":"2021-09-06"},1148115,1197.031799
{"date":"2021-09-07"},1078096,1122.257433
{"date":"2021-09-08"},1101560,1167.136407
{"date":"2021-09-09"},1119749,1207.440182
{"date":"2021-09-10"},1102699,1157.646393
{"date":"2021-09-11"},1072222,1113.06079
{"date":"2021-09-12"},1016455,1069.053394
{"date":"2021-09-13"},1249501,1322.664759
{"date":"2021-09-14"},1364768,1443.294207
{"date":"2021-09-15"},1506879,1617.492338
{"date":"2021-09-16"},1262135,1396.963775
{"date":"2021-09-17"},1127278,1250.978156
{"date":"2021-09-18"},1098669,1165.297102
{"date":"2021-09-19"},1132237,1185.202579
{"date":"2021-09-20"},1126514,1211.262967
{"date":"2021-09-21"},1125131,1195.656858
{"date":"2021-09-22"},1123409,1190.025601
{"date":"2021-09-23"},1122540,1175.762173
{"date":"2021-09-24"},1152887,1206.854207
{"date":"2021-09-25"},1135703,1175.280048
{"date":"2021-09-26"},1000885,1065.439722
{"date":"2021-09-27"},1169778,1222.881908
{"date":"2021-09-28"},1420098,1480.370273
{"date":"2021-09-29"},1380132,1433.941976
{"date":"2021-09-30"},1190083,1239.772833
{"date":"2021-10-01"},1120347,1190.438327
{"date":"2021-10-02"},1133851,1183.099555
{"date":"2021-10-03"},1185119,1256.91804
{"date":"2021-10-04"},1210683,1282.236271
{"date":"2021-10-05"},959111,1067.206777
{"date":"2021-10-06"},1008392,1085.454893
{"date":"2021-10-07"},1042302,1111.787075
{"date":"2021-10-08"},1198427,1262.591607
{"date":"2021-10-09"},1153184,1188.486184
{"date":"2021-10-10"},1243573,1294.47665
{"date":"2021-10-11"},2280287,2340.250557
{"date":"2021-10-12"},1632606,1789.96106
{"date":"2021-10-13"},1477013,1527.970471
{"date":"2021-10-14"},1422775,1516.851868
{"date":"2021-10-15"},1247951,1330.438466
{"date":"2021-10-16"},1189984,1260.729336
{"date":"2021-10-17"},1252155,1320.094229
{"date":"2021-10-18"},1375981,1451.450104
{"date":"2021-10-19"},1481545,1563.255624
{"date":"2021-10-20"},1278179,1353.18133
{"date":"2021-10-21"},1212783,1294.765573
{"date":"2021-10-22"},1250285,1342.46439
{"date":"2021-10-23"},1269680,1335.405519
{"date":"2021-10-24"},1267427,1335.257405
{"date":"2021-10-25"},1083804,1158.98954
{"date":"2021-10-26"},1104401,1174.765485
{"date":"2021-10-27"},1286509,1388.875519
{"date":"2021-10-28"},1290651,1360.716133
{"date":"2021-10-29"},1341356,1391.841707
{"date":"2021-10-30"},1646830,1711.351005
{"date":"2021-10-31"},1364688,1410.311159
{"date":"2021-11-01"},1357720,1417.141053
{"date":"2021-11-02"},1330032,1401.850174
{"date":"2021-11-03"},1382378,1651.779261
{"date":"2021-11-04"},1911968,2059.581576
{"date":"2021-11-05"},2184866,2349.111485
{"date":"2021-11-06"},2078134,2250.448899
{"date":"2021-11-07"},1894690,2023.167456
{"date":"2021-11-08"},2460455,2656.930104
{"date":"2021-11-09"},2234879,2395.704954
{"date":"2021-11-10"},2328791,2515.260794
{"date":"2021-11-11"},2112483,2263.728208
{"date":"2021-11-12"},2143500,2302.686565
{"date":"2021-11-13"},1844189,1939.677266
{"date":"2021-11-14"},1953479,2065.147172
{"date":"2021-11-15"},2201795,2333.712286
{"date":"2021-11-16"},2796366,2927.314789
{"date":"2021-11-17"},2715925,2829.932648
{"date":"2021-11-18"},2219625,2418.635448
{"date":"2021-11-19"},2127878,2545.476512
{"date":"2021-11-20"},1943993,2035.592229
{"date":"2021-11-21"},1943049,2076.168789
{"date":"2021-11-22"},1775325,1926.558537
{"date":"2021-11-23"},1584592,1769.517702
{"date":"2021-11-24"},1536224,1722.994625
{"date":"2021-11-25"},1611362,1741.169847
{"date":"2021-11-26"},1644109,1770.089345
{"date":"2021-11-27"},1643699,1735.808647
{"date":"2021-11-28"},1305204,1403.937161
{"date":"2021-11-29"},1462551,1589.501613
{"date":"2021-11-30"},1641405,1777.790809
{"date":"2021-12-01"},1617615,1732.491779
{"date":"2021-12-02"},1547801,1678.841683
{"date":"2021-12-03"},1495113,1605.272543
{"date":"2021-12-04"},1368164,1502.285892
{"date":"2021-12-05"},1226384,1351.788859
{"date":"2021-12-06"},1381389,1533.013003
{"date":"2021-12-07"},1334191,1474.035676
{"date":"2021-12-08"},1045291,1183.773437
{"date":"2021-12-09"},986674,1170.259953
{"date":"2021-12-10"},1089248,1268.495446
{"date":"2021-12-11"},1033042,1167.742751
{"date":"2021-12-12"},802078,901.161875
{"date":"2021-12-13"},1164157,1347.793616
{"date":"2021-12-14"},1361007,1495.323269
{"date":"2021-12-15"},1445191,1574.239352
{"date":"2021-12-16"},2040826,2139.176486
{"date":"2021-12-17"},1647332,1749.993576
{"date":"2021-12-18"},1673769,1810.783461
{"date":"2021-12-19"},2106740,2243.835332
{"date":"2021-12-20"},3189011,3372.063427
{"date":"2021-12-21"},2787050,2942.728241
{"date":"2021-12-22"},4796101,4973.306876
{"date":"2021-12-23"},4159681,4336.946342
{"date":"2021-12-24"},3765215,3933.802951
{"date":"2021-12-25"},4605829,4917.10417
{"date":"2021-12-26"},4495640,5258.39127
{"date":"2021-12-27"},4539896,5368.659019
{"date":"2021-12-28"},1604070,2387.666244
{"date":"2021-12-29"},1526906,2262.862438
{"date":"2021-12-30"},1828318,3018.696821
{"date":"2021-12-31"},1597831,2781.447301
{"date":"2022-01-01"},2040557,2903.595024
{"date":"2022-01-02"},2575290,3471.673438
{"date":"2022-01-03"},2094716,3014.660012
{"date":"2022-01-04"},2161991,3094.038486
{"date":"2022-01-05"},2082153,2999.344919
{"date":"2022-01-06"},1650207,2584.765866
{"date":"2022-01-07"},4960624,5961.324002
{"date":"2022-01-08"},1304788,2248.979629
{"date":"2022-01-09"},1906535,2840.692564
{"date":"2022-01-10"},1738167,2764.129374
{"date":"2022-01-11"},1963384,3076.749356
{"date":"2022-01-12"},2051096,3140.0307
{"date":"2022-01-13"},1808973,2902.676476
{"date":"2022-01-14"},1767416,2933.45882
{"date":"2022-01-15"},1691359,2805.971135
{"date":"2022-01-16"},1820580,2917.122784
{"date":"2022-01-17"},1842450,2926.409484
{"date":"2022-01-18"},1825783,2958.989273
{"date":"2022-01-19"},2004931,3188.714033
{"date":"2022-01-20"},2125530,3266.016799
{"date":"2022-01-21"},2320801,3463.693347
{"date":"2022-01-22"},2103590,3299.908364
{"date":"2022-01-23"},2032415,3193.181695
{"date":"2022-01-24"},2008072,3182.267107
{"date":"2022-01-25"},2057515,3282.798317
{"date":"2022-01-26"},2027479,3271.655351
{"date":"2022-01-27"},2202207,3451.457534
{"date":"2022-01-28"},2070063,3219.241835
{"date":"2022-01-29"},2069277,3125.234827
{"date":"2022-01-30"},1989656,2960.67643
{"date":"2022-01-31"},1991709,2917.119442
{"date":"2022-02-01"},2062392,2907.718458
{"date":"2022-02-02"},1957768,2723.44576
{"date":"2022-02-03"},2035081,2766.221702
{"date":"2022-02-04"},2089317,2913.008519
{"date":"2022-02-05"},1545978,2319.342815
{"date":"2022-02-06"},2123996,2952.33302
{"date":"2022-02-07"},2081635,2885.88183
{"date":"2022-02-08"},1849785,2695.44989
{"date":"2022-02-09"},1697353,2543.525372
{"date":"2022-02-10"},1926872,2794.84129
{"date":"2022-02-11"},2000024,2910.548756
{"date":"2022-02-12"},1748666,2638.063741
{"date":"2022-02-13"},1792050,2644.981346
{"date":"2022-02-14"},1796352,2666.714127
{"date":"2022-02-15"},1774955,2662.515733
{"date":"2022-02-16"},1633547,2539.406499
{"date":"2022-02-17"},1969342,2813.065241
{"date":"2022-02-18"},2031358,2910.571584
{"date":"2022-02-19"},2270815,3105.387816
{"date":"2022-02-20"},2092176,2960.192475
{"date":"2022-02-21"},2414814,3279.716497
{"date":"2022-02-22"},2357812,3221.629031
