{"date":"2019-07-01"},1873,2.103405
{"date":"2022-02-23"},2274089,3082.777298
{"date":"2022-02-24"},1925999,2717.81186
{"date":"2022-02-25"},1732064,2515.26468
{"date":"2022-02-26"},1677051,2383.621254
{"date":"2022-02-27"},1680892,2338.455258
{"date":"2022-02-28"},1923919,2764.355801
{"date":"2022-03-01"},2003277,2865.233158
{"date":"2022-03-02"},2033504,2813.265943
{"date":"2022-03-03"},1839867,2597.557792
{"date":"2022-03-04"},1635824,2338.124865
{"date":"2022-03-05"},1620554,2315.905875
{"date":"2022-03-06"},1620184,2324.349761
{"date":"2022-03-07"},1764906,2495.52237
{"date":"2022-03-08"},1678904,2461.750364
{"date":"2022-03-09"},1658632,2458.520672
{"date":"2022-03-10"},1621450,2389.088605
{"date":"2022-03-11"},1627438,2317.449955
{"date":"2022-03-12"},1508787,2221.773063
{"date":"2022-03-13"},1609619,2341.492432
{"date":"2022-03-14"},1695845,2496.22322
{"date":"2022-03-15"},1526736,2332.995871
{"date":"2022-03-16"},1536271,2372.723492
{"date":"2022-03-17"},1573943,2479.962498
{"date":"2022-03-18"},1681541,2577.261085
{"date":"2022-03-19"},1495708,2298.548075
{"date":"2022-03-20"},1575634,2314.392855
{"date":"2022-03-21"},1530813,1567.441028
{"date":"2022-03-22"},1584857,2042.572196
{"date":"2022-03-23"},1580981,2288.816999
{"date":"2022-03-24"},1691931,2394.752571
{"date":"2022-03-25"},1667914,2415.143252
{"date":"2022-03-26"},1590162,2257.462862
{"date":"2022-03-27"},1628262,2231.014761
{"date":"2022-03-28"},1743994,2389.535373
{"date":"2022-03-29"},1591127,2262.280922
{"date":"2022-03-30"},1670352,2350.061502
{"date":"2022-03-31"},1622391,2212.091997
{"date":"2022-04-01"},1440496,2215.905968
{"date":"2022-04-02"},1243413,2020.163482
{"date":"2022-04-03"},1242967,2001.981643
{"date":"2022-04-04"},1288789,2047.700884
{"date":"2022-04-05"},1281137,2000.73655
{"date":"2022-04-06"},1374140,2164.981666
{"date":"2022-04-07"},1243048,2078.5354
{"date":"2022-04-08"},1283861,2184.744396
{"date":"2022-04-09"},1034654,1936.426136
{"date":"2022-04-10"},1127090,1995.153626
{"date":"2022-04-11"},1379777,2244.275304
{"date":"2022-04-12"},1243626,2078.329263
{"date":"2022-04-13"},1279788,2105.269251
{"date":"2022-04-14"},1242228,2048.625083
{"date":"2022-04-15"},909752,1713.052618
{"date":"2022-04-16"},812327,1547.559604
{"date":"2022-04-17"},1110703,1782.944922
{"date":"2022-04-18"},976470,1630.305603
{"date":"2022-04-19"},981424,1631.584703
{"date":"2022-04-20"},1252966,1913.840003
{"date":"2022-04-21"},1045296,1725.110213
{"date":"2022-04-22"},987906,1664.077573
{"date":"2022-04-23"},887950,1528.522733
{"date":"2022-04-24"},824458,1469.817796
{"date":"2022-04-25"},967194,1615.469247
{"date":"2022-04-26"},1062136,1763.26409
{"date":"2022-04-27"},995537,1706.79223
{"date":"2022-04-28"},1047105,1755.480282
{"date":"2022-04-29"},1066438,1757.606912
{"date":"2022-04-30"},1026146,1711.280115
{"date":"2022-05-01"},1003009,1638.683149
{"date":"2022-05-02"},961973,1554.26904
{"date":"2022-05-03"},1111840,1761.546699
{"date":"2022-05-04"},1332502,2018.841687
{"date":"2022-05-05"},1924637,2631.13526
{"date":"2022-05-06"},1960873,2645.241607
{"date":"2022-05-07"},2056955,2739.944453
{"date":"2022-05-08"},1941343,2597.1135
{"date":"2022-05-09"},1315738,1956.073217
{"date":"2022-05-10"},1413263,2024.303796
{"date":"2022-05-11"},1848935,2793.98554
{"date":"2022-05-12"},1824738,2703.092212
{"date":"2022-05-13"},1376169,2025.574828
{"date":"2022-05-14"},975213,1557.48678
{"date":"2022-05-15"},1164941,1662.011726
{"date":"2022-05-16"},982238,1500.112978
{"date":"2022-05-17"},1189267,1698.635433
{"date":"2022-05-18"},1257294,1797.878211
{"date":"2022-05-19"},914762,1483.553515
{"date":"2022-05-20"},1059017,1610.059948
{"date":"2022-05-21"},1032590,1537.909277
{"date":"2022-05-22"},1161943,1667.763332
{"date":"2022-05-23"},1159488,1633.583176
{"date":"2022-05-24"},1060461,1528.069298
{"date":"2022-05-25"},828231,1261.990004
{"date":"2022-05-26"},1170172,1608.401182
{"date":"2022-05-27"},1314244,1735.950005
{"date":"2022-05-28"},1113773,1512.604379
{"date":"2022-05-29"},934687,1326.903119
{"date":"2022-05-30"},1262509,1639.815831
{"date":"2022-05-31"},1045235,1429.911402
{"date":"2022-06-01"},1241701,1586.586859
{"date":"2022-06-02"},1333453,1699.703972
{"date":"2022-06-03"},1195934,1556.755303
{"date":"2022-06-04"},1110382,1458.700301
{"date":"2022-06-05"},941830,1276.256539
{"date":"2022-06-06"},1260415,1619.68258
{"date":"2022-06-07"},1233324,1610.843472
{"date":"2022-06-08"},1251307,1643.836255
{"date":"2022-06-09"},1246770,1601.943913
{"date":"2022-06-10"},1148607,1458.889687
{"date":"2022-06-11"},997207,1393.795483
{"date":"2022-06-12"},975700,1333.272152
{"date":"2022-06-13"},1354761,2206.815169
{"date":"2022-06-14"},1211060,1596.894517
{"date":"2022-06-15"},1035767,1437.317412
{"date":"2022-06-16"},1199180,1514.748062
{"date":"2022-06-17"},844063,1136.406309
{"date":"2022-06-18"},1102225,1430.741223
{"date":"2022-06-19"},1033088,1311.444966
{"date":"2022-06-20"},1051332,1344.753468
{"date":"2022-06-21"},1097452,1412.402536
{"date":"2022-06-22"},1083203,1368.427486
{"date":"2022-06-23"},840955,1108.542519
{"date":"2022-06-24"},806856,1058.33753
{"date":"2022-06-25"},730178,970.742847
{"date":"2022-06-26"},726281,969.766733
{"date":"2022-06-27"},795779,1036.806633
{"date":"2022-06-28"},1118940,1385.19675
{"date":"2022-06-29"},833214,1100.042644
{"date":"2022-06-30"},855634,1144.306261
{"date":"2022-07-01"},836300,1098.839441
{"date":"2022-07-02"},876100,1139.102599
{"date":"2022-07-03"},1014951,1250.940814
{"date":"2022-07-04"},1081335,1295.338382
{"date":"2022-07-05"},1103809,1284.350985
{"date":"2022-07-06"},1096726,1256.074218
{"date":"2022-07-07"},1158857,1345.64021
{"date":"2022-07-08"},1089306,1306.861148
{"date":"2022-07-09"},980642,1181.747312
{"date":"2022-07-10"},1024877,1233.242508
{"date":"2022-07-11"},1136599,1348.455397
{"date":"2022-07-12"},1104602,1330.985327
{"date":"2022-07-13"},1140327,1377.890446
{"date":"2022-07-14"},934858,1170.320762
{"date":"2022-07-15"},1046424,1266.779753
{"date":"2022-07-16"},710520,951.100615
{"date":"2022-07-17"},685379,902.600713
{"date":"2022-07-18"},1063127,1293.906066
{"date":"2022-07-19"},917541,1174.360319
{"date":"2022-07-20"},954681,1171.348374
{"date":"2022-07-21"},943575,1149.750616
{"date":"2022-07-22"},872516,1073.51495
{"date":"2022-07-23"},951847,1133.303356
{"date":"2022-07-24"},675611,842.976742
{"date":"2022-07-25"},870199,1059.348242
{"date":"2022-07-26"},1137787,1315.395787
{"date":"2022-07-27"},1052998,1210.577964
{"date":"2022-07-28"},1094040,1263.774337
{"date":"2022-07-29"},1081912,1349.119652
{"date":"2022-07-30"},1059104,1369.927013
{"date":"2022-07-31"},1017712,1339.672338
{"date":"2022-08-01"},1154764,1505.329649
{"date":"2022-08-02"},1300185,1695.396805
{"date":"2022-08-03"},1102993,1477.082002
{"date":"2022-08-04"},1050144,1365.406668
{"date":"2022-08-05"},824151,1134.252049
{"date":"2022-08-06"},1012373,1332.568433
{"date":"2022-08-07"},851763,1165.534589
{"date":"2022-08-08"},1057003,1306.411471
{"date":"2022-08-09"},843275,1043.122141
{"date":"2022-08-10"},794591,876.097225
{"date":"2022-08-11"},813069,950.778731
{"date":"2022-08-12"},1115158,1289.358925
{"date":"2022-08-13"},1006224,1183.877541
{"date":"2022-08-14"},993699,1181.045938
{"date":"2022-08-15"},1023041,1222.695208
{"date":"2022-08-16"},958400,1138.756269
{"date":"2022-08-17"},1019959,1199.32109
{"date":"2022-08-18"},985947,1156.187678
{"date":"2022-08-19"},1092220,1298.483208
{"date":"2022-08-20"},1005856,1192.553703
{"date":"2022-08-21"},980674,1150.373863
{"date":"2022-08-22"},1056987,1255.54171
{"date":"2022-08-23"},1040519,1241.566651
{"date":"2022-08-24"},1027292,1266.39332
{"date":"2022-08-25"},1047411,1282.309893
{"date":"2022-08-26"},1166966,1423.329809
{"date":"2022-08-27"},1086352,1330.869749
{"date":"2022-08-28"},1052712,1264.844331
{"date":"2022-08-29"},1054330,1277.385112
{"date":"2022-08-30"},885962,1109.305799
{"date":"2022-08-31"},806942,1070.902942
{"date":"2022-09-01"},1048969,1342.162471
{"date":"2022-09-02"},1050377,1328.852531
{"date":"2022-09-03"},981655,1220.48897
{"date":"2022-09-04"},755145,993.464706
{"date":"2022-09-05"},1084186,1348.546407
{"date":"2022-09-06"},1052139,1353.677642
{"date":"2022-09-07"},1058067,1334.75085
{"date":"2022-09-08"},1154243,1404.926635
{"date":"2022-09-09"},1159214,1442.262913
{"date":"2022-09-10"},1074782,1329.094042
{"date":"2022-09-11"},1062478,1272.071855
{"date":"2022-09-12"},1021854,1236.560494
{"date":"2022-09-13"},1165028,1379.13031
{"date":"2022-09-14"},1143898,1362.815261
{"date":"2022-09-15"},1100512,1313.251226
{"date":"2022-09-16"},1007090,1201.167337
{"date":"2022-09-17"},826720,1019.361378
{"date":"2022-09-18"},875154,1097.255233
{"date":"2022-09-19"},1076042,1305.267003
{"date":"2022-09-20"},1035340,1228.666033
{"date":"2022-09-21"},1067576,1248.015282
{"date":"2022-09-22"},1227324,1422.867638
{"date":"2022-09-23"},1436427,1655.539427
{"date":"2022-09-24"},846325,1016.32106
{"date":"2022-09-25"},1104734,1284.140726
{"date":"2022-09-26"},867718,1051.594374
{"date":"2022-09-27"},888776,1084.227398
{"date":"2022-09-28"},995453,1182.090144
{"date":"2022-09-29"},946994,1132.487016
{"date":"2022-09-30"},942776,1235.695796
{"date":"2022-10-01"},974087,1301.486063
{"date":"2022-10-02"},915687,1301.979069
{"date":"2022-10-03"},977539,1302.942077
{"date":"2022-10-04"},1100438,1459.62999
{"date":"2022-10-05"},906462,1248.267207
{"date":"2022-10-06"},888594,1219.235723
{"date":"2022-10-07"},897813,1245.741744
{"date":"2022-10-08"},1107173,1442.625244
{"date":"2022-10-09"},1067897,1392.412282
{"date":"2022-10-10"},1051092,1345.093759
{"date":"2022-10-11"},927641,1168.659127
{"date":"2022-10-12"},1124575,1310.549238
{"date":"2022-10-13"},1031236,1332.453696
{"date":"2022-10-14"},920921,1264.02716
{"date":"2022-10-15"},836612,991.77494
{"date":"2022-10-16"},939238,1088.716991
{"date":"2022-10-17"},984190,1190.959218
{"date":"2022-10-18"},1062292,1241.809406
{"date":"2022-10-19"},894971,1051.099447
{"date":"2022-10-20"},1215375,1386.428696
{"date":"2022-10-21"},1307624,1487.200518
{"date":"2022-10-22"},1217261,1374.971115
{"date":"2022-10-23"},1229120,1392.258359
{"date":"2022-10-24"},2136823,2316.228127
{"date":"2022-10-25"},2319440,2521.919386
{"date":"2022-10-26"},1252783,1450.255628
{"date":"2022-10-27"},1164796,1376.937285
{"date":"2022-10-28"},1213382,1393.971937
{"date":"2022-10-29"},1230655,1429.352137
{"date":"2022-10-30"},1242991,1461.395408
{"date":"2022-10-31"},1243455,1481.467088
{"date":"2022-11-01"},1262224,1507.31988
{"date":"2022-11-02"},1178488,1461.361973
{"date":"2022-11-03"},1097314,1388.639023
{"date":"2022-11-04"},1194376,1484.138456
{"date":"2022-11-05"},1141947,1412.713878
{"date":"2022-11-06"},1117810,1354.929401
{"date":"2022-11-07"},1128060,1425.485345
{"date":"2022-11-08"},1347373,1750.293013
{"date":"2022-11-09"},1411379,1867.917846
{"date":"2022-11-10"},1272252,1560.11488
{"date":"2022-11-11"},1164505,1515.251702
{"date":"2022-11-12"},1066149,1310.276665
{"date":"2022-11-13"},1104163,1310.854589
{"date":"2022-11-14"},1139403,1419.185868
{"date":"2022-11-15"},1111977,1292.518919
{"date":"2022-11-16"},1116183,1368.015462
{"date":"2022-11-17"},1080652,1302.603359
{"date":"2022-11-18"},1235317,1540.532755
{"date":"2022-11-19"},1257179,1792.464071
{"date":"2022-11-20"},1141497,1449.042213
{"date":"2022-11-21"},1079658,1383.735557
{"date":"2022-11-22"},1096997,1395.93485
{"date":"2022-11-23"},1027607,1259.743572
{"date":"2022-11-24"},1014659,1272.233068
{"date":"2022-11-25"},968431,1244.944904
{"date":"2022-11-26"},977657,1203.481447
{"date":"2022-11-27"},979232,1272.832013
{"date":"2022-11-28"},1014866,1289.48278
{"date":"2022-11-29"},1054280,1328.55963
{"date":"2022-11-30"},1194179,1513.893797
{"date":"2022-12-01"},1073009,1419.350871
{"date":"2022-12-02"},1043492,1345.300963
{"date":"2022-12-03"},1016506,1300.530221
{"date":"2022-12-04"},1050273,1356.862458
{"date":"2022-12-05"},1153561,1486.16031
{"date":"2022-12-06"},1079576,1384.701805
{"date":"2022-12-07"},1090913,1346.603542
{"date":"2022-12-08"},1030963,1176.881977
{"date":"2022-12-09"},823060,1075.103291
{"date":"2022-12-10"},668584,883.143422
{"date":"2022-12-11"},677174,862.692746
{"date":"2022-12-12"},776136,1051.712368
{"date":"2022-12-13"},770643,1034.714951
{"date":"2022-12-14"},840549,1182.814305
{"date":"2022-12-15"},981701,1263.508609
{"date":"2022-12-16"},1162229,1594.756304
{"date":"2022-12-17"},1036327,1299.076455
{"date":"2022-12-18"},896383,1117.717944
{"date":"2022-12-19"},994044,1279.73175
{"date":"2022-12-20"},844939,1068.062796
{"date":"2022-12-21"},983635,1314.528003
{"date":"2022-12-22"},801118,1057.250924
{"date":"2022-12-23"},837217,1008.881805
{"date":"2022-12-24"},865558,1015.029772
{"date":"2022-12-25"},870174,1043.200074
{"date":"2022-12-26"},722906,894.151655
{"date":"2022-12-27"},862065,1472.914082
{"date":"2022-12-28"},913709,1155.412763
{"date":"2022-12-29"},2187534,2513.95465
{"date":"2022-12-30"},1717587,1912.37093
{"date":"2022-12-31"},963644,1149.550662
{"date":"2023-01-01"},979541,1158.578503
{"date":"2023-01-02"},955423,1293.838094
{"date":"2023-01-03"},952148,1128.706164
{"date":"2023-01-04"},952721,1285.83022
{"date":"2023-01-05"},768739,1270.887841
{"date":"2023-01-06"},800531,1036.694865
{"date":"2023-01-07"},886714,1210.288228
{"date":"2023-01-08"},807333,1027.892236
{"date":"2023-01-09"},1057655,1368.712405
{"date":"2023-01-10"},849095,1145.178412
{"date":"2023-01-11"},774095,1101.051384
{"date":"2023-01-12"},889590,1220.999318
{"date":"2023-01-13"},893388,1204.637715
{"date":"2023-01-14"},810745,1190.349234
{"date":"2023-01-15"},985494,1302.554407
{"date":"2023-01-16"},677910,1002.199913
{"date":"2023-01-17"},689656,1004.649637
{"date":"2023-01-18"},899713,1228.915251
{"date":"2023-01-19"},645753,1224.364751
{"date":"2023-01-20"},686017,1081.258798
{"date":"2023-01-21"},667061,992.145215
{"date":"2023-01-22"},704133,1040.413981
{"date":"2023-01-23"},547069,856.149847
{"date":"2023-01-24"},582904,910.820736
{"date":"2023-01-25"},1200024,1568.386858
{"date":"2023-01-26"},1194936,1552.136981
{"date":"2023-01-27"},1083093,1415.215505
{"date":"2023-01-28"},862777,1139.215901
{"date":"2023-01-29"},828427,1119.025691
{"date":"2023-01-30"},794538,1169.683259
{"date":"2023-01-31"},611800,1005.006354
{"date":"2023-02-01"},742485,1140.659076
{"date":"2023-02-02"},688385,1100.530724
{"date":"2023-02-03"},733003,1191.299288
{"date":"2023-02-04"},703301,1068.054905
{"date":"2023-02-05"},711245,1064.394207
{"date":"2023-02-06"},721870,1098.447556
{"date":"2023-02-07"},741141,1155.853454
{"date":"2023-02-08"},758085,1146.053205
{"date":"2023-02-09"},804266,1252.047002
{"date":"2023-02-10"},647722,938.306362
{"date":"2023-02-11"},598054,804.493908
{"date":"2023-02-12"},598985,805.832422
{"date":"2023-02-13"},665099,909.023139
{"date":"2023-02-14"},664877,949.25081
{"date":"2023-02-15"},642974,901.534034
{"date":"2023-02-16"},690612,1028.166035
{"date":"2023-02-17"},657485,884.233101
{"date":"2023-02-18"},595718,791.880048
{"date":"2023-02-19"},856683,1183.180775
{"date":"2023-02-20"},1441604,1807.342653
{"date":"2023-02-21"},698218,970.32238
{"date":"2023-02-22"},614568,872.355121
{"date":"2023-02-23"},521843,787.035929
{"date":"2023-02-24"},529913,769.258284
{"date":"2023-02-25"},492232,666.374292
{"date":"2023-02-26"},493716,676.967398
{"date":"2023-02-27"},528852,739.841437
{"date":"2023-02-28"},514313,725.602251
{"date":"2023-03-01"},512198,712.029442
{"date":"2023-03-02"},511595,733.956791
{"date":"2023-03-03"},565693,855.911112
{"date":"2023-03-04"},512667,724.82418
{"date":"2023-03-05"},737244,1027.511863
{"date":"2023-03-06"},672825,847.96809
{"date":"2023-03-07"},939407,1186.320117
{"date":"2023-03-08"},665126,832.439761
{"date":"2023-03-09"},650430,822.903784
{"date":"2023-03-10"},570699,739.867644
{"date":"2023-03-11"},808858,1216.03497
{"date":"2023-03-12"},546966,669.585098
{"date":"2023-03-13"},575436,743.146946
{"date":"2023-03-14"},651304,820.639333
{"date":"2023-03-15"},850593,990.966858
{"date":"2023-03-16"},764937,862.921221
{"date":"2023-03-17"},828206,957.492262
{"date":"2023-03-18"},790260,889.431002
{"date":"2023-03-19"},789675,894.329644
{"date":"2023-03-20"},816541,934.513821
{"date":"2023-03-21"},822045,952.7194
{"date":"2023-03-22"},903127,1090.647129
{"date":"2023-03-23"},804872,915.907947
{"date":"2023-03-24"},642854,747.534764
{"date":"2023-03-25"},467242,542.435689
{"date":"2023-03-26"},471880,547.997864
{"date":"2023-03-27"},510728,624.012743
{"date":"2023-03-28"},515485,618.205866
{"date":"2023-03-29"},682742,915.289571
{"date":"2023-03-30"},587377,741.236099
{"date":"2023-03-31"},616473,781.225557
{"date":"2023-04-01"},595143,786.319966
{"date":"2023-04-02"},543057,674.705868
{"date":"2023-04-03"},574994,735.622425
{"date":"2023-04-04"},686564,804.118199
{"date":"2023-04-05"},732404,890.979689
{"date":"2023-04-06"},856750,978.508384
{"date":"2023-04-07"},520359,631.075224
{"date":"2023-04-08"},486695,583.313822
{"date":"2023-04-09"},598923,693.045652
{"date":"2023-04-10"},829909,975.609388
{"date":"2023-04-11"},782248,915.371929
{"date":"2023-04-12"},651150,782.92505
{"date":"2023-04-13"},547446,696.427184
{"date":"2023-04-14"},591545,747.995836
{"date":"2023-04-15"},543703,683.758475
{"date":"2023-04-16"},493549,610.917458
{"date":"2023-04-17"},545825,698.554701
{"date":"2023-04-18"},566588,727.995792
{"date":"2023-04-19"},561210,758.230967
{"date":"2023-04-20"},576747,855.246154
{"date":"2023-04-21"},573331,795.547367
{"date":"2023-04-22"},458364,583.854931
{"date":"2023-04-23"},507059,631.268152
{"date":"2023-04-24"},494618,696.474726
{"date":"2023-04-25"},621572,829.704374
{"date":"2023-04-26"},653387,864.307864
{"date":"2023-04-27"},509064,655.322868
{"date":"2023-04-28"},474106,597.001457
{"date":"2023-04-29"},452618,541.962445
{"date":"2023-04-30"},463219,564.937869
{"date":"2023-05-01"},479595,601.187732
{"date":"2023-05-02"},462198,652.516714
{"date":"2023-05-03"},492980,714.235361
{"date":"2023-05-04"},572719,940.876655
{"date":"2023-05-05"},650830,1003.045084
{"date":"2023-05-06"},498742,709.833438
{"date":"2023-05-07"},439349,584.578805
{"date":"2023-05-08"},518965,765.010997
{"date":"2023-05-09"},454475,626.673164
{"date":"2023-05-10"},417277,600.878032
{"date":"2023-05-11"},383910,571.859069
{"date":"2023-05-12"},383261,554.435111
{"date":"2023-05-13"},371420,516.518409
{"date":"2023-05-14"},338201,446.528863
{"date":"2023-05-15"},348470,486.802522
{"date":"2023-05-16"},343317,780.101165
{"date":"2023-05-17"},420402,1934.421555
{"date":"2023-05-18"},368857,470.052614
{"date":"2023-05-19"},361320,462.395295
{"date":"2023-05-20"},382287,508.614302
{"date":"2023-05-21"},357887,465.822375
{"date":"2023-05-22"},383809,503.025569
{"date":"2023-05-23"},163673,222.828093
